time_ms,pressure_mpa,target_mpa,inflow_mm3_per_ms,outflow_mm3_per_ms,relief_mm3_per_ms
1087.0,98.197107,100.0,1.124572,0.0,0.0
1088.0,98.259583,100.0,1.141537,0.0,0.0
1089.0,98.323004,100.0,1.158433,0.0,0.0
1090.0,98.387154,100.0,1.170164,0.0,0.0
1091.0,98.452074,100.0,1.183349,0.0,0.0
1092.0,98.517801,100.0,1.198459,0.0,0.0
1093.0,98.584103,100.0,1.207805,0.0,0.0
1094.0,98.651083,100.0,1.219468,0.0,0.0
1095.0,98.718595,100.0,1.22848,0.0,0.0
1096.0,98.786647,100.0,1.237689,0.0,0.0
1097.0,98.855208,100.0,1.245838,0.0,0.0
1098.0,98.9242,100.0,1.25379,0.0,0.0
1099.0,98.993602,100.0,1.261742,0.0,0.0
1100.0,99.063294,100.0,1.266317,0.0,0.0
1101.0,98.037469,100.0,1.270823,19.880981,0.0
1102.0,97.021289,100.0,1.272679,19.781889,0.0
1103.0,97.091144,100.0,1.275457,0.0,0.0
1104.0,97.161138,100.0,1.280297,0.0,0.0
1105.0,97.231149,100.0,1.278245,0.0,0.0
1106.0,97.301228,100.0,1.277843,0.0,0.0
1107.0,97.371246,100.0,1.277646,0.0,0.0
1108.0,97.441257,100.0,1.276783,0.0,0.0
1109.0,97.511159,100.0,1.274859,0.0,0.0
1110.0,97.58079,100.0,1.269694,0.0,0.0
1111.0,97.650214,100.0,1.264393,0.0,0.0
1112.0,97.719375,100.0,1.258758,0.0,0.0
1113.0,97.78822,100.0,1.25379,0.0,0.0
1114.0,97.856628,100.0,1.244444,0.0,0.0
1115.0,97.924642,100.0,1.236688,0.0,0.0
1116.0,97.992149,100.0,1.227479,0.0,0.0
1117.0,98.059133,100.0,1.217672,0.0,0.0
1118.0,98.125498,100.0,1.204349,0.0,0.0
1119.0,98.191286,100.0,1.195337,0.0,0.0
1120.0,98.256398,100.0,1.181023,0.0,0.0
1121.0,98.320738,100.0,1.166709,0.0,0.0
1122.0,98.384304,100.0,1.152395,0.0,0.0
1123.0,98.447036,100.0,1.135892,0.0,0.0
1124.0,98.508908,100.0,1.121117,0.0,0.0
1125.0,98.569916,100.0,1.103554,0.0,0.0
1126.0,98.629946,100.0,1.087188,0.0,0.0
1127.0,98.688915,100.0,1.065913,0.0,0.0
1128.0,98.746858,100.0,1.047093,0.0,0.0
1129.0,98.803754,100.0,1.028273,0.0,0.0
1130.0,98.859502,100.0,1.006802,0.0,0.0
1131.0,98.914077,100.0,0.985331,0.0,0.0
1132.0,98.96747,100.0,0.963527,0.0,0.0
1133.0,99.019552,100.0,0.939739,0.0,0.0
1134.0,99.070314,100.0,0.915618,0.0,0.0
1135.0,99.119811,100.0,0.890897,0.0,0.0
1136.0,99.167929,100.0,0.867374,0.0,0.0
1137.0,99.214632,100.0,0.840602,0.0,0.0
1138.0,99.259888,100.0,0.81383,0.0,0.0
1139.0,99.303695,100.0,0.787058,0.0,0.0
1140.0,99.345973,100.0,0.758361,0.0,0.0
1141.0,99.386779,100.0,0.732384,0.0,0.0
1142.0,99.425936,100.0,0.701106,0.0,0.0
1143.0,99.463554,100.0,0.675129,0.0,0.0
1144.0,99.499548,100.0,0.64385,0.0,0.0
1145.0,99.533849,100.0,0.613171,0.0,0.0
1146.0,99.566563,100.0,0.584141,0.0,0.0
1147.0,99.597474,100.0,0.552666,0.0,0.0
1148.0,99.626663,100.0,0.521387,0.0,0.0
1149.0,99.654197,100.0,0.49004,0.0,0.0
1150.0,99.679934,100.0,0.45883,0.0,0.0
1151.0,99.703867,100.0,0.424901,0.0,0.0
1152.0,99.72595,100.0,0.390972,0.0,0.0
1153.0,99.746302,100.0,0.360155,0.0,0.0
1154.0,99.764804,100.0,0.327021,0.0,0.0
1155.0,99.781463,100.0,0.293887,0.0,0.0
1156.0,99.796218,100.0,0.258102,0.0,0.0
1157.0,99.809091,100.0,0.224968,0.0,0.0
1158.0,99.820113,100.0,0.191834,0.0,0.0
1159.0,99.829304,100.0,0.1587,0.0,0.0
1160.0,99.836543,100.0,0.122189,0.0,0.0
1161.0,99.841884,100.0,0.08826,0.0,0.0
1162.0,99.845363,100.0,0.053997,0.0,0.0
1163.0,99.846985,100.0,0.02259,0.0,0.0
1164.0,99.847571,100.0,0.0,0.0,0.0
1165.0,99.847571,100.0,0.0,0.0,0.0
1166.0,99.847571,100.0,0.0,0.0,0.0
1167.0,99.847571,100.0,0.0,0.0,0.0
1168.0,99.847571,100.0,0.0,0.0,0.0
1169.0,99.847571,100.0,0.0,0.0,0.0
1170.0,99.847571,100.0,0.0,0.0,0.0
1171.0,99.847571,100.0,0.0,0.0,0.0
1172.0,99.847571,100.0,0.0,0.0,0.0
1173.0,99.847571,100.0,0.0,0.0,0.0
1174.0,99.847571,100.0,0.0,0.0,0.0
1175.0,99.847571,100.0,0.0,0.0,0.0
1176.0,99.847571,100.0,0.0,0.0,0.0
1177.0,99.847571,100.0,0.0,0.0,0.0
1178.0,99.847571,100.0,0.0,0.0,0.0
1179.0,99.847571,100.0,0.0,0.0,0.0
1180.0,99.847571,100.0,0.0,0.0,0.0
1181.0,99.847571,100.0,0.0,0.0,0.0
1182.0,99.847571,100.0,0.0,0.0,0.0
1183.0,99.847571,100.0,0.0,0.0,0.0
1184.0,99.847571,100.0,0.0,0.0,0.0
1185.0,99.847571,100.0,0.0,0.0,0.0
1186.0,99.847571,100.0,0.0,0.0,0.0
1187.0,99.847571,100.0,0.0,0.0,0.0
1188.0,99.847571,100.0,0.0,0.0,0.0
1189.0,99.847571,100.0,0.0,0.0,0.0
1190.0,99.847571,100.0,0.0,0.0,0.0
1191.0,99.847571,100.0,0.0,0.0,0.0
1192.0,99.847571,100.0,0.0,0.0,0.0
1193.0,99.847571,100.0,0.0,0.0,0.0
1194.0,99.847571,100.0,0.0,0.0,0.0
1195.0,99.847571,100.0,0.0,0.0,0.0
1196.0,99.847571,100.0,0.0,0.0,0.0
1197.0,99.847571,100.0,0.0,0.0,0.0
1198.0,99.847571,100.0,0.0,0.0,0.0
1199.0,99.847571,100.0,0.0,0.0,0.0
1200.0,99.847571,100.0,0.0,0.0,0.0
1201.0,98.744602,100.0,0.0,19.952992,0.0
1202.0,97.652062,100.0,0.0,19.84687,0.0
1203.0,97.652062,100.0,0.0,0.0,0.0
1204.0,97.652062,100.0,0.0,0.0,0.0
1205.0,97.652062,100.0,0.0,0.0,0.0
1206.0,97.652062,100.0,0.0,0.0,0.0
1207.0,97.652062,100.0,0.0,0.0,0.0
1208.0,97.652062,100.0,0.0,0.0,0.0
1209.0,97.652062,100.0,0.0,0.0,0.0
1210.0,97.652062,100.0,0.0,0.0,0.0
1211.0,97.652062,100.0,0.0,0.0,0.0
1212.0,97.652062,100.0,0.0,0.0,0.0
1213.0,97.652062,100.0,0.0,0.0,0.0
1214.0,97.652062,100.0,0.0,0.0,0.0
1215.0,97.652062,100.0,0.0,0.0,0.0
1216.0,97.652062,100.0,0.0,0.0,0.0
1217.0,97.652062,100.0,0.0,0.0,0.0
1218.0,97.652062,100.0,0.0,0.0,0.0
1219.0,97.652062,100.0,0.0,0.0,0.0
1220.0,97.652062,100.0,0.0,0.0,0.0
1221.0,97.652062,100.0,0.0,0.0,0.0
1222.0,97.652062,100.0,0.0,0.0,0.0
1223.0,97.652062,100.0,0.0,0.0,0.0
1224.0,97.652062,100.0,0.0,0.0,0.0
1225.0,97.652062,100.0,0.0,0.0,0.0
1226.0,97.652062,100.0,0.0,0.0,0.0
1227.0,97.652062,100.0,0.0,0.0,0.0
1228.0,97.652062,100.0,0.0,0.0,0.0
1229.0,97.652062,100.0,0.0,0.0,0.0
1230.0,97.652062,100.0,0.0,0.0,0.0
1231.0,97.652062,100.0,0.0,0.0,0.0
1232.0,97.652062,100.0,0.0,0.0,0.0
1233.0,97.652062,100.0,0.0,0.0,0.0
1234.0,97.652062,100.0,0.0,0.0,0.0
1235.0,97.652062,100.0,0.0,0.0,0.0
1236.0,97.652062,100.0,0.0,0.0,0.0
1237.0,97.652062,100.0,0.0,0.0,0.0
1238.0,97.652062,100.0,0.0,0.0,0.0
1239.0,97.652062,100.0,0.0,0.0,0.0
1240.0,97.652062,100.0,0.0,0.0,0.0
1241.0,97.652062,100.0,0.0,0.0,0.0
1242.0,97.652062,100.0,0.0,0.0,0.0
1243.0,97.652062,100.0,0.0,0.0,0.0
1244.0,97.652062,100.0,0.0,0.0,0.0
1245.0,97.652062,100.0,0.0,0.0,0.0
1246.0,97.652062,100.0,0.0,0.0,0.0
1247.0,97.652062,100.0,0.0,0.0,0.0
1248.0,97.652062,100.0,0.0,0.0,0.0
1249.0,97.652062,100.0,0.0,0.0,0.0
1250.0,97.652062,100.0,0.0,0.0,0.0
1251.0,97.652062,100.0,0.0,0.0,0.0
1252.0,97.652062,100.0,0.0,0.0,0.0
1253.0,97.652062,100.0,0.0,0.0,0.0
1254.0,97.652062,100.0,0.0,0.0,0.0
1255.0,97.652062,100.0,0.0,0.0,0.0
1256.0,97.652062,100.0,0.0,0.0,0.0
1257.0,97.652062,100.0,0.0,0.0,0.0
1258.0,97.652062,100.0,0.0,0.0,0.0
1259.0,97.652062,100.0,0.0,0.0,0.0
1260.0,97.652062,100.0,0.0,0.0,0.0
1261.0,97.652062,100.0,0.0,0.0,0.0
1262.0,97.652062,100.0,0.0,0.0,0.0
1263.0,97.652062,100.0,0.0,0.0,0.0
1264.0,97.652062,100.0,0.0,0.0,0.0
1265.0,97.652062,100.0,0.0,0.0,0.0
1266.0,97.652062,100.0,0.0,0.0,0.0
1267.0,97.652062,100.0,0.0,0.0,0.0
1268.0,97.652062,100.0,0.0,0.0,0.0
1269.0,97.652062,100.0,0.0,0.0,0.0
1270.0,97.652062,100.0,0.0,0.0,0.0
1271.0,97.652062,100.0,0.0,0.0,0.0
1272.0,97.652062,100.0,0.0,0.0,0.0
1273.0,97.652062,100.0,0.0,0.0,0.0
1274.0,97.652062,100.0,0.0,0.0,0.0
1275.0,97.652062,100.0,0.0,0.0,0.0
1276.0,97.652062,100.0,0.0,0.0,0.0
1277.0,97.652062,100.0,0.0,0.0,0.0
1278.0,97.652062,100.0,0.0,0.0,0.0
1279.0,97.652062,100.0,0.0,0.0,0.0
1280.0,97.652138,100.0,0.002748,0.0,0.0
1281.0,97.653753,100.0,0.038248,0.0,0.0
1282.0,97.657194,100.0,0.071667,0.0,0.0
1283.0,97.662599,100.0,0.107451,0.0,0.0
1284.0,97.669894,100.0,0.140585,0.0,0.0
1285.0,97.679014,100.0,0.173965,0.0,0.0
1286.0,97.690019,100.0,0.209504,0.0,0.0
1287.0,97.702914,100.0,0.242638,0.0,0.0
1288.0,97.717701,100.0,0.278423,0.0,0.0
1289.0,97.734303,100.0,0.309682,0.0,0.0
1290.0,97.752728,100.0,0.344691,0.0,0.0
1291.0,97.772926,100.0,0.375459,0.0,0.0
1292.0,97.795078,100.0,0.411469,0.0,0.0
1293.0,97.818879,100.0,0.441442,0.0,0.0
1294.0,97.844513,100.0,0.474576,0.0,0.0
1295.0,97.871975,100.0,0.507956,0.0,0.0
1296.0,97.901087,100.0,0.538193,0.0,0.0
1297.0,97.931898,100.0,0.568677,0.0,0.0
1298.0,97.964481,100.0,0.601791,0.0,0.0
1299.0,97.998664,100.0,0.629643,0.0,0.0
1300.0,98.034588,100.0,0.660618,0.0,0.0
1301.0,96.986091,100.0,0.690325,19.780008,0.0
1302.0,95.948992,100.0,0.718953,19.678192,0.0
1303.0,95.989386,100.0,0.747581,0.0,0.0
1304.0,96.031228,100.0,0.774107,0.0,0.0
1305.0,96.074579,100.0,0.79978,0.0,0.0
1306.0,96.119489,100.0,0.829203,0.0,0.0
1307.0,96.165726,100.0,0.854139,0.0,0.0
1308.0,96.213409,100.0,0.880117,0.0,0.0
1309.0,96.262489,100.0,0.904219,0.0,0.0
1310.0,96.312894,100.0,0.92834,0.0,0.0
1311.0,96.364608,100.0,0.952462,0.0,0.0
1312.0,96.417521,100.0,0.973933,0.0,0.0
1313.0,96.471653,100.0,0.996748,0.0,0.0
1314.0,96.527004,100.0,1.016874,0.0,0.0
1315.0,96.583513,100.0,1.038591,0.0,0.0
1316.0,96.641115,100.0,1.058206,0.0,0.0
1317.0,96.69978,100.0,1.077821,0.0,0.0
1318.0,96.75946,100.0,1.097437,0.0,0.0
1319.0,96.820131,100.0,1.113625,0.0,0.0
1320.0,96.881691,100.0,1.128715,0.0,0.0
1321.0,96.944175,100.0,1.14568,0.0,0.0
1322.0,97.00752,100.0,1.160504,0.0,0.0
1323.0,97.071615,100.0,1.174307,0.0,0.0
1324.0,97.136451,100.0,1.18652,0.0,0.0
1325.0,97.202076,100.0,1.20053,0.0,0.0
1326.0,97.268275,100.0,1.211948,0.0,0.0
1327.0,97.335109,100.0,1.222796,0.0,0.0
1328.0,97.402495,100.0,1.232604,0.0,0.0
1329.0,97.470413,100.0,1.241636,0.0,0.0
1330.0,97.538786,100.0,1.247997,0.0,0.0
1331.0,97.607549,100.0,1.254359,0.0,0.0
1332.0,97.676727,100.0,1.261742,0.0,0.0
1333.0,97.74619,100.0,1.267044,0.0,0.0
1334.0,97.815938,100.0,1.272345,0.0,0.0
1335.0,97.885852,100.0,1.27475,0.0,0.0
1336.0,97.955916,100.0,1.274996,0.0,0.0
1337.0,98.026204,100.0,1.279482,0.0,0.0
1338.0,98.096465,100.0,1.280297,0.0,0.0
1339.0,98.166716,100.0,1.277646,0.0,0.0
1340.0,98.236937,100.0,1.277646,0.0,0.0
1341.0,98.307102,100.0,1.274996,0.0,0.0
1342.0,98.377092,100.0,1.270716,0.0,0.0
1343.0,98.446888,100.0,1.268349,0.0,0.0
1344.0,98.516441,100.0,1.263843,0.0,0.0
1345.0,98.585689,100.0,1.256686,0.0,0.0
1346.0,98.654607,100.0,1.25057,0.0,0.0
1347.0,98.723099,100.0,1.242372,0.0,0.0
1348.0,98.791139,100.0,1.232565,0.0,0.0
1349.0,98.858676,100.0,1.223533,0.0,0.0
1350.0,98.92571,100.0,1.21452,0.0,0.0
1351.0,98.992047,100.0,1.200491,0.0,0.0
1352.0,99.057854,100.0,1.191194,0.0,0.0
1353.0,99.122926,100.0,1.17688,0.0,0.0
1354.0,99.187223,100.0,1.162566,0.0,0.0
1355.0,99.250744,100.0,1.148252,0.0,0.0
1356.0,99.313397,100.0,1.131288,0.0,0.0
1357.0,99.37522,100.0,1.116974,0.0,0.0
1358.0,99.43607,100.0,1.097359,0.0,0.0
1359.0,99.495993,100.0,1.08117,0.0,0.0
1360.0,99.554819,100.0,1.060779,0.0,0.0
1361.0,99.612596,100.0,1.041163,0.0,0.0
1362.0,99.669337,100.0,1.022059,0.0,0.0
1363.0,99.724902,100.0,1.000588,0.0,0.0
1364.0,99.779291,100.0,0.979117,0.0,0.0
1365.0,99.832437,100.0,0.955241,0.0,0.0
1366.0,99.884281,100.0,0.931915,0.0,0.0
1367.0,99.934845,100.0,0.909403,0.0,0.0
1368.0,99.984036,100.0,0.882631,0.0,0.0
1369.0,100.031898,100.0,0.859285,0.0,0.0
1370.0,100.07831,100.0,0.833308,0.0,0.0
1371.0,100.123288,100.0,0.807331,0.0,0.0
1372.0,100.166824,100.0,0.780843,0.0,0.0
1373.0,100.20876,100.0,0.75142,0.0,0.0
1374.0,100.249229,100.0,0.724098,0.0,0.0
1375.0,100.288005,100.0,0.69282,0.0,0.0
1376.0,100.325316,100.0,0.666843,0.0,0.0
1377.0,100.360904,100.0,0.635564,0.0,0.0
1378.0,100.39486,100.0,0.606937,0.0,0.0
1379.0,100.427132,100.0,0.573783,0.0,0.0
1380.0,100.45765,100.0,0.5433,0.0,0.0
1381.0,100.486469,100.0,0.513101,0.0,0.0
1382.0,100.513539,100.0,0.479683,0.0,0.0
1383.0,100.538861,100.0,0.449199,0.0,0.0
1384.0,100.562337,100.0,0.416065,0.0,0.0
1385.0,100.583973,100.0,0.382686,0.0,0.0
1386.0,100.603855,100.0,0.349798,0.0,0.0
1387.0,100.621898,100.0,0.316664,0.0,0.0
1388.0,100.638084,100.0,0.28353,0.0,0.0
1389.0,100.652313,100.0,0.247745,0.0,0.0
1390.0,100.664705,100.0,0.214611,0.0,0.0
1391.0,100.675244,100.0,0.181477,0.0,0.0
1392.0,100.683924,100.0,0.148343,0.0,0.0
1393.0,100.690598,100.0,0.112558,0.0,0.0
1394.0,100.695424,100.0,0.079424,0.0,0.0
1395.0,100.698339,100.0,0.043639,0.0,0.0
1396.0,100.699679,100.0,0.021206,0.0,0.0
1397.0,100.699679,100.0,0.0,0.0,0.0
1398.0,100.699679,100.0,0.0,0.0,0.0
1399.0,100.699679,100.0,0.0,0.0,0.0
1400.0,100.699679,100.0,0.0,0.0,0.0
1401.0,99.588611,100.0,0.0,20.034529,0.0
1402.0,98.488092,100.0,0.0,19.928135,0.0
1403.0,98.488092,100.0,0.0,0.0,0.0
1404.0,98.488092,100.0,0.0,0.0,0.0
1405.0,98.488092,100.0,0.0,0.0,0.0
1406.0,98.488092,100.0,0.0,0.0,0.0
1407.0,98.488092,100.0,0.0,0.0,0.0
1408.0,98.488092,100.0,0.0,0.0,0.0
1409.0,98.488092,100.0,0.0,0.0,0.0
1410.0,98.488092,100.0,0.0,0.0,0.0
1411.0,98.488092,100.0,0.0,0.0,0.0
1412.0,98.488092,100.0,0.0,0.0,0.0
1413.0,98.488092,100.0,0.0,0.0,0.0
1414.0,98.488092,100.0,0.0,0.0,0.0
1415.0,98.488092,100.0,0.0,0.0,0.0
1416.0,98.488092,100.0,0.0,0.0,0.0
1417.0,98.488092,100.0,0.0,0.0,0.0
1418.0,98.488092,100.0,0.0,0.0,0.0
1419.0,98.488092,100.0,0.0,0.0,0.0
1420.0,98.488092,100.0,0.0,0.0,0.0
1421.0,98.488092,100.0,0.0,0.0,0.0
1422.0,98.488092,100.0,0.0,0.0,0.0
1423.0,98.488092,100.0,0.0,0.0,0.0
1424.0,98.488092,100.0,0.0,0.0,0.0
1425.0,98.488092,100.0,0.0,0.0,0.0
1426.0,98.488092,100.0,0.0,0.0,0.0
1427.0,98.488092,100.0,0.0,0.0,0.0
1428.0,98.488092,100.0,0.0,0.0,0.0
1429.0,98.488092,100.0,0.0,0.0,0.0
1430.0,98.488092,100.0,0.0,0.0,0.0
1431.0,98.488092,100.0,0.0,0.0,0.0
1432.0,98.488092,100.0,0.0,0.0,0.0
1433.0,98.488092,100.0,0.0,0.0,0.0
1434.0,98.488092,100.0,0.0,0.0,0.0
1435.0,98.488092,100.0,0.0,0.0,0.0
1436.0,98.488092,100.0,0.0,0.0,0.0
1437.0,98.488092,100.0,0.0,0.0,0.0
1438.0,98.488092,100.0,0.0,0.0,0.0
1439.0,98.488092,100.0,0.0,0.0,0.0
1440.0,98.488092,100.0,0.0,0.0,0.0
1441.0,98.488092,100.0,0.0,0.0,0.0
1442.0,98.488092,100.0,0.0,0.0,0.0
1443.0,98.488092,100.0,0.0,0.0,0.0
1444.0,98.488092,100.0,0.0,0.0,0.0
1445.0,98.488092,100.0,0.0,0.0,0.0
1446.0,98.488092,100.0,0.0,0.0,0.0
1447.0,98.488092,100.0,0.0,0.0,0.0
1448.0,98.488092,100.0,0.0,0.0,0.0
1449.0,98.488092,100.0,0.0,0.0,0.0
1450.0,98.488092,100.0,0.0,0.0,0.0
1451.0,98.488092,100.0,0.0,0.0,0.0
1452.0,98.488092,100.0,0.0,0.0,0.0
1453.0,98.488092,100.0,0.0,0.0,0.0
1454.0,98.488092,100.0,0.0,0.0,0.0
1455.0,98.488092,100.0,0.0,0.0,0.0
1456.0,98.488092,100.0,0.0,0.0,0.0
1457.0,98.488092,100.0,0.0,0.0,0.0
1458.0,98.488092,100.0,0.0,0.0,0.0
1459.0,98.488092,100.0,0.0,0.0,0.0
1460.0,98.488092,100.0,0.0,0.0,0.0
1461.0,98.488092,100.0,0.0,0.0,0.0
1462.0,98.488092,100.0,0.0,0.0,0.0
1463.0,98.488092,100.0,0.0,0.0,0.0
1464.0,98.488092,100.0,0.0,0.0,0.0
1465.0,98.488092,100.0,0.0,0.0,0.0
1466.0,98.488092,100.0,0.0,0.0,0.0
1467.0,98.488092,100.0,0.0,0.0,0.0
1468.0,98.488092,100.0,0.0,0.0,0.0
1469.0,98.488092,100.0,0.0,0.0,0.0
1470.0,98.488092,100.0,0.0,0.0,0.0
1471.0,98.488092,100.0,0.0,0.0,0.0
1472.0,98.488092,100.0,0.0,0.0,0.0
1473.0,98.488092,100.0,0.0,0.0,0.0
1474.0,98.488092,100.0,0.0,0.0,0.0
1475.0,98.488092,100.0,0.0,0.0,0.0
1476.0,98.488092,100.0,0.0,0.0,0.0
1477.0,98.488092,100.0,0.0,0.0,0.0
1478.0,98.488092,100.0,0.0,0.0,0.0
1479.0,98.488092,100.0,0.0,0.0,0.0
1480.0,98.488092,100.0,0.0,0.0,0.0
1481.0,98.488092,100.0,0.0,0.0,0.0
1482.0,98.488092,100.0,0.0,0.0,0.0
1483.0,98.488092,100.0,0.0,0.0,0.0
1484.0,98.488092,100.0,0.0,0.0,0.0
1485.0,98.488092,100.0,0.0,0.0,0.0
1486.0,98.488092,100.0,0.0,0.0,0.0
1487.0,98.488092,100.0,0.0,0.0,0.0
1488.0,98.488092,100.0,0.0,0.0,0.0
1489.0,98.488092,100.0,0.0,0.0,0.0
1490.0,98.488092,100.0,0.0,0.0,0.0
1491.0,98.488092,100.0,0.0,0.0,0.0
1492.0,98.488092,100.0,0.0,0.0,0.0
1493.0,98.488092,100.0,0.0,0.0,0.0
1494.0,98.488092,100.0,0.0,0.0,0.0
1495.0,98.488092,100.0,0.0,0.0,0.0
1496.0,98.488092,100.0,0.0,0.0,0.0
1497.0,98.488092,100.0,0.0,0.0,0.0
1498.0,98.488092,100.0,0.0,0.0,0.0
1499.0,98.488092,100.0,0.0,0.0,0.0
1500.0,98.488092,100.0,0.0,0.0,0.0
1501.0,97.397977,100.0,0.0,19.822096,0.0
1502.0,96.318154,100.0,0.0,19.716408,0.0
1503.0,96.318154,100.0,0.0,0.0,0.0
1504.0,96.318154,100.0,0.0,0.0,0.0
1505.0,96.318154,100.0,0.0,0.0,0.0
1506.0,96.318154,100.0,0.0,0.0,0.0
1507.0,96.318154,100.0,0.0,0.0,0.0
1508.0,96.318154,100.0,0.0,0.0,0.0
1509.0,96.318154,100.0,0.0,0.0,0.0
1510.0,96.318154,100.0,0.0,0.0,0.0
1511.0,96.318154,100.0,0.0,0.0,0.0
1512.0,96.318154,100.0,0.0,0.0,0.0
1513.0,96.318512,100.0,0.013105,0.0,0.0
1514.0,96.320629,100.0,0.046534,0.0,0.0
1515.0,96.324621,100.0,0.082024,0.0,0.0
1516.0,96.330567,100.0,0.117809,0.0,0.0
1517.0,96.338349,100.0,0.150943,0.0,0.0
1518.0,96.347963,100.0,0.184077,0.0,0.0
1519.0,96.359485,100.0,0.219861,0.0,0.0
1520.0,96.372835,100.0,0.252995,0.0,0.0
1521.0,96.388123,100.0,0.28878,0.0,0.0
1522.0,96.405138,100.0,0.319263,0.0,0.0
1523.0,96.424034,100.0,0.354548,0.0,0.0
1524.0,96.444708,100.0,0.387887,0.0,0.0
1525.0,96.467254,100.0,0.419755,0.0,0.0
1526.0,96.491459,100.0,0.451799,0.0,0.0
1527.0,96.517499,100.0,0.484933,0.0,0.0
1528.0,96.545324,100.0,0.516241,0.0,0.0
1529.0,96.574791,100.0,0.54752,0.0,0.0
1530.0,96.605969,100.0,0.578798,0.0,0.0
1531.0,96.638892,100.0,0.610077,0.0,0.0
1532.0,96.673397,100.0,0.64,0.0,0.0
1533.0,96.709572,100.0,0.667332,0.0,0.0
1534.0,96.747355,100.0,0.698611,0.0,0.0
1535.0,96.786743,100.0,0.727239,0.0,0.0
1536.0,96.827682,100.0,0.755101,0.0,0.0
1537.0,96.87014,100.0,0.784465,0.0,0.0
1538.0,96.914051,100.0,0.809646,0.0,0.0
1539.0,96.95948,100.0,0.835418,0.0,0.0
1540.0,97.00629,100.0,0.86219,0.0,0.0
1541.0,97.054536,100.0,0.888402,0.0,0.0
1542.0,97.104129,100.0,0.911729,0.0,0.0
1543.0,97.15503,100.0,0.935055,0.0,0.0
1544.0,97.207247,100.0,0.958676,0.0,0.0
1545.0,97.26065,100.0,0.980147,0.0,0.0
1546.0,97.315311,100.0,1.004268,0.0,0.0
1547.0,97.371113,100.0,1.023089,0.0,0.0
1548.0,97.428123,100.0,1.044559,0.0,0.0
1549.0,97.486199,100.0,1.063379,0.0,0.0
1550.0,97.545314,100.0,1.081964,0.0,0.0
1551.0,97.605454,100.0,1.101579,0.0,0.0
1552.0,97.666556,100.0,1.118544,0.0,0.0
1553.0,97.728532,100.0,1.133358,0.0,0.0
1554.0,97.791439,100.0,1.149823,0.0,0.0
1555.0,97.855199,100.0,1.164136,0.0,0.0
1556.0,97.919704,100.0,1.17845,0.0,0.0
1557.0,97.984962,100.0,1.192735,0.0,0.0
1558.0,98.05092,100.0,1.202601,0.0,0.0
1559.0,98.117507,100.0,1.21506,0.0,0.0
1560.0,98.184698,100.0,1.224868,0.0,0.0
1561.0,98.252422,100.0,1.234675,0.0,0.0
1562.0,98.320679,100.0,1.244483,0.0,0.0
1563.0,98.389346,100.0,1.25164,0.0,0.0
1564.0,98.458437,100.0,1.258502,0.0,0.0
1565.0,98.527894,100.0,1.263303,0.0,0.0
1566.0,98.597633,100.0,1.267809,0.0,0.0
1567.0,98.667637,100.0,1.272345,0.0,0.0
1568.0,98.737831,100.0,1.276822,0.0,0.0
1569.0,98.808097,100.0,1.277057,0.0,0.0
1570.0,98.878541,100.0,1.277646,0.0,0.0
1571.0,98.949034,100.0,1.280297,0.0,0.0
1572.0,99.019438,100.0,1.277646,0.0,0.0
1573.0,99.089859,100.0,1.277646,0.0,0.0
1574.0,99.160184,100.0,1.274996,0.0,0.0
1575.0,99.230311,100.0,1.269694,0.0,0.0
1576.0,99.300248,100.0,1.266278,0.0,0.0
1577.0,99.369931,100.0,1.261772,0.0,0.0
1578.0,99.439262,100.0,1.254615,0.0,0.0
1579.0,99.508284,100.0,1.247458,0.0,0.0
1580.0,99.576857,100.0,1.240301,0.0,0.0
1581.0,99.644944,100.0,1.230493,0.0,0.0
1582.0,99.712527,100.0,1.220686,0.0,0.0
1583.0,99.77958,100.0,1.210377,0.0,0.0
1584.0,99.845933,100.0,1.19842,0.0,0.0
1585.0,99.911738,100.0,1.187051,0.0,0.0
1586.0,99.976766,100.0,1.172737,0.0,0.0
1587.0,100.041017,100.0,1.158423,0.0,0.0
1588.0,100.104491,100.0,1.14411,0.0,0.0
1589.0,100.167043,100.0,1.127145,0.0,0.0
1590.0,100.228811,100.0,1.112596,0.0,0.0
1591.0,100.289556,100.0,1.093216,0.0,0.0
1592.0,100.349362,100.0,1.074955,0.0,0.0
1593.0,100.408066,100.0,1.056135,0.0,0.0
1594.0,100.465733,100.0,1.03702,0.0,0.0
1595.0,100.522305,100.0,1.015844,0.0,0.0
1596.0,100.5777,100.0,0.994374,0.0,0.0
1597.0,100.631916,100.0,0.972903,0.0,0.0
1598.0,100.684854,100.0,0.948781,0.0,0.0
1599.0,100.736488,100.0,0.92466,0.0,0.0
1600.0,100.786864,100.0,0.902953,0.0,0.0
1601.0,99.723744,100.0,0.876417,20.045213,0.0
1602.0,98.6692,100.0,0.850999,19.943416,0.0
1603.0,98.715002,100.0,0.825022,0.0,0.0
1604.0,98.759358,100.0,0.799045,0.0,0.0
1605.0,98.802225,100.0,0.771507,0.0,0.0
1606.0,98.843548,100.0,0.74444,0.0,0.0
1607.0,98.883372,100.0,0.715813,0.0,0.0
1608.0,98.921528,100.0,0.68636,0.0,0.0
1609.0,98.958179,100.0,0.657526,0.0,0.0
1610.0,98.993133,100.0,0.627043,0.0,0.0
