task_id,lat,lon,price,nearest_member_km,members_within_3km,members_within_5km,quota_within_3km,credit_within_3km,credit_within_5km,task_density_1km,supply_score,original_or_base_price,recommended_price,recommended_completion_prob
C0363,23.1136875331374,113.429036149996,95.0,0.7239554907693745,26,54,96.0,3225.3348999999994,6088.040599999999,9,4.385833254734101,67.0,95.0,0.717078
C0364,23.126380534188,113.394237266874,67.5,0.5453523550568821,43,76,291.0,23200.0974,24041.8361,44,5.949882425998373,67.0,67.5,0.723651
C0365,23.1193031005645,113.425546793634,74.0,0.6735577483036667,28,58,136.0,5546.3715,8587.087499999998,27,4.795163143921842,67.0,74.0,0.722469
C0366,23.1977399501433,113.418300905088,82.0,0.5885318964475916,4,22,9.0,56.8501,573.0434,2,2.097735931237389,67.0,82.0,0.723108
C0367,23.2016885307926,113.399645052568,79.0,0.5800566615037148,9,22,35.0,329.88100000000003,10968.5489,8,3.38709672692981,67.0,79.0,0.721644
C0368,23.1308184591259,113.366017319084,95.0,0.4665962733405259,45,96,255.0,18596.5121,24842.144400000005,16,5.753798990810378,67.0,95.0,0.613626
C0369,23.1285788645887,113.391592499148,71.0,0.43491847224501856,43,85,295.0,23200.097400000002,24261.284400000008,41,6.0021399370383035,67.0,71.0,0.720935
C0370,23.1989919367917,113.423896900158,83.5,0.10045261841594191,4,16,9.0,56.8501,433.5816,2,2.268563678548466,67.0,83.5,0.723835
C0371,23.1632708029927,113.319135768721,83.0,0.8129562598670187,17,72,201.0,12890.5867,67085.5615,7,5.281544740447748,67.0,83.0,0.724577
C0372,23.1625635920791,113.320802043695,80.0,0.86311206145219,16,70,200.0,12888.5944,67065.5454,8,5.258987574550809,67.0,80.0,0.720669
C0373,23.1284711996895,113.391249489274,74.5,0.46887324833188443,44,84,298.0,23220.020500000002,24260.9123,39,6.000738346474527,67.0,74.5,0.721392
C0374,23.132057462335,113.422153695198,61.5,0.12289716270344406,32,62,144.0,5690.152700000001,23543.438000000002,42,5.047522789474368,67.0,61.5,0.722573
C0375,23.1342275461067,113.440364444525,88.5,0.315865982458165,17,50,32.0,172.5872,5996.8823999999995,9,3.3894062116061225,67.0,88.5,0.720185
C0376,23.132858029438,113.436370267415,87.5,0.147747326784458,20,51,74.0,3012.6013999999996,6004.363399999999,12,4.3260285771617495,67.0,87.5,0.723489
C0377,23.112799654798,113.418703373932,90.5,0.2987548303813137,27,61,131.0,5506.893099999999,8767.0134,14,4.888375593952911,67.0,90.5,0.724267
C0378,23.1334491346051,113.436289987648,88.5,0.17799429280842244,19,51,73.0,3010.6013999999996,6004.363399999999,10,4.3019791187212215,67.0,88.5,0.721539
C0379,23.1337666477058,113.434754300244,84.0,0.3350723454979081,20,55,76.0,3040.4533999999994,6084.093599999999,14,4.2873391689294165,67.0,84.0,0.720278
C0380,23.1358307131982,113.435065386137,86.5,0.4508482947828682,18,55,70.0,2990.6782999999996,6064.313499999999,10,4.164696539867311,67.0,86.5,0.720211
C0381,23.1337507207939,113.441337923833,88.5,0.3822730848199691,17,47,32.0,172.5872,5988.5454,9,3.366163725779491,67.0,88.5,0.721963
C0382,23.1289068579515,113.36608669432,95.0,0.2974879598694226,47,92,266.0,18755.8971,24740.887299999995,17,5.858245814445952,67.0,95.0,0.60168
C0383,23.1291517966022,113.366875136168,95.0,0.26298605679813464,45,94,256.0,18696.1277,24782.375,17,5.830953519015873,67.0,95.0,0.621015
C0384,23.122813458944,113.417816695062,55.0,0.35452791483314544,35,66,147.0,5751.4176,23685.6103,50,4.988155855572514,67.0,55.0,0.727532
C0385,23.1288550595125,113.418867892169,55.0,0.10133873862469309,37,62,150.0,5761.033899999999,23545.061,53,5.097031956296282,67.0,55.0,0.733679
C0386,23.1196220319299,113.415245336863,75.5,0.44850799750637704,35,65,146.0,5737.1262,23664.0508,33,4.948197311651504,67.0,75.5,0.723792
C0387,23.1218655051535,113.415994913522,71.5,0.3860153719172558,36,65,147.0,5741.1107999999995,23664.050800000005,37,4.976929109593075,67.0,71.5,0.720149
C0388,23.1203906106629,113.41855135446,65.5,0.5503898995067136,29,64,137.0,5551.0586,8797.2426,35,4.845638392329855,67.0,65.5,0.721523
C0389,23.1569321390744,113.350963900726,85.5,0.5491190915479904,29,90,273.0,26055.891499999998,81738.443,17,5.9420542543462735,67.0,85.5,0.723138
C0390,23.1292206226463,113.422685966365,55.0,0.392064561437977,29,62,139.0,5570.6139,23543.438000000002,47,4.915832104106013,67.0,55.0,0.757362
C0391,23.1324969926193,113.417873505699,73.0,0.32123473246064144,37,65,150.0,5761.033899999999,23568.9687,37,5.0200683584537,67.0,73.0,0.722432
C0392,23.1251575271141,113.329205900145,95.0,0.15491894067263223,37,103,145.0,2255.5455,16469.2297,19,4.974495902472915,67.0,95.0,0.72124
C0393,23.1292206226463,113.422685966365,55.0,0.392064561437977,29,62,139.0,5570.6139,23543.438000000002,47,4.915832104106013,67.0,55.0,0.757362
C0394,23.1696415901745,113.389230421878,55.0,0.17559317630117216,10,59,26.0,165.36180000000002,71284.8745,44,3.237686490298919,67.0,55.0,0.853879
C0395,23.1402855966886,113.376080702438,89.5,0.30213057751909894,38,85,223.0,18271.934,34924.3263,24,5.671339029723355,67.0,89.5,0.72211
C0396,23.1761037710277,113.374706640856,93.0,1.2394021564858297,18,63,130.0,10661.745599999998,68571.65899999999,2,4.654641480431111,67.0,93.0,0.723948
C0397,23.1420609885567,113.379266992081,87.0,0.18977478851050023,37,83,241.0,20257.102,34941.5083,25,5.827658590178012,67.0,87.0,0.724088
C0398,23.1377408545677,113.362395916303,95.0,0.05879165771432643,40,94,243.0,18358.2991,35160.3212,12,5.8437571270931885,67.0,95.0,0.607019
C0399,23.1784051832087,113.338959125556,83.5,1.2230920058368917,24,55,490.0,55885.7845,65142.25159999999,8,6.886077615751608,67.0,83.5,0.722243
C0400,23.145458819565,113.366019119288,95.0,0.6493410659883863,34,86,204.0,18058.9652,34991.9689,9,5.4569199100424735,67.0,95.0,0.640221
C0401,23.1216073017373,113.347055271047,95.0,0.3599251513823494,36,93,113.0,1075.9033,24064.148099999995,9,4.631742711410673,67.0,95.0,0.596175
C0402,23.1229043142311,113.352700409717,95.0,0.1900541276878591,32,99,101.0,934.249,20712.5706,7,4.57713884859352,67.0,95.0,0.610286
C0403,23.1469422978487,113.369358992224,95.0,0.6603581061113666,32,87,199.0,18030.9835,35018.3489,12,5.427811699409058,67.0,95.0,0.70021
C0404,23.1661292654245,113.385642891326,55.0,0.35701198123482303,13,62,126.0,15061.9806,73469.6633,44,5.020472505026403,67.0,55.0,0.846801
C0405,23.1661292654245,113.385642891326,55.0,0.35701198123482303,13,62,126.0,15061.9806,73469.6633,44,5.020472505026403,67.0,55.0,0.846801
C0406,23.1968891049947,113.333904360453,68.5,0.40809315869386786,24,44,398.0,45352.379700000005,61775.068799999994,24,6.75317640534701,67.0,68.5,0.720546
C0407,23.1620205912619,113.313013333384,90.5,0.173017501790991,22,77,229.0,13824.310399999998,67092.5421,6,5.6540093912963485,67.0,90.5,0.721407
C0408,23.1997810715918,113.406044581019,81.0,0.5074574422188806,6,21,24.0,252.1886,540.8097,4,3.0463094920915923,67.0,81.0,0.720407
C0409,23.1796945094517,113.326176460933,76.5,0.6701843673364797,22,56,398.0,45437.75,65337.505999999994,15,6.663151888322096,67.0,76.5,0.721002
C0410,23.1257908533873,113.429317870282,70.0,0.12520382424346377,27,56,129.0,5426.8327,6104.016699999999,31,4.9322497659703695,67.0,70.0,0.724416
C0411,23.1661292654245,113.385642891326,55.0,0.35701198123482303,13,62,126.0,15061.9806,73469.66330000001,44,5.020472505026403,67.0,55.0,0.846801
C0412,23.1408031794597,113.350434978442,79.0,0.610324654236302,37,85,224.0,16053.6107,42960.991799999996,30,5.523558987221715,67.0,79.0,0.720474
C0413,23.1253018210981,113.403138562695,57.5,0.09760071924165645,44,74,201.0,8361.3167,23981.785800000005,55,5.441333779666626,67.0,57.5,0.721954
C0414,23.167320152268,113.323787284481,76.5,0.26438058263228215,14,65,186.0,12751.4253,66542.0367,11,5.393603918933288,67.0,76.5,0.721898
C0415,23.1212871984071,113.407067174282,75.0,0.31479207867019643,41,68,162.0,5846.3767,23858.262499999997,39,5.100500507272193,67.0,75.0,0.72437
C0416,23.1275940613668,113.408763579322,55.0,0.2343416802893411,42,70,195.0,8319.4704,23826.586600000006,57,5.362484479129247,67.0,55.0,0.744408
C0417,23.1400421183246,113.379629399066,80.5,0.14394863673483588,38,84,246.0,20296.4663,34943.5006,31,5.864935639770785,67.0,80.5,0.722988
C0418,23.1553241668861,113.331017565867,81.0,0.29668239279008224,27,71,235.0,13204.676599999999,79860.03899999999,18,5.624086499549082,67.0,81.0,0.722288
C0419,23.1661292654245,113.385642891326,55.0,0.35701198123482303,13,62,126.0,15061.9806,73469.6633,44,5.020472505026403,67.0,55.0,0.846801
C0420,23.1371192421634,113.389886490324,77.0,0.20229109733473505,43,83,289.0,23130.766900000002,24298.485300000008,37,6.061694376913362,67.0,77.0,0.720871
C0421,23.1551263380983,113.33084694082,81.0,0.2943010574546517,27,73,235.0,13204.676599999999,80225.80559999999,18,5.624919966916483,67.0,81.0,0.722224
C0422,23.1256512084006,113.428833693494,69.5,0.09741349250156851,28,57,136.0,5546.3715,8084.873299999999,32,4.996813633452576,67.0,69.5,0.722803
C0423,23.1486365953332,113.442869313743,83.5,1.1393181998755229,9,37,16.0,86.1568,5612.1313,4,2.436175110099783,67.0,83.5,0.721443
C0424,23.1745072027921,113.361228656327,79.5,0.5744228066140856,23,66,379.0,50268.576199999996,74204.6946,16,6.744494794405502,67.0,79.5,0.721748
C0425,23.1661292654245,113.385642891326,55.0,0.35701198123482303,13,62,126.0,15061.9806,73469.6633,44,5.020472505026403,67.0,55.0,0.846801
C0426,23.1571379834538,113.341841787936,89.0,0.86404737117955,28,79,232.0,15003.932099999998,82226.93909999999,12,5.448700515652858,67.0,89.0,0.724334
C0427,23.1383053046856,113.365009895506,95.0,0.2801171555315164,43,92,243.0,18478.6034,35145.768299999996,14,5.768699288857172,67.0,95.0,0.599905
C0428,23.1637637912665,113.435694787485,82.5,0.488226612563228,3,29,6.0,39.938900000000004,3110.5779999999995,1,1.7758296126581834,67.0,82.5,0.723146
C0429,23.1272320110071,113.403613999869,55.0,0.10799688293590536,44,75,201.0,8361.3167,24001.708900000005,57,5.437695122373639,67.0,55.0,0.722096
C0430,23.1247004521054,113.410432097365,62.0,0.06015448046172422,39,67,158.0,5822.4235,23804.3111,48,5.164298604058628,67.0,62.0,0.721546
C0431,23.1468291133959,113.440889332519,87.5,0.8706462989498599,12,45,25.0,147.91840000000002,5950.824500000001,4,2.956328701389031,67.0,87.5,0.721934
C0432,23.1632900116537,113.344705000206,84.5,1.4426658330822468,25,79,217.0,14877.464799999998,83653.18639999999,12,5.1771113172103025,67.0,84.5,0.724465
C0433,23.1154526943948,113.40263502383,95.0,0.6551759633001529,38,70,157.0,5826.0365,23976.089900000006,10,4.949804175871914,67.0,95.0,0.607093
C0434,23.1166529932481,113.37099699453,94.5,0.4271449459864122,35,90,130.0,3397.1681999999996,24510.249099999997,18,4.793639956105906,67.0,94.5,0.72356
C0435,23.117706184894,113.370131364285,95.0,0.3293761133401362,37,92,226.0,18269.5974,24530.17990000001,18,5.675060325812355,67.0,95.0,0.718076
C0436,23.1245602528465,113.400407713945,66.0,0.14717570647674857,43,75,200.0,8364.921999999999,24002.08260000001,47,5.4190918507922134,67.0,66.0,0.720911
C0437,23.1784309303639,113.348472180903,77.0,0.5361115735125959,24,64,436.0,54103.30759999999,71689.7577,17,6.974360296366181,67.0,77.0,0.720386
C0438,23.1589144144631,113.403393991375,90.5,1.6368808972869655,18,62,42.0,411.5541,23498.485600000007,5,3.1965228836431248,67.0,90.5,0.722067
C0439,23.1175172158158,113.370779290489,95.0,0.33365026626035077,38,89,227.0,18269.6351,24506.26450000001,18,5.6779607377633186,67.0,95.0,0.707098
C0440,23.1300237147343,113.401492956832,60.0,0.3604663763808094,45,78,297.0,23237.9747,24081.4014,52,6.035689748772121,67.0,60.0,0.721597
C0441,23.1323622746093,113.40091430166,63.5,0.5536100132936059,44,78,296.0,23237.5953,24081.401400000002,48,5.964720540149938,67.0,63.5,0.724128
C0442,23.1232607593583,113.377261778352,95.0,0.4162505345298189,45,80,283.0,20819.228900000002,24353.843700000005,14,5.91967112907577,67.0,95.0,0.597052
C0443,23.13044997687,113.404684187155,60.0,0.11362942627199529,44,77,201.0,8361.3167,24021.631999999998,53,5.435723732206007,67.0,60.0,0.722517
C0444,23.1279185287221,113.4032901395,55.0,0.09883784160674086,44,75,201.0,8361.3167,24001.708899999998,57,5.440900786838847,67.0,55.0,0.721852
C0445,23.1293652507027,113.403405718754,57.5,0.17416310558535755,44,76,201.0,8361.3167,24041.55520000001,55,5.41453694444633,67.0,57.5,0.723995
C0446,23.1263654346101,113.401945523148,59.0,0.07959616594877732,44,75,201.0,8361.3167,24001.708899999998,54,5.447635373319134,67.0,59.0,0.723831
C0447,23.1292690785049,113.401235861795,56.5,0.2937148604801774,44,78,296.0,23237.5953,24081.401400000002,54,6.055683843634638,67.0,56.5,0.721374
C0448,23.1268609135724,113.398938643979,66.0,0.08387294278846855,44,77,294.0,23223.6492,24041.92880000001,47,6.122092810363856,67.0,66.0,0.722001
C0449,23.1286597531859,113.400306110202,58.0,0.1919818837873407,44,78,296.0,23237.5953,24081.40140000001,53,6.091290385477131,67.0,58.0,0.721018
C0450,23.1276761151142,113.399921983089,58.5,0.07599732428726634,43,76,293.0,23217.6722,24041.555200000003,52,6.121334147838138,67.0,58.5,0.720868
C0451,23.1283881130014,113.399926671345,59.5,0.1540672969071978,43,77,293.0,23217.6722,24061.47830000001,51,6.094009657421163,67.0,59.5,0.720726
C0452,23.1257743590303,113.402133064839,59.0,0.018329767278492844,44,74,201.0,8361.3167,23981.785800000005,54,5.469078612853733,67.0,59.0,0.722198
C0453,23.171100011767,113.386175999891,55.0,0.04489394391413974,12,56,121.0,10632.9473,68487.29609999999,44,5.000967110363308,67.0,55.0,0.854554
C0454,23.1702714000464,113.384585374817,55.0,0.1269024314587875,12,55,121.0,10632.9473,68454.36909999998,44,4.972264139722681,67.0,55.0,0.855906
C0455,23.1699350009652,113.387396188926,55.0,0.10277860581157124,10,59,26.0,165.36180000000002,71340.8769,44,3.263171589970279,67.0,55.0,0.852666
C0456,23.1708869448444,113.38494499436,55.0,0.059726968282769334,12,54,121.0,10632.9473,68454.3444,44,4.995775551834288,67.0,55.0,0.8548
C0457,23.1729753399245,113.389167899815,55.0,0.19367995403493396,11,54,33.0,223.13890000000004,68329.7537,44,3.463035318703935,67.0,55.0,0.84952
C0458,23.1322452457752,113.401533722834,61.0,0.49258768305972916,44,77,296.0,23237.5953,24021.632000000005,50,5.986078355731794,67.0,61.0,0.722367
C0459,23.1223545046605,113.403996630406,68.5,0.20524167831882936,44,71,199.0,8345.3782,23959.8705,46,5.393390343136446,67.0,68.5,0.722021
C0460,23.1673301811272,113.388460317141,55.0,0.21422989558765806,12,59,125.0,15061.9429,33916.799499999994,44,5.0625403014957975,67.0,55.0,0.851307
C0461,23.1661270451821,113.391131188727,55.0,0.20480862807357952,14,62,131.0,15105.7839,33880.720100000006,44,5.113234580760618,67.0,55.0,0.838398
C0462,23.1378311634248,113.349155252413,87.0,0.5544543386955242,38,85,221.0,16031.494000000002,43007.35279999999,25,5.529248243328846,67.0,87.0,0.722245
C0463,23.1052404738358,113.265157488051,95.0,0.3415842841609006,58,112,208.0,3090.3378,13785.081700000002,18,5.284586508508496,67.0,95.0,0.472952
C0464,23.1033559892238,113.279148720331,95.0,0.047256195668539995,51,120,243.0,6757.9692,15184.3383,21,5.615787940809213,67.0,95.0,0.616394
C0465,23.1019131584668,113.275166894922,95.0,0.39087447917642665,51,113,240.0,6698.4923,14322.6468,25,5.481960711778906,67.0,95.0,0.676873
C0466,23.1661292654245,113.385642891326,55.0,0.35701198123482303,13,62,126.0,15061.980599999999,73469.66329999999,44,5.020472505026403,67.0,55.0,0.846801
C0467,23.1110372373943,113.288306247018,95.0,0.34467109505668003,64,123,342.0,8567.5142,23624.625399999997,14,5.888445847896102,67.0,95.0,0.410062
C0468,23.1289567572535,113.427640923438,64.0,0.22611203503561025,28,57,136.0,5546.3715,8581.102799999999,36,4.951769143565662,67.0,64.0,0.721382
C0469,23.1962816386433,113.334793323585,69.0,0.34904154505328605,24,43,398.0,45352.3797,61741.69959999999,24,6.7738444701212135,67.0,69.0,0.723558
C0470,23.1966554197047,113.337286031544,73.5,0.4093366995297582,24,41,430.0,51944.0478,56529.8802,20,6.961721201268332,67.0,73.5,0.721489
C0471,23.1090703557804,113.254701360139,95.0,0.3789089841775734,53,107,216.0,3089.1267000000003,12969.301,4,5.309061743078309,67.0,95.0,0.356551
C0472,23.1328373319042,113.419356570367,70.5,0.28150839956206436,36,65,148.0,5755.4021999999995,23586.8995,38,5.020526410098737,67.0,70.5,0.720129
C0473,23.1012999896381,113.294652099919,91.5,0.10882085852989103,45,117,238.0,5993.101099999999,10373.587699999998,26,5.558238273446049,67.0,91.5,0.720082
C0474,23.1012298553534,113.294672200403,92.0,0.10089791304926911,45,117,238.0,5993.101099999999,10373.587699999998,26,5.561011304364267,67.0,92.0,0.724458
C0475,23.1076787043219,113.338601334064,95.0,0.7265567940308127,37,81,149.0,1830.0282,6848.951399999999,9,4.792940980185471,67.0,95.0,0.616756
C0476,23.0742033980381,113.363084420765,69.5,1.2673393350735065,9,50,36.0,684.7482,1623.0848,14,3.181044109368497,67.0,69.5,0.72087
C0477,23.1040893557202,113.335138942138,91.5,0.28220718123647065,31,77,115.0,1429.7459999999999,6723.292699999999,17,4.683412597673599,67.0,91.5,0.723157
C0478,23.0742033980381,113.363084420765,69.5,1.2673393350735065,9,50,36.0,684.7482,1623.0848,14,3.181044109368497,67.0,69.5,0.72087
C0479,23.0641883935012,113.362687049034,79.5,0.29331762173450365,4,45,24.0,620.2647,1747.5744999999997,4,3.1286199512611246,67.0,79.5,0.722828
C0480,23.056712516586,113.345719799771,86.5,0.7115156218710934,12,54,47.0,605.6628999999999,16143.230900000002,4,3.6342838012530083,67.0,86.5,0.720389
C0481,23.090897128267,113.300322312093,76.5,0.31923163578584035,37,95,214.0,5728.920399999999,7715.015599999998,31,5.373485363602618,67.0,76.5,0.723443
C0482,23.0991965394349,113.329603273672,84.0,0.07394843688728846,32,82,158.0,4420.793599999999,7191.472099999999,23,5.13143812130968,67.0,84.0,0.722697
C0483,23.1149570036435,113.281444659857,95.0,0.20260206989405694,67,126,296.0,7163.975199999998,23814.080899999994,12,5.766100918339779,67.0,95.0,0.313965
C0484,23.0831271094614,113.300752305787,56.5,0.7670530100395934,27,85,188.0,5468.103399999999,7310.6271,37,5.0826405295457855,67.0,56.5,0.720382
C0485,23.0796051598373,113.304378308791,58.5,0.8461494281778654,25,83,140.0,2234.9825,7207.1134999999995,35,4.697307240515916,67.0,58.5,0.721769
C0486,23.0845867955137,113.282659920788,94.0,0.46027567563563615,36,86,146.0,1990.6435000000001,7618.666699999999,18,4.869148970306264,67.0,94.0,0.721572
C0487,23.094985826253,113.341136882213,85.5,0.4359054825129088,26,68,80.0,979.9930999999999,5506.6168,18,4.26148209779292,67.0,85.5,0.721596
C0488,23.0861900555086,113.32553799658,55.0,0.523552261143477,30,70,110.0,1283.3677,6847.217,56,4.551954263912117,67.0,55.0,0.829756
C0489,23.1016784508803,113.342520799105,95.0,0.39372050785980073,33,76,112.0,1373.4288999999999,5688.607199999999,11,4.61705421896141,67.0,95.0,0.661947
C0490,23.1032025871125,113.326406926601,88.0,0.15464165321593523,36,88,169.0,4500.8483,7776.3186,23,5.171690824424685,67.0,88.0,0.721944
C0491,23.1150640108448,113.281722000006,95.0,0.17916166526379587,67,126,296.0,7163.975199999998,23814.080899999994,12,5.774305059960371,67.0,95.0,0.313293
C0492,23.0809828802221,113.287799970118,72.0,0.3971243807738828,28,78,123.0,1802.0297,7237.659099999999,29,4.7173286263341785,67.0,72.0,0.72214
C0493,23.1015784513952,113.326699469672,85.5,0.09010043635823674,36,87,169.0,4500.8483,7774.3263,25,5.19428025032488,67.0,85.5,0.720081
C0494,23.0976150698753,113.305591138009,82.0,0.14552002388164142,41,100,213.0,5623.735799999999,8474.632099999999,31,5.427518722663277,67.0,82.0,0.723172
C0495,23.0945474817537,113.287680253841,95.0,0.33188539254599825,48,109,248.0,6022.384999999999,9702.1367,22,5.521740709073608,67.0,95.0,0.682367
C0496,23.094581805312,113.292393393359,89.5,0.694125838217049,46,105,245.0,6012.686899999999,9627.0808,27,5.382641230556395,67.0,89.5,0.721334
C0497,23.0973254269329,113.30348525747,91.5,0.10584151158494962,43,110,224.0,5791.770799999999,10235.428,25,5.494891289149688,67.0,91.5,0.723908
C0498,23.1057446897126,113.301110647042,95.0,0.1743818666010587,41,130,218.0,5938.747499999999,19238.133299999998,19,5.44681302650613,67.0,95.0,0.708249
C0499,23.0926363187351,113.341983630376,88.5,0.5269034561700874,24,66,64.0,554.2601,5497.3312,14,4.001056262236107,67.0,88.5,0.720599
C0500,23.1042006852508,113.353216654215,95.0,0.4855321028239382,35,79,103.0,974.7230000000001,19974.079599999997,3,4.493949123152994,67.0,95.0,0.523629
