route_id,start_milepost,end_milepost,av_share,mixed_vc_ratio,mixed_speed_mph,vehicle_hours_saved
5,166.15,166.66,0.9,0.48383053396841313,59.510829393743215,7.996265620991849
5,166.66,167.35,0.9,0.47881674605164204,59.53063671967561,10.269431868646564
5,167.35,167.39,0.9,0.5490097768864377,59.193351183278864,1.1798072389052932
5,167.39,167.8,0.9,0.5264477312609677,59.3165788927454,9.80416973515181
5,167.8,168.31,0.9,0.393582351466533,59.784808770018664,2.8483865681487757
5,168.31,168.56,0.9,0.47630985209325644,59.54031467114109,3.6244198848762075
5,168.56,169.01,0.9,0.5164201554274254,59.3666460127937,9.774152406598546
5,169.01,169.71,0.9,0.4336926548007019,59.683282379293004,6.351247641678086
5,169.71,170.04,0.9,0.4286788668839308,59.69760371316462,2.825042481122992
5,170.04,170.5,0.9,0.4738029581348709,59.54984408690565,6.495272014581452
5,170.5,170.91,0.9,0.5314615191777388,59.29048180501583,7.71000954582334
5,170.91,171.22,0.9,0.5749143477897551,59.03262262521645,8.635537328143222
5,171.22,171.76,0.9,0.5180914180663492,59.35849545539563,8.940003485290653
5,171.76,172.52,0.9,0.5916269741789922,58.91725636275844,24.432356772292664
5,172.52,173.15,0.9,0.6250522269574663,58.65699902944967,26.658396283739705
5,173.15,173.51,0.9,0.5339684131361243,59.27716207428784,9.241256165628144
5,173.51,174.27,0.9,0.49636500376034093,59.45860950905079,13.541601664771278
5,174.27,175.1,0.9,0.4336926548007019,59.683282379293004,7.530765060846548
5,175.1,175.28,0.9,0.6484499039023983,58.44982685496483,9.15306596305841
5,175.28,175.52,0.9,0.6451073786245508,58.48073982238099,11.89277559316794
5,175.52,175.79,0.9,0.6484499039023983,58.44982685496483,13.729598944586165
5,175.79,176.55,0.9,0.5782568730676025,59.01030285754563,21.79362859197333
5,176.55,177.17,0.9,0.6283947522353138,58.628702327033444,26.94426698977658
5,177.17,178.61,0.9,0.5414890950112811,59.23609988538315,29.731923195007937
5,178.61,179.17,0.9,0.6116821258460767,58.76598499907804,21.268110746560893
5,179.17,179.61,0.9,0.5548591961226707,59.1589097967878,10.263099848349128
5,179.61,180.36,0.9,0.6517924291802457,58.41846556898909,39.130892878961916
5,180.36,181.31,0.9,0.5715718225119077,59.05457292605344,25.703341990614916
5,181.31,182.59,0.9,0.5281189938998914,59.307959690353705,23.32280825738235
5,182.59,183.19,0.9,0.47129606417648534,59.559226415759575,6.1877427657345265
5,183.19,183.59,0.9,0.6551349544580931,58.38665249401214,21.410449519301864
5,183.59,184.47,0.9,0.5414890950112811,59.23609988538315,18.169508619171097
5,184.47,186.18,0.9,0.6217097016796189,58.684872075575335,70.4443666629765
5,186.18,186.87,0.9,0.5080638422328069,59.406259572879556,10.359826159370755
5,186.87,187.55,0.9,0.5949694994568396,58.89303471033623,22.4850760959404
5,187.55,188.69,0.9,0.5782568730676025,59.01030285754563,32.69044288795877
5,188.69,189.97,0.9,0.43118576084231636,59.69050463319324,8.461433752978962
5,189.97,192.47,0.9,0.4938581098019554,59.469368115239234,43.43118014275632
5,192.47,192.94,0.9,0.46413351000966946,59.58523545985187,5.238068934397376
5,192.94,193.35,0.9,0.5357590516778283,59.26753614042694,9.364620197489067
5,193.35,193.65,0.9,0.4985137700103857,59.44926034215926,4.779316316746261
5,193.65,194.44,0.9,0.43118576084231636,59.69050463319324,5.222291144416658
5,194.44,194.56,0.9,0.5180914180663492,59.35849545539563,1.9866674411758076
5,194.56,198.61,0.9,0.44789838723155345,59.639963424576536,32.37907609812754
5,198.61,198.95,0.9,0.5080638422328069,59.406259572879556,5.104841875631607
5,198.95,199.58,0.9,0.40444555861953707,59.760148076068084,3.0237984387813412
5,199.58,200.25,0.9,0.45458343778724825,59.61812257160293,5.768392214071717
5,200.25,201.19,0.9,0.37436283111891033,59.82374730581983,3.065514709540494
5,201.19,202.18,0.9,0.40778808389738447,59.75215341206406,4.95130620554886
5,202.18,202.87,0.9,0.3208824266733517,59.90473439292344,1.041095797417043
5,202.87,205.53,0.9,0.3609927300075207,59.84754858903242,7.232456854020995
5,205.53,206.6,0.9,0.24734687056070861,59.966331449458416,0.4393673834030025
5,206.6,208.46,0.9,0.2974847497284198,59.92959695490847,1.9219780118772576
5,208.46,209.09,0.9,0.24734687056070861,59.966331449458416,0.2586929453681215
5,209.09,210.05,0.9,0.2774295980613353,59.94673180991133,0.6997568078419505
5,210.05,210.79,0.9,0.2607169716720983,59.95844542593419,0.3953576718394842
5,210.79,212.37,0.9,0.27408707278348793,59.949250796583485,1.0839563310824047
5,212.37,213.08,0.9,0.20389404194869223,59.98444936682631,0.11096677417738832
5,213.08,214.8,0.9,0.21392161778223448,59.98115809529828,0.3417541163585298
5,214.8,215.51,0.9,0.20055151667084484,59.98544403710604,0.10216450569126678
5,215.51,218.33,0.9,0.20723656722653966,59.98340459213803,0.47807165304452326
90,1.94,2.04,0.9,0.052143394334419654,59.99993346667583,1.4247123309552023e-05
90,2.04,2.4,0.9,0.2206066683379293,59.97869101391363,0.055618126668450785
90,2.4,2.54,0.9,0.11531712208573577,59.99840850172906,0.0008441462381489906
90,2.54,2.79,0.9,0.11531712208573577,59.99840850172906,0.0015074039966949115
90,2.79,3.94,0.9,0.3033341689646528,59.923901398463094,1.74644608489875
90,3.94,5.82,0.9,0.4412133366758586,59.660862889609874,13.941610418225622
90,5.82,6.56,0.9,0.4412133366758586,59.660862889609874,5.487655164620719
90,6.56,6.85,0.9,0.4378708113980112,59.670967857803475,2.070331612807486
90,6.85,7.64,0.9,0.4144731344530793,59.73557055283998,4.2856919819027155
90,7.64,8.7,0.9,0.5047213169549595,59.42158165713243,15.398415677842294
90,8.7,9.61,0.9,0.5414890950112811,59.23609988538315,18.788923685733835
90,9.61,9.87,0.9,0.33425252778474135,59.88786816894657,0.48112595417697435
90,9.87,10.15,0.9,0.25068939583855604,59.96447540360828,0.1229560168351913
90,10.15,11.64,0.9,0.4880086905657224,59.49385656810842,18.290938300386102
90,11.64,12.34,0.9,0.3375950530625888,59.88332402072325,1.3614144201644862
90,12.34,13.3,0.9,0.4345282861201638,59.68084735345213,6.595890421079346
90,13.3,14.32,0.9,0.3944179827859948,59.78298204644099,4.318129332075031
90,14.32,15.36,0.9,0.42784323556446896,59.699942936421756,6.612544763030087
90,15.37,16.31,0.9,0.28745717389487757,59.93861100271614,0.8182868032716257
90,16.31,16.85,0.9,0.32422495195119916,59.900709211019254,0.8580999340366944
90,16.85,18.0,0.9,0.23063424417147155,59.974546155102466,0.33283480247033737
90,18.0,18.38,0.9,0.21057909250438706,59.98230806109196,0.069786558426987
90,18.38,19.97,0.9,0.23731929472716637,59.97146564120593,0.5308530358483949
90,19.97,20.75,0.9,0.23063424417147155,59.974546155102466,0.22574882254509987
90,20.75,22.22,0.9,0.23063424417147155,59.974546155102466,0.42544970402730087
90,22.22,22.86,0.9,0.19386646611515,59.98728953983857,0.0777329910854192
90,22.86,25.37,0.9,0.21057909250438706,59.98230806109196,0.46095858329405814
405,0.0,0.09,0.9,0.25068939583855604,59.96447540360828,0.03952157683988311
405,0.09,0.37,0.9,0.3676777805632155,59.8359700558394,0.8344626343432218
405,0.37,0.54,0.9,0.564886771956213,59.09737968494034,4.336784897493207
405,0.54,0.75,0.9,0.5882844489011448,58.94109037159008,6.562481184518081
405,0.75,1.22,0.9,0.5214339433441966,59.34196292751367,8.035377546575702
405,1.22,2.26,0.9,0.564886771956213,59.09737968494034,26.530919372899618
405,2.26,2.8,0.9,0.31085485083980946,59.91608004413957,0.6951746710162112
405,2.8,3.3,0.9,0.5080638422328069,59.406259572879556,7.507120405341148
405,3.3,3.69,0.9,0.8623715216846327,55.403706979662196,54.9993193943633
405,3.69,4.5,0.9,0.6517924291802457,58.41846556898909,28.174242872852574
405,4.5,4.79,0.9,0.6919027325144146,58.00591474566823,13.597025234831708
405,4.79,5.19,0.9,0.7671095512659815,57.037351223459304,31.417210296798253
405,5.19,5.89,0.9,0.666833792930559,58.27169915497942,27.29020000229127
405,5.89,6.34,0.9,0.7420406116821259,57.390013362169974,29.934469392597528
405,6.34,6.72,0.9,0.7219854600150414,57.6503300493403,22.041773269397332
405,6.72,7.2,0.9,0.7721233391827526,56.96309266847192,38.948910621528974
405,7.2,7.69,0.9,0.7269992479318125,57.587030726699375,29.422973787119837
405,7.69,8.98,0.9,0.7620957633492104,57.11035616450717,98.05237639426213
405,8.98,9.59,0.9,0.7570819754324392,57.18211602030114,44.86059661805349
405,9.59,9.96,0.9,0.8072198546001504,56.40751029746722,37.49570967923956
405,9.96,10.56,0.9,0.7370268237653548,57.45688212221564,38.582325246131504
405,10.56,10.93,0.9,0.8874404612684883,54.89300784867677,60.216918788288766
405,10.93,11.69,0.9,0.25570318375532713,59.96154891104433,0.4912979387976719
405,11.69,12.44,0.9,0.48884432188518423,59.49041043706912,12.381259074984044
405,12.44,12.99,0.9,0.5071088350105648,59.410667490354214,9.543931205906418
405,12.99,13.42,0.9,0.5500841600114601,59.187104146507096,11.206574381149323
405,13.42,13.78,0.9,0.47129606417648534,59.559226415759575,3.7126456594407458
405,13.78,14.83,0.9,0.5281189938998914,59.307959690353705,19.131991148633944
405,14.83,15.76,0.9,0.4345282861201638,59.68084735345213,6.3897688454205905
405,15.76,17.05,0.9,0.6183671764017715,58.71232503318618,51.728965080122094
405,17.05,17.62,0.9,0.5715718225119077,59.05457292605344,15.422005194369149
405,17.62,17.78,0.9,0.6183671764017715,58.71232503318618,6.415995668852354
405,17.78,18.6,0.9,0.5381465697334336,59.25455550988107,16.41453823795868
405,18.6,19.51,0.9,0.6451073786245508,58.48073982238099,45.093440790760056
405,19.51,20.27,0.9,0.5615442466783656,59.11824342135745,18.821118901527242
405,20.27,21.28,0.9,0.4412133366758586,59.660862889609874,7.489907724685054
405,21.28,22.32,0.9,0.5481741455669759,59.198185605784275,22.831687783810864
405,22.32,23.47,0.9,0.5080638422328069,59.406259572879556,17.26637693228463
405,23.47,23.88,0.9,0.37436283111891033,59.82374730581983,1.3370862030974564
405,23.88,24.09,0.9,0.4144731344530793,59.73557055283998,1.139234577467814
405,24.09,24.28,0.9,0.3877329322303,59.79727681366312,0.7384634153114913
405,24.28,24.83,0.9,0.3576502047296733,59.85310336603044,1.4274700840137768
405,24.83,26.31,0.9,0.42784323556446896,59.699942936421756,9.410159855081304
405,26.31,27.4,0.9,0.30416980028411467,59.92306045466908,1.2586903336949717
405,27.4,29.88,0.9,0.3977605080638422,59.77555933107886,10.951457578558887
405,29.88,30.21,0.9,0.16712626389237067,59.992979460153094,0.019083120778651264
405,30.21,30.32,0.9,0.11698838472465949,59.99831421849126,0.0010691000364224656
520,0.0,0.36,0.9,0.2406618200050138,59.969824614663885,0.08593283925690898
520,0.36,0.85,0.9,0.3960892454249185,59.77929394760889,1.4124790340202438
520,0.85,1.43,0.9,0.22562045625470042,59.97668756554267,0.1002630787166332
520,1.43,1.63,0.9,0.30584106292303836,59.92135772259831,0.1582448716262057
520,1.63,4.4,0.9,0.3409375783404362,59.878643595406366,3.7728957587199687
520,4.4,5.39,0.9,0.30584106292303836,59.92135772259831,0.7833121145497088
520,5.39,5.6,0.9,0.3860616695913763,59.800737974495924,0.5325046374037168
520,5.6,6.52,0.9,0.31085485083980946,59.91608004413957,0.7895811078208794
520,6.52,6.93,0.9,0.3860616695913763,59.800737974495924,1.0396519111215419
520,6.93,9.6,0.9,0.5465028829280522,59.20779068598935,38.48524225886294
520,9.6,9.72,0.9,0.47630985209325644,59.54031467114109,0.8698607723702967
520,9.72,11.35,0.9,0.3409375783404362,59.878643595406366,2.2201516558532717
520,11.35,12.05,0.9,0.456254700426172,59.612512149716835,4.092187036726216
520,12.05,12.38,0.9,0.39107545750814743,59.790220203329724,0.8925600142119698
520,12.38,12.83,0.9,0.18551015292053147,59.98934297221348,0.029232880266206962
