daily_cap,visitor_fee_usd,conservation_share,annual_visitors,business_revenue_usd,fee_revenue_usd,total_revenue_usd,hidden_cost_usd,net_benefit_usd,conservation_spend_usd,infrastructure_spend_usd,community_spend_usd,projected_glacier_recession_fields_per_year,economic_index,environment_index,resident_acceptance_index,sustainability_score
15500.0,50.0,0.35,1408000.0,330000000.0,70400000.0,400400000.0,100637968.0,299762032.0,24640000.0,20592000.000000004,25168000.0,0.3353,1.0677333333333334,0.79485,0.76125,0.901397
15500.0,50.0,0.4,1408000.0,330000000.0,70400000.0,400400000.0,102620432.0,297779568.0,28160000.0,19008000.0,23231999.999999996,0.3353,1.0677333333333334,0.79485,0.76125,0.901397
15500.0,50.0,0.45,1408000.0,330000000.0,70400000.0,400400000.0,104602896.0,295797104.0,31680000.0,17424000.0,21296000.0,0.3353,1.0677333333333334,0.79485,0.76125,0.901397
15500.0,50.0,0.5,1408000.0,330000000.0,70400000.0,400400000.0,106585360.0,293814640.0,35200000.0,15840000.0,19360000.0,0.3353,1.0677333333333334,0.79485,0.76125,0.901397
15500.0,50.0,0.55,1408000.0,330000000.0,70400000.0,400400000.0,108567824.0,291832176.0,38720000.0,14255999.999999998,17423999.999999996,0.3353,1.0677333333333334,0.79485,0.76125,0.901397
15500.0,50.0,0.6,1408000.0,330000000.0,70400000.0,400400000.0,110550288.0,289849712.0,42240000.0,12672000.000000002,15488000.0,0.3353,1.0677333333333334,0.79485,0.76125,0.901397
16000.0,0.0,0.2,1600000.0,375000000.0,0.0,375000000.0,143147000.0,231853000.0,0.0,0.0,0.0,0.5,1.0,0.41000000000000003,0.5549999999999999,0.6926
16000.0,0.0,0.25,1600000.0,375000000.0,0.0,375000000.0,143147000.0,231853000.0,0.0,0.0,0.0,0.5,1.0,0.41000000000000003,0.5549999999999999,0.6926
16000.0,0.0,0.3,1600000.0,375000000.0,0.0,375000000.0,143147000.0,231853000.0,0.0,0.0,0.0,0.5,1.0,0.41000000000000003,0.5549999999999999,0.6926
16000.0,0.0,0.35,1600000.0,375000000.0,0.0,375000000.0,143147000.0,231853000.0,0.0,0.0,0.0,0.5,1.0,0.41000000000000003,0.5549999999999999,0.6926
16000.0,0.0,0.4,1600000.0,375000000.0,0.0,375000000.0,143147000.0,231853000.0,0.0,0.0,0.0,0.5,1.0,0.41000000000000003,0.5549999999999999,0.6926
16000.0,0.0,0.45,1600000.0,375000000.0,0.0,375000000.0,143147000.0,231853000.0,0.0,0.0,0.0,0.5,1.0,0.41000000000000003,0.5549999999999999,0.6926
16000.0,0.0,0.5,1600000.0,375000000.0,0.0,375000000.0,143147000.0,231853000.0,0.0,0.0,0.0,0.5,1.0,0.41000000000000003,0.5549999999999999,0.6926
16000.0,0.0,0.55,1600000.0,375000000.0,0.0,375000000.0,143147000.0,231853000.0,0.0,0.0,0.0,0.5,1.0,0.41000000000000003,0.5549999999999999,0.6926
16000.0,0.0,0.6,1600000.0,375000000.0,0.0,375000000.0,143147000.0,231853000.0,0.0,0.0,0.0,0.5,1.0,0.41000000000000003,0.5549999999999999,0.6926
16000.0,5.0,0.2,1580800.0,370500000.0,7904000.0,378404000.0,137612714.176,240791285.824,1580800.0,2845440.0000000005,3477760.0,0.488061496,1.0090773333333334,0.435729252,0.641944,0.7260269856799999
16000.0,5.0,0.25,1580800.0,370500000.0,7904000.0,378404000.0,137862607.04000002,240541392.95999998,1976000.0,2667600.0,3260400.0,0.48560187000000005,1.0090773333333334,0.4418990650000001,0.6365099999999999,0.7268205621
16000.0,5.0,0.3,1580800.0,370500000.0,7904000.0,378404000.0,138112499.90399998,240291500.09600002,2371200.0,2489760.0,3043039.9999999995,0.483142244,1.0090773333333334,0.44806887800000006,0.631076,0.72761413852
16000.0,5.0,0.35,1580800.0,370500000.0,7904000.0,378404000.0,138362392.768,240041607.232,2766400.0,2311920.0000000005,2825680.0,0.480682618,1.0090773333333334,0.45423869099999997,0.6256419999999999,0.72840771494
16000.0,5.0,0.4,1580800.0,370500000.0,7904000.0,378404000.0,138612285.632,239791714.368,3161600.0,2134080.0,2608319.9999999995,0.478222992,1.0090773333333334,0.460408504,0.620208,0.72920129136
16000.0,5.0,0.45,1580800.0,370500000.0,7904000.0,378404000.0,138862178.496,239541821.504,3556800.0,1956240.0000000002,2390960.0,0.475763366,1.0090773333333334,0.4665783170000001,0.6147739999999999,0.72999486778
16000.0,5.0,0.5,1580800.0,370500000.0,7904000.0,378404000.0,139112071.36,239291928.64,3952000.0,1778400.0,2173600.0,0.47330374000000003,1.0090773333333334,0.47274813000000004,0.6093399999999999,0.7307884442
16000.0,5.0,0.55,1580800.0,370500000.0,7904000.0,378404000.0,139361964.22399998,239042035.77600002,4347200.0,1600560.0,1956239.9999999998,0.470844114,1.0090773333333334,0.478917943,0.6039059999999999,0.73158202062
16000.0,5.0,0.6,1580800.0,370500000.0,7904000.0,378404000.0,139611857.088,238792142.912,4742400.0,1422720.0000000002,1738880.0,0.468384488,1.0090773333333334,0.48508775600000004,0.5984719999999999,0.73237559704
16000.0,10.0,0.2,1561600.0,366000000.0,15616000.0,381616000.0,132271497.408,249344502.592,3123200.0,5621760.000000001,6871040.0,0.47644396800000005,1.0176426666666667,0.46081801599999994,0.726776,0.7585142854399999
16000.0,10.0,0.25,1561600.0,366000000.0,15616000.0,381616000.0,132759216.32000001,248856783.68,3904000.0,5270400.0,6441600.0,0.47160496,1.0176426666666667,0.47299751999999995,0.7160399999999999,0.7600786768
16000.0,10.0,0.3,1561600.0,366000000.0,15616000.0,381616000.0,133246935.232,248369064.768,4684800.0,4919040.0,6012159.999999999,0.46676595200000004,1.0176426666666667,0.48517702400000007,0.7053039999999999,0.7616430681599999
16000.0,10.0,0.35,1561600.0,366000000.0,15616000.0,381616000.0,133734654.144,247881345.856,5465600.0,4567680.000000001,5582720.0,0.461926944,1.0176426666666667,0.4973565280000001,0.694568,0.76320745952
16000.0,10.0,0.4,1561600.0,366000000.0,15616000.0,381616000.0,134222373.056,247393626.944,6246400.0,4216320.0,5153279.999999999,0.457087936,1.0176426666666667,0.5095360320000001,0.6838319999999999,0.76477185088
16000.0,10.0,0.45,1561600.0,366000000.0,15616000.0,381616000.0,134710091.968,246905908.032,7027200.0,3864960.0000000005,4723840.0,0.452248928,1.0176426666666667,0.5217155360000001,0.6730959999999999,0.76633624224
16000.0,10.0,0.5,1561600.0,366000000.0,15616000.0,381616000.0,135197810.88,246418189.12,7808000.0,3513600.0,4294400.0,0.44740992,1.0176426666666667,0.53389504,0.66236,0.7679006335999999
16000.0,10.0,0.55,1561600.0,366000000.0,15616000.0,381616000.0,135685529.792,245930470.208,8588800.0,3162240.0,3864959.9999999995,0.44257091200000004,1.0176426666666667,0.546074544,0.6516239999999999,0.7694650249599999
16000.0,10.0,0.6,1561600.0,366000000.0,15616000.0,381616000.0,136173248.704,245442751.296,9369600.0,2810880.0000000005,3435520.0,0.437731904,1.0176426666666667,0.558254048,0.6408879999999999,0.77102941632
16000.0,15.0,0.2,1542400.0,361500000.0,23136000.0,384636000.0,127119810.752,257516189.248,4627200.0,8328960.000000001,10179840.0,0.465144392,1.025696,0.485267804,0.755,0.77698337336
16000.0,15.0,0.25,1542400.0,361500000.0,23136000.0,384636000.0,127833510.08000001,256802489.92,5784000.0,7808400.000000001,9543600.0,0.45800549,1.025696,0.5032972550000001,0.755,0.7831133867
16000.0,15.0,0.3,1542400.0,361500000.0,23136000.0,384636000.0,128547209.40799999,256088790.592,6940800.0,7287840.0,8907359.999999998,0.45086658800000007,1.025696,0.5213267060000001,0.755,0.78924340004
16000.0,15.0,0.35,1542400.0,361500000.0,23136000.0,384636000.0,129260908.736,255375091.264,8097599.999999999,6767280.000000001,8271120.0,0.443727686,1.025696,0.5393561570000001,0.755,0.79537341338
16000.0,15.0,0.4,1542400.0,361500000.0,23136000.0,384636000.0,129974608.064,254661391.936,9254400.0,6246720.0,7634879.999999999,0.436588784,1.025696,0.557385608,0.745872,0.7993127067199999
16000.0,15.0,0.45,1542400.0,361500000.0,23136000.0,384636000.0,130688307.392,253947692.60799998,10411200.0,5726160.000000001,6998640.0,0.429449882,1.025696,0.575415059,0.729966,0.80162528006
16000.0,15.0,0.5,1542400.0,361500000.0,23136000.0,384636000.0,131402006.72,253233993.28,11568000.0,5205600.0,6362400.000000001,0.42231098,1.025696,0.59344451,0.71406,0.8039378534
16000.0,15.0,0.55,1542400.0,361500000.0,23136000.0,384636000.0,132115706.04800001,252520293.952,12724800.000000002,4685040.0,5726159.999999999,0.41517207800000006,1.025696,0.6114739610000001,0.6981539999999999,0.8062504267399999
16000.0,15.0,0.6,1542400.0,361500000.0,23136000.0,384636000.0,132829405.376,251806594.624,13881600.0,4164480.0000000005,5089920.0,0.408033176,1.025696,0.629503412,0.682248,0.80856300008
16000.0,20.0,0.2,1523200.0,357000000.0,30464000.0,387464000.0,122154115.264,265309884.736,6092800.0,10967040.000000002,13404160.0,0.454159744,1.0332373333333333,0.509080128,0.755,0.78824692352
16000.0,20.0,0.25,1523200.0,357000000.0,30464000.0,387464000.0,123082170.56,264381829.44,7616000.0,10281600.0,12566400.0,0.44479968000000003,1.0332373333333333,0.5328001600000001,0.755,0.7963117344000001
16000.0,20.0,0.3,1523200.0,357000000.0,30464000.0,387464000.0,124010225.85599999,263453774.144,9139200.0,9596160.0,11728639.999999998,0.435439616,1.0332373333333333,0.556520192,0.755,0.80437654528
16000.0,20.0,0.35,1523200.0,357000000.0,30464000.0,387464000.0,124938281.152,262525718.848,10662400.0,8910720.000000002,10890880.0,0.426079552,1.0332373333333333,0.580240224,0.755,0.81244135616
16000.0,20.0,0.4,1523200.0,357000000.0,30464000.0,387464000.0,125866336.448,261597663.552,12185600.0,8225280.000000001,10053119.999999998,0.41671948799999997,1.0332373333333333,0.603960256,0.755,0.82050616704
16000.0,20.0,0.45,1523200.0,357000000.0,30464000.0,387464000.0,126794391.74399999,260669608.256,13708800.0,7539840.000000001,9215360.0,0.407359424,1.0332373333333333,0.6276802880000001,0.755,0.8285709779200001
16000.0,20.0,0.5,1523200.0,357000000.0,30464000.0,387464000.0,127722447.04,259741552.95999998,15232000.0,6854400.0,8377600.000000001,0.39799935999999997,1.0332373333333333,0.65140032,0.755,0.8366357888
16000.0,20.0,0.55,1523200.0,357000000.0,30464000.0,387464000.0,128650502.33600001,258813497.66399997,16755200.000000002,6168960.0,7539839.999999999,0.38863929599999997,1.0332373333333333,0.675120352,0.7434959999999999,0.8419396396800001
16000.0,20.0,0.6,1523200.0,357000000.0,30464000.0,387464000.0,129578557.632,257885442.368,18278400.0,5483520.000000001,6702080.0,0.37927923199999997,1.0332373333333333,0.698840384,0.722552,0.8449778905600001
16000.0,25.0,0.2,1504000.0,352500000.0,37600000.0,390100000.0,117370871.99999999,272729128.0,7520000.0,13536000.000000002,16544000.0,0.443487,1.0402666666666667,0.5322565,0.755,0.79907921
16000.0,25.0,0.25,1504000.0,352500000.0,37600000.0,390100000.0,118501880.0,271598120.0,9400000.0,12690000.0,15510000.0,0.43198375,1.0402666666666667,0.561508125,0.755,0.8090247625
16000.0,25.0,0.3,1504000.0,352500000.0,37600000.0,390100000.0,119632888.0,270467112.0,11280000.0,11844000.0,14475999.999999998,0.4204805,1.0402666666666667,0.59075975,0.755,0.8189703150000001
16000.0,25.0,0.35,1504000.0,352500000.0,37600000.0,390100000.0,120763896.0,269336104.0,13160000.0,10998000.000000002,13442000.0,0.40897725,1.0402666666666667,0.620011375,0.755,0.8289158675
16000.0,25.0,0.4,1504000.0,352500000.0,37600000.0,390100000.0,121894904.0,268205096.0,15040000.0,10152000.0,12407999.999999998,0.397474,1.0402666666666667,0.6492630000000001,0.755,0.8388614200000001
16000.0,25.0,0.45,1504000.0,352500000.0,37600000.0,390100000.0,123025912.0,267074088.0,16920000.0,9306000.000000002,11374000.0,0.38597075,1.0402666666666667,0.678514625,0.755,0.8488069725
16000.0,25.0,0.5,1504000.0,352500000.0,37600000.0,390100000.0,124156920.0,265943080.0,18800000.0,8460000.0,10340000.0,0.3744675,1.0402666666666667,0.70776625,0.755,0.858752525
16000.0,25.0,0.55,1504000.0,352500000.0,37600000.0,390100000.0,125287928.0,264812072.0,20680000.0,7613999.999999999,9305999.999999998,0.36296425000000004,1.0402666666666667,0.737017875,0.755,0.8686980775
16000.0,25.0,0.6,1504000.0,352500000.0,37600000.0,390100000.0,126418936.0,263681064.0,22560000.0,6768000.000000001,8272000.0,0.35146099999999997,1.0402666666666667,0.7662694999999999,0.755,0.87864363
16000.0,30.0,0.2,1484800.0,348000000.0,44544000.0,392544000.0,112766542.016,279777457.98399997,8908800.0,16035840.000000002,19599360.0,0.433123136,1.046784,0.554798432,0.755,0.80948074688
16000.0,30.0,0.25,1484800.0,348000000.0,44544000.0,392544000.0,114089320.63999999,278454679.36,11136000.0,15033600.000000002,18374400.0,0.41955392,1.046784,0.58942304,0.755,0.8212531136000001
16000.0,30.0,0.3,1484800.0,348000000.0,44544000.0,392544000.0,115412099.264,277131900.736,13363200.0,14031360.0,17149439.999999996,0.40598470400000003,1.046784,0.624047648,0.755,0.83302548032
16000.0,30.0,0.35,1484800.0,348000000.0,44544000.0,392544000.0,116734877.888,275809122.112,15590399.999999998,13029120.000000002,15924480.0,0.39241548800000003,1.046784,0.658672256,0.755,0.84479784704
16000.0,30.0,0.4,1484800.0,348000000.0,44544000.0,392544000.0,118057656.51200001,274486343.488,17817600.0,12026880.0,14699519.999999998,0.378846272,1.046784,0.6932968640000001,0.755,0.8565702137600001
16000.0,30.0,0.45,1484800.0,348000000.0,44544000.0,392544000.0,119380435.13599999,273163564.864,20044800.0,11024640.000000002,13474560.0,0.365277056,1.046784,0.727921472,0.755,0.86834258048
16000.0,30.0,0.5,1484800.0,348000000.0,44544000.0,392544000.0,120703213.76,271840786.24,22272000.0,10022400.0,12249600.000000002,0.35170784,1.046784,0.76254608,0.755,0.8801149472
16000.0,30.0,0.55,1484800.0,348000000.0,44544000.0,392544000.0,122025992.384,270518007.616,24499200.000000004,9020160.0,11024639.999999998,0.34118,1.046784,0.78941,0.755,0.88924868
16000.0,30.0,0.6,1484800.0,348000000.0,44544000.0,392544000.0,123348771.00799999,269195228.992,26726400.0,8017920.000000001,9799680.0,0.34118,1.046784,0.78941,0.755,0.88924868
16000.0,35.0,0.2,1465600.0,343500000.0,51296000.0,394796000.0,108337586.368,286458413.63199997,10259200.0,18466560.000000004,22570240.0,0.423065128,1.0527893333333334,0.5767074360000001,0.755,0.8194520482400001
16000.0,35.0,0.25,1465600.0,343500000.0,51296000.0,394796000.0,109841174.72,284954825.28,12824000.0,17312400.0,21159600.0,0.40750641,1.0527893333333334,0.6165467950000001,0.755,0.8329974303000001
16000.0,35.0,0.3,1465600.0,343500000.0,51296000.0,394796000.0,111344763.072,283451236.928,15388800.0,16158240.0,19748959.999999996,0.391947692,1.0527893333333334,0.656386154,0.755,0.8465428123600001
16000.0,35.0,0.35,1465600.0,343500000.0,51296000.0,394796000.0,112848351.42400001,281947648.576,17953600.0,15004080.000000002,18338320.0,0.376388974,1.0527893333333334,0.696225513,0.755,0.8600881944200001
16000.0,35.0,0.4,1465600.0,343500000.0,51296000.0,394796000.0,114351939.776,280444060.224,20518400.0,13849920.0,16927679.999999996,0.36083025599999996,1.0527893333333334,0.736064872,0.755,0.8736335764800001
16000.0,35.0,0.45,1465600.0,343500000.0,51296000.0,394796000.0,115855528.12799999,278940471.872,23083200.0,12695760.000000002,15517040.0,0.345271538,1.0527893333333334,0.775904231,0.755,0.8871789585400001
16000.0,35.0,0.5,1465600.0,343500000.0,51296000.0,394796000.0,117359116.48,277436883.52,25648000.0,11541600.0,14106400.000000002,0.33971,1.0527893333333334,0.790145,0.755,0.89202082
16000.0,35.0,0.55,1465600.0,343500000.0,51296000.0,394796000.0,118862704.832,275933295.168,28212800.000000004,10387440.0,12695759.999999998,0.33971,1.0527893333333334,0.790145,0.755,0.89202082
16000.0,35.0,0.6,1465600.0,343500000.0,51296000.0,394796000.0,120366293.184,274429706.816,30777600.0,9233280.000000002,11285120.0,0.33971,1.0527893333333334,0.790145,0.755,0.89202082
16000.0,40.0,0.2,1446400.0,339000000.0,57856000.0,396856000.0,104080466.11199999,292775533.888,11571200.0,20828160.000000004,25456640.0,0.41330995200000004,1.0582826666666667,0.597985024,0.755,0.82899362816
16000.0,40.0,0.25,1446400.0,339000000.0,57856000.0,396856000.0,105754124.47999999,291101875.52,14464000.0,19526400.0,23865600.0,0.39583744000000004,1.0582826666666667,0.64288128,0.755,0.8442583552
16000.0,40.0,0.3,1446400.0,339000000.0,57856000.0,396856000.0,107427782.848,289428217.152,17356800.0,18224640.0,22274559.999999996,0.378364928,1.0582826666666667,0.687777536,0.755,0.8595230822400001
16000.0,40.0,0.35,1446400.0,339000000.0,57856000.0,396856000.0,109101441.216,287754558.784,20249600.0,16922880.000000004,20683520.0,0.360892416,1.0582826666666667,0.732673792,0.755,0.8747878092800001
16000.0,40.0,0.4,1446400.0,339000000.0,57856000.0,396856000.0,110775099.58399999,286080900.416,23142400.0,15621120.000000002,19092479.999999996,0.343419904,1.0582826666666667,0.7775700480000001,0.755,0.89005253632
16000.0,40.0,0.45,1446400.0,339000000.0,57856000.0,396856000.0,112448757.95199999,284407242.048,26035200.0,14319360.000000002,17501440.0,0.33824,1.0582826666666667,0.79088,0.755,0.89457792
16000.0,40.0,0.5,1446400.0,339000000.0,57856000.0,396856000.0,114122416.32000001,282733583.68,28928000.0,13017600.0,15910400.000000002,0.33824,1.0582826666666667,0.79088,0.755,0.89457792
16000.0,40.0,0.55,1446400.0,339000000.0,57856000.0,396856000.0,115796074.68800001,281059925.312,31820800.000000004,11715840.0,14319359.999999998,0.33824,1.0582826666666667,0.79088,0.755,0.89457792
16000.0,40.0,0.6,1446400.0,339000000.0,57856000.0,396856000.0,117469733.056,279386266.944,34713600.0,10414080.000000002,12728320.0,0.33824,1.0582826666666667,0.79088,0.755,0.89457792
16000.0,45.0,0.2,1427200.0,334500000.0,64224000.0,398724000.0,99991642.304,298732357.696,12844800.0,23120640.000000004,28258560.0,0.40385458399999996,1.063264,0.618632708,0.755,0.8381060007200001
16000.0,45.0,0.25,1427200.0,334500000.0,64224000.0,398724000.0,101824852.16000001,296899147.84,16056000.0,21675600.0,26492400.0,0.38454322999999996,1.063264,0.668428385,0.755,0.8550365309000001
16000.0,45.0,0.3,1427200.0,334500000.0,64224000.0,398724000.0,103658062.016,295065937.98399997,19267200.0,20230560.0,24726239.999999996,0.365231876,1.063264,0.7182240620000001,0.755,0.8719670610800001
16000.0,45.0,0.35,1427200.0,334500000.0,64224000.0,398724000.0,105491271.872,293232728.128,22478400.0,18785520.000000004,22960080.0,0.34592052199999995,1.063264,0.7680197390000001,0.755,0.8888975912600001
16000.0,45.0,0.4,1427200.0,334500000.0,64224000.0,398724000.0,107324481.728,291399518.272,25689600.0,17340480.0,21193919.999999996,0.33676999999999996,1.063264,0.791615,0.755,0.8969199800000001
16000.0,45.0,0.45,1427200.0,334500000.0,64224000.0,398724000.0,109157691.584,289566308.416,28900800.0,15895440.000000002,19427760.0,0.33676999999999996,1.063264,0.791615,0.755,0.8969199800000001
16000.0,45.0,0.5,1427200.0,334500000.0,64224000.0,398724000.0,110990901.44,287733098.56,32112000.0,14450400.0,17661600.0,0.33676999999999996,1.063264,0.791615,0.755,0.8969199800000001
16000.0,45.0,0.55,1427200.0,334500000.0,64224000.0,398724000.0,112824111.296,285899888.704,35323200.0,13005360.0,15895439.999999998,0.33676999999999996,1.063264,0.791615,0.755,0.8969199800000001
16000.0,45.0,0.6,1427200.0,334500000.0,64224000.0,398724000.0,114657321.152,284066678.848,38534400.0,11560320.000000002,14129280.0,0.33676999999999996,1.063264,0.791615,0.755,0.8969199800000001
16000.0,50.0,0.2,1408000.0,330000000.0,70400000.0,400400000.0,96067575.99999999,304332424.0,14080000.0,25344000.000000004,30976000.0,0.394696,1.0677333333333334,0.6386520000000001,0.755,0.8467896800000001
16000.0,50.0,0.25,1408000.0,330000000.0,70400000.0,400400000.0,98050040.0,302349960.0,17600000.0,23760000.0,29040000.0,0.37362,1.0677333333333334,0.69319,0.755,0.8653326
16000.0,50.0,0.3,1408000.0,330000000.0,70400000.0,400400000.0,100032504.0,300367496.0,21120000.0,22176000.0,27103999.999999996,0.35254399999999997,1.0677333333333334,0.7477280000000001,0.755,0.8838755200000001
16000.0,50.0,0.35,1408000.0,330000000.0,70400000.0,400400000.0,102014968.0,298385032.0,24640000.0,20592000.000000004,25168000.0,0.3353,1.0677333333333334,0.79235,0.755,0.899047
16000.0,50.0,0.4,1408000.0,330000000.0,70400000.0,400400000.0,103997432.0,296402568.0,28160000.0,19008000.0,23231999.999999996,0.3353,1.0677333333333334,0.79235,0.755,0.899047
16000.0,50.0,0.45,1408000.0,330000000.0,70400000.0,400400000.0,105979896.0,294420104.0,31680000.0,17424000.0,21296000.0,0.3353,1.0677333333333334,0.79235,0.755,0.899047
16000.0,50.0,0.5,1408000.0,330000000.0,70400000.0,400400000.0,107962360.0,292437640.0,35200000.0,15840000.0,19360000.0,0.3353,1.0677333333333334,0.79235,0.755,0.899047
16000.0,50.0,0.55,1408000.0,330000000.0,70400000.0,400400000.0,109944824.0,290455176.0,38720000.0,14255999.999999998,17423999.999999996,0.3353,1.0677333333333334,0.79235,0.755,0.899047
16000.0,50.0,0.6,1408000.0,330000000.0,70400000.0,400400000.0,111927288.0,288472712.0,42240000.0,12672000.000000002,15488000.0,0.3353,1.0677333333333334,0.79235,0.755,0.899047
16500.0,0.0,0.2,1600000.0,375000000.0,0.0,375000000.0,144524000.0,230476000.0,0.0,0.0,0.0,0.5,1.0,0.4075000000000001,0.54875,0.69025
16500.0,0.0,0.25,1600000.0,375000000.0,0.0,375000000.0,144524000.0,230476000.0,0.0,0.0,0.0,0.5,1.0,0.4075000000000001,0.54875,0.69025
16500.0,0.0,0.3,1600000.0,375000000.0,0.0,375000000.0,144524000.0,230476000.0,0.0,0.0,0.0,0.5,1.0,0.4075000000000001,0.54875,0.69025
16500.0,0.0,0.35,1600000.0,375000000.0,0.0,375000000.0,144524000.0,230476000.0,0.0,0.0,0.0,0.5,1.0,0.4075000000000001,0.54875,0.69025
16500.0,0.0,0.4,1600000.0,375000000.0,0.0,375000000.0,144524000.0,230476000.0,0.0,0.0,0.0,0.5,1.0,0.4075000000000001,0.54875,0.69025
16500.0,0.0,0.45,1600000.0,375000000.0,0.0,375000000.0,144524000.0,230476000.0,0.0,0.0,0.0,0.5,1.0,0.4075000000000001,0.54875,0.69025
16500.0,0.0,0.5,1600000.0,375000000.0,0.0,375000000.0,144524000.0,230476000.0,0.0,0.0,0.0,0.5,1.0,0.4075000000000001,0.54875,0.69025
16500.0,0.0,0.55,1600000.0,375000000.0,0.0,375000000.0,144524000.0,230476000.0,0.0,0.0,0.0,0.5,1.0,0.4075000000000001,0.54875,0.69025
16500.0,0.0,0.6,1600000.0,375000000.0,0.0,375000000.0,144524000.0,230476000.0,0.0,0.0,0.0,0.5,1.0,0.4075000000000001,0.54875,0.69025
16500.0,5.0,0.2,1580800.0,370500000.0,7904000.0,378404000.0,138989714.176,239414285.824,1580800.0,2845440.0000000005,3477760.0,0.488061496,1.0090773333333334,0.43322925200000006,0.635694,0.72367698568
16500.0,5.0,0.25,1580800.0,370500000.0,7904000.0,378404000.0,139239607.04000002,239164392.95999998,1976000.0,2667600.0,3260400.0,0.48560187000000005,1.0090773333333334,0.43939906500000014,0.6302599999999999,0.7244705621
16500.0,5.0,0.3,1580800.0,370500000.0,7904000.0,378404000.0,139489499.90399998,238914500.09600002,2371200.0,2489760.0,3043039.9999999995,0.483142244,1.0090773333333334,0.4455688780000001,0.624826,0.72526413852
16500.0,5.0,0.35,1580800.0,370500000.0,7904000.0,378404000.0,139739392.768,238664607.232,2766400.0,2311920.0000000005,2825680.0,0.480682618,1.0090773333333334,0.451738691,0.6193919999999999,0.72605771494
16500.0,5.0,0.4,1580800.0,370500000.0,7904000.0,378404000.0,139989285.632,238414714.368,3161600.0,2134080.0,2608319.9999999995,0.478222992,1.0090773333333334,0.45790850400000005,0.613958,0.72685129136
16500.0,5.0,0.45,1580800.0,370500000.0,7904000.0,378404000.0,140239178.496,238164821.504,3556800.0,1956240.0000000002,2390960.0,0.475763366,1.0090773333333334,0.46407831700000013,0.608524,0.72764486778
16500.0,5.0,0.5,1580800.0,370500000.0,7904000.0,378404000.0,140489071.36,237914928.64,3952000.0,1778400.0,2173600.0,0.47330374000000003,1.0090773333333334,0.4702481300000001,0.6030899999999999,0.7284384442
16500.0,5.0,0.55,1580800.0,370500000.0,7904000.0,378404000.0,140738964.22399998,237665035.77600002,4347200.0,1600560.0,1956239.9999999998,0.470844114,1.0090773333333334,0.47641794300000007,0.597656,0.72923202062
16500.0,5.0,0.6,1580800.0,370500000.0,7904000.0,378404000.0,140988857.088,237415142.912,4742400.0,1422720.0000000002,1738880.0,0.468384488,1.0090773333333334,0.4825877560000001,0.5922219999999999,0.73002559704
16500.0,10.0,0.2,1561600.0,366000000.0,15616000.0,381616000.0,133648497.408,247967502.592,3123200.0,5621760.000000001,6871040.0,0.47644396800000005,1.0176426666666667,0.458318016,0.720526,0.75616428544
16500.0,10.0,0.25,1561600.0,366000000.0,15616000.0,381616000.0,134136216.32000001,247479783.68,3904000.0,5270400.0,6441600.0,0.47160496,1.0176426666666667,0.47049752,0.7097899999999999,0.7577286768
16500.0,10.0,0.3,1561600.0,366000000.0,15616000.0,381616000.0,134623935.232,246992064.768,4684800.0,4919040.0,6012159.999999999,0.46676595200000004,1.0176426666666667,0.4826770240000001,0.699054,0.7592930681600001
16500.0,10.0,0.35,1561600.0,366000000.0,15616000.0,381616000.0,135111654.144,246504345.856,5465600.0,4567680.000000001,5582720.0,0.461926944,1.0176426666666667,0.49485652800000013,0.688318,0.76085745952
16500.0,10.0,0.4,1561600.0,366000000.0,15616000.0,381616000.0,135599373.056,246016626.944,6246400.0,4216320.0,5153279.999999999,0.457087936,1.0176426666666667,0.5070360320000001,0.6775819999999999,0.76242185088
16500.0,10.0,0.45,1561600.0,366000000.0,15616000.0,381616000.0,136087091.968,245528908.032,7027200.0,3864960.0000000005,4723840.0,0.452248928,1.0176426666666667,0.5192155360000001,0.6668459999999999,0.7639862422400001
16500.0,10.0,0.5,1561600.0,366000000.0,15616000.0,381616000.0,136574810.88,245041189.12,7808000.0,3513600.0,4294400.0,0.44740992,1.0176426666666667,0.53139504,0.65611,0.7655506336000001
16500.0,10.0,0.55,1561600.0,366000000.0,15616000.0,381616000.0,137062529.792,244553470.208,8588800.0,3162240.0,3864959.9999999995,0.44257091200000004,1.0176426666666667,0.543574544,0.6453739999999999,0.76711502496
16500.0,10.0,0.6,1561600.0,366000000.0,15616000.0,381616000.0,137550248.704,244065751.296,9369600.0,2810880.0000000005,3435520.0,0.437731904,1.0176426666666667,0.5557540480000001,0.6346379999999999,0.76867941632
16500.0,15.0,0.2,1542400.0,361500000.0,23136000.0,384636000.0,128496810.752,256139189.248,4627200.0,8328960.000000001,10179840.0,0.465144392,1.025696,0.4827678040000001,0.74875,0.7746333733599999
16500.0,15.0,0.25,1542400.0,361500000.0,23136000.0,384636000.0,129210510.08000001,255425489.92,5784000.0,7808400.000000001,9543600.0,0.45800549,1.025696,0.5007972550000002,0.74875,0.7807633867
16500.0,15.0,0.3,1542400.0,361500000.0,23136000.0,384636000.0,129924209.40799999,254711790.592,6940800.0,7287840.0,8907359.999999998,0.45086658800000007,1.025696,0.5188267060000001,0.74875,0.78689340004
16500.0,15.0,0.35,1542400.0,361500000.0,23136000.0,384636000.0,130637908.736,253998091.264,8097599.999999999,6767280.000000001,8271120.0,0.443727686,1.025696,0.5368561570000001,0.74875,0.79302341338
