countryiso3code,country,indicator_id,indicator_name,year,value,unit,sourceid,lastupdated,api_url
NPL,Nepal,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2021,75.8233419830013,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SH.STA.BASS.ZS?format=json&per_page=100
NPL,Nepal,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2020,72.4985122908231,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SH.STA.BASS.ZS?format=json&per_page=100
NPL,Nepal,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2019,69.2128409973963,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SH.STA.BASS.ZS?format=json&per_page=100
NPL,Nepal,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2018,65.966994107957,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SH.STA.BASS.ZS?format=json&per_page=100
NPL,Nepal,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2017,62.7615781748289,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SH.STA.BASS.ZS?format=json&per_page=100
NPL,Nepal,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2016,59.5972467919298,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SH.STA.BASS.ZS?format=json&per_page=100
NPL,Nepal,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2015,56.4745599225782,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SH.STA.BASS.ZS?format=json&per_page=100
NPL,Nepal,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2014,53.394175397633,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SH.STA.BASS.ZS?format=json&per_page=100
NPL,Nepal,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2013,50.3565022636622,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SH.STA.BASS.ZS?format=json&per_page=100
NPL,Nepal,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2012,47.3622706946734,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SH.STA.BASS.ZS?format=json&per_page=100
NPL,Nepal,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2011,44.4117125540755,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SH.STA.BASS.ZS?format=json&per_page=100
NPL,Nepal,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2010,41.5056568805896,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SH.STA.BASS.ZS?format=json&per_page=100
NPL,Nepal,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2009,38.6441196454107,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SH.STA.BASS.ZS?format=json&per_page=100
NPL,Nepal,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2008,35.8273714281674,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SH.STA.BASS.ZS?format=json&per_page=100
NPL,Nepal,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2007,33.0557887006794,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SH.STA.BASS.ZS?format=json&per_page=100
NPL,Nepal,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2006,30.3297393254008,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SH.STA.BASS.ZS?format=json&per_page=100
NPL,Nepal,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2005,27.6497562651801,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SH.STA.BASS.ZS?format=json&per_page=100
NPL,Nepal,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2004,25.0160431336895,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SH.STA.BASS.ZS?format=json&per_page=100
NPL,Nepal,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2003,22.4289482098159,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SH.STA.BASS.ZS?format=json&per_page=100
NPL,Nepal,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2002,19.8888097263775,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SH.STA.BASS.ZS?format=json&per_page=100
NPL,Nepal,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2001,17.3959627043357,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SH.STA.BASS.ZS?format=json&per_page=100
NPL,Nepal,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2000,14.8948751074731,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SH.STA.BASS.ZS?format=json&per_page=100
NPL,Nepal,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1999,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SH.STA.BASS.ZS?format=json&per_page=100
NPL,Nepal,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1998,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SH.STA.BASS.ZS?format=json&per_page=100
NPL,Nepal,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1997,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SH.STA.BASS.ZS?format=json&per_page=100
NPL,Nepal,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1996,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SH.STA.BASS.ZS?format=json&per_page=100
NPL,Nepal,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1995,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SH.STA.BASS.ZS?format=json&per_page=100
NPL,Nepal,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1994,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SH.STA.BASS.ZS?format=json&per_page=100
NPL,Nepal,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1993,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SH.STA.BASS.ZS?format=json&per_page=100
NPL,Nepal,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1992,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SH.STA.BASS.ZS?format=json&per_page=100
NPL,Nepal,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1991,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SH.STA.BASS.ZS?format=json&per_page=100
NPL,Nepal,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1990,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SH.STA.BASS.ZS?format=json&per_page=100
NPL,Nepal,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1989,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SH.STA.BASS.ZS?format=json&per_page=100
NPL,Nepal,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1988,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SH.STA.BASS.ZS?format=json&per_page=100
NPL,Nepal,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1987,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SH.STA.BASS.ZS?format=json&per_page=100
NPL,Nepal,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1986,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SH.STA.BASS.ZS?format=json&per_page=100
NPL,Nepal,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1985,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SH.STA.BASS.ZS?format=json&per_page=100
NPL,Nepal,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1984,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SH.STA.BASS.ZS?format=json&per_page=100
NPL,Nepal,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1983,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SH.STA.BASS.ZS?format=json&per_page=100
NPL,Nepal,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1982,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SH.STA.BASS.ZS?format=json&per_page=100
NPL,Nepal,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1981,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SH.STA.BASS.ZS?format=json&per_page=100
NPL,Nepal,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1980,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SH.STA.BASS.ZS?format=json&per_page=100
NPL,Nepal,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1979,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SH.STA.BASS.ZS?format=json&per_page=100
NPL,Nepal,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1978,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SH.STA.BASS.ZS?format=json&per_page=100
NPL,Nepal,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1977,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SH.STA.BASS.ZS?format=json&per_page=100
NPL,Nepal,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1976,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SH.STA.BASS.ZS?format=json&per_page=100
NPL,Nepal,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1975,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SH.STA.BASS.ZS?format=json&per_page=100
NPL,Nepal,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1974,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SH.STA.BASS.ZS?format=json&per_page=100
NPL,Nepal,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1973,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SH.STA.BASS.ZS?format=json&per_page=100
NPL,Nepal,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1972,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SH.STA.BASS.ZS?format=json&per_page=100
NPL,Nepal,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1971,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SH.STA.BASS.ZS?format=json&per_page=100
NPL,Nepal,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1970,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SH.STA.BASS.ZS?format=json&per_page=100
NPL,Nepal,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1969,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SH.STA.BASS.ZS?format=json&per_page=100
NPL,Nepal,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1968,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SH.STA.BASS.ZS?format=json&per_page=100
NPL,Nepal,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1967,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SH.STA.BASS.ZS?format=json&per_page=100
NPL,Nepal,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1966,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SH.STA.BASS.ZS?format=json&per_page=100
NPL,Nepal,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1965,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SH.STA.BASS.ZS?format=json&per_page=100
NPL,Nepal,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1964,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SH.STA.BASS.ZS?format=json&per_page=100
NPL,Nepal,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1963,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SH.STA.BASS.ZS?format=json&per_page=100
NPL,Nepal,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1962,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SH.STA.BASS.ZS?format=json&per_page=100
NPL,Nepal,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1961,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SH.STA.BASS.ZS?format=json&per_page=100
NPL,Nepal,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1960,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SH.STA.BASS.ZS?format=json&per_page=100
NPL,Nepal,SI.POV.DDAY,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),2025,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SI.POV.DDAY?format=json&per_page=100
NPL,Nepal,SI.POV.DDAY,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),2024,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SI.POV.DDAY?format=json&per_page=100
NPL,Nepal,SI.POV.DDAY,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),2023,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SI.POV.DDAY?format=json&per_page=100
NPL,Nepal,SI.POV.DDAY,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),2022,2.4,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SI.POV.DDAY?format=json&per_page=100
NPL,Nepal,SI.POV.DDAY,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),2021,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SI.POV.DDAY?format=json&per_page=100
NPL,Nepal,SI.POV.DDAY,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),2020,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SI.POV.DDAY?format=json&per_page=100
NPL,Nepal,SI.POV.DDAY,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),2019,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SI.POV.DDAY?format=json&per_page=100
NPL,Nepal,SI.POV.DDAY,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),2018,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SI.POV.DDAY?format=json&per_page=100
NPL,Nepal,SI.POV.DDAY,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),2017,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SI.POV.DDAY?format=json&per_page=100
NPL,Nepal,SI.POV.DDAY,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),2016,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SI.POV.DDAY?format=json&per_page=100
NPL,Nepal,SI.POV.DDAY,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),2015,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SI.POV.DDAY?format=json&per_page=100
NPL,Nepal,SI.POV.DDAY,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),2014,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SI.POV.DDAY?format=json&per_page=100
NPL,Nepal,SI.POV.DDAY,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),2013,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SI.POV.DDAY?format=json&per_page=100
NPL,Nepal,SI.POV.DDAY,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),2012,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SI.POV.DDAY?format=json&per_page=100
NPL,Nepal,SI.POV.DDAY,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),2011,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SI.POV.DDAY?format=json&per_page=100
NPL,Nepal,SI.POV.DDAY,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),2010,22.1,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SI.POV.DDAY?format=json&per_page=100
NPL,Nepal,SI.POV.DDAY,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),2009,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SI.POV.DDAY?format=json&per_page=100
NPL,Nepal,SI.POV.DDAY,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),2008,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SI.POV.DDAY?format=json&per_page=100
NPL,Nepal,SI.POV.DDAY,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),2007,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SI.POV.DDAY?format=json&per_page=100
NPL,Nepal,SI.POV.DDAY,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),2006,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SI.POV.DDAY?format=json&per_page=100
NPL,Nepal,SI.POV.DDAY,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),2005,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SI.POV.DDAY?format=json&per_page=100
NPL,Nepal,SI.POV.DDAY,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),2004,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SI.POV.DDAY?format=json&per_page=100
NPL,Nepal,SI.POV.DDAY,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),2003,55.9,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SI.POV.DDAY?format=json&per_page=100
NPL,Nepal,SI.POV.DDAY,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),2002,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SI.POV.DDAY?format=json&per_page=100
NPL,Nepal,SI.POV.DDAY,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),2001,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SI.POV.DDAY?format=json&per_page=100
NPL,Nepal,SI.POV.DDAY,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),2000,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SI.POV.DDAY?format=json&per_page=100
NPL,Nepal,SI.POV.DDAY,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),1999,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SI.POV.DDAY?format=json&per_page=100
NPL,Nepal,SI.POV.DDAY,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),1998,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SI.POV.DDAY?format=json&per_page=100
NPL,Nepal,SI.POV.DDAY,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),1997,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SI.POV.DDAY?format=json&per_page=100
NPL,Nepal,SI.POV.DDAY,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),1996,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SI.POV.DDAY?format=json&per_page=100
NPL,Nepal,SI.POV.DDAY,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),1995,71.1,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SI.POV.DDAY?format=json&per_page=100
NPL,Nepal,SI.POV.DDAY,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),1994,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SI.POV.DDAY?format=json&per_page=100
NPL,Nepal,SI.POV.DDAY,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),1993,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SI.POV.DDAY?format=json&per_page=100
NPL,Nepal,SI.POV.DDAY,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),1992,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SI.POV.DDAY?format=json&per_page=100
NPL,Nepal,SI.POV.DDAY,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),1991,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SI.POV.DDAY?format=json&per_page=100
NPL,Nepal,SI.POV.DDAY,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),1990,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SI.POV.DDAY?format=json&per_page=100
NPL,Nepal,SI.POV.DDAY,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),1989,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SI.POV.DDAY?format=json&per_page=100
NPL,Nepal,SI.POV.DDAY,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),1988,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SI.POV.DDAY?format=json&per_page=100
NPL,Nepal,SI.POV.DDAY,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),1987,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SI.POV.DDAY?format=json&per_page=100
NPL,Nepal,SI.POV.DDAY,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),1986,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SI.POV.DDAY?format=json&per_page=100
NPL,Nepal,SI.POV.DDAY,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),1985,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SI.POV.DDAY?format=json&per_page=100
NPL,Nepal,SI.POV.DDAY,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),1984,83.0,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SI.POV.DDAY?format=json&per_page=100
NPL,Nepal,SI.POV.DDAY,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),1983,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SI.POV.DDAY?format=json&per_page=100
NPL,Nepal,SI.POV.DDAY,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),1982,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SI.POV.DDAY?format=json&per_page=100
NPL,Nepal,SI.POV.DDAY,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),1981,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SI.POV.DDAY?format=json&per_page=100
NPL,Nepal,SI.POV.DDAY,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),1980,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SI.POV.DDAY?format=json&per_page=100
NPL,Nepal,SI.POV.DDAY,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),1979,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SI.POV.DDAY?format=json&per_page=100
NPL,Nepal,SI.POV.DDAY,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),1978,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SI.POV.DDAY?format=json&per_page=100
NPL,Nepal,SI.POV.DDAY,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),1977,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SI.POV.DDAY?format=json&per_page=100
NPL,Nepal,SI.POV.DDAY,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),1976,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SI.POV.DDAY?format=json&per_page=100
NPL,Nepal,SI.POV.DDAY,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),1975,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SI.POV.DDAY?format=json&per_page=100
NPL,Nepal,SI.POV.DDAY,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),1974,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SI.POV.DDAY?format=json&per_page=100
NPL,Nepal,SI.POV.DDAY,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),1973,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SI.POV.DDAY?format=json&per_page=100
NPL,Nepal,SI.POV.DDAY,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),1972,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SI.POV.DDAY?format=json&per_page=100
NPL,Nepal,SI.POV.DDAY,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),1971,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SI.POV.DDAY?format=json&per_page=100
NPL,Nepal,SI.POV.DDAY,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),1970,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SI.POV.DDAY?format=json&per_page=100
NPL,Nepal,SI.POV.DDAY,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),1969,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SI.POV.DDAY?format=json&per_page=100
NPL,Nepal,SI.POV.DDAY,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),1968,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SI.POV.DDAY?format=json&per_page=100
NPL,Nepal,SI.POV.DDAY,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),1967,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SI.POV.DDAY?format=json&per_page=100
NPL,Nepal,SI.POV.DDAY,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),1966,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SI.POV.DDAY?format=json&per_page=100
NPL,Nepal,SI.POV.DDAY,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),1965,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SI.POV.DDAY?format=json&per_page=100
NPL,Nepal,SI.POV.DDAY,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),1964,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SI.POV.DDAY?format=json&per_page=100
NPL,Nepal,SI.POV.DDAY,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),1963,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SI.POV.DDAY?format=json&per_page=100
NPL,Nepal,SI.POV.DDAY,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),1962,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SI.POV.DDAY?format=json&per_page=100
NPL,Nepal,SI.POV.DDAY,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),1961,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SI.POV.DDAY?format=json&per_page=100
NPL,Nepal,SI.POV.DDAY,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),1960,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SI.POV.DDAY?format=json&per_page=100
NPL,Nepal,SP.POP.TOTL,"Population, total",2025,,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SP.POP.TOTL?format=json&per_page=100
NPL,Nepal,SP.POP.TOTL,"Population, total",2024,29651054.0,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SP.POP.TOTL?format=json&per_page=100
NPL,Nepal,SP.POP.TOTL,"Population, total",2023,29694614.0,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SP.POP.TOTL?format=json&per_page=100
