year,season,crop_id,crop_name,crop_type,area_mu,yield_jin_per_mu,production_jin,expected_sales_cap_jin,normal_sales_jin,surplus_jin,price_yuan_per_jin,cost_yuan,profit_yuan,plot,land_type
2028,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,0.0,3000.0,49.3772,2297.3068,71768.5029,E15,普通大棚
2028,第一季,29,黄瓜,蔬菜,0.6,15000.0,9000.0,13050.0,0.0,9000.0,8.934,2680.1913,37522.6779,E16,普通大棚
2028,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,0.0,3000.0,49.3772,2297.3068,71768.5029,E16,普通大棚
2028,第一季,29,黄瓜,蔬菜,0.6,15000.0,9000.0,13050.0,0.0,9000.0,8.934,2680.1913,37522.6779,E2,普通大棚
2028,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,0.0,3000.0,49.3772,2297.3068,71768.5029,E2,普通大棚
2028,第一季,29,黄瓜,蔬菜,0.6,15000.0,9000.0,13050.0,0.0,9000.0,8.934,2680.1913,37522.6779,E3,普通大棚
2028,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,0.0,3000.0,49.3772,2297.3068,71768.5029,E3,普通大棚
2028,第一季,29,黄瓜,蔬菜,0.6,15000.0,9000.0,13050.0,0.0,9000.0,8.934,2680.1913,37522.6779,E4,普通大棚
2028,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,0.0,3000.0,49.3772,2297.3068,71768.5029,E4,普通大棚
2028,第一季,29,黄瓜,蔬菜,0.6,15000.0,9000.0,13050.0,0.0,9000.0,8.934,2680.1913,37522.6779,E5,普通大棚
2028,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,0.0,3000.0,49.3772,2297.3068,71768.5029,E5,普通大棚
2028,第一季,29,黄瓜,蔬菜,0.6,15000.0,9000.0,13050.0,0.0,9000.0,8.934,2680.1913,37522.6779,E6,普通大棚
2028,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,0.0,3000.0,49.3772,2297.3068,71768.5029,E6,普通大棚
2028,第一季,29,黄瓜,蔬菜,0.6,15000.0,9000.0,13050.0,0.0,9000.0,8.934,2680.1913,37522.6779,E7,普通大棚
2028,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,0.0,3000.0,49.3772,2297.3068,71768.5029,E7,普通大棚
2028,第一季,29,黄瓜,蔬菜,0.6,15000.0,9000.0,13050.0,0.0,9000.0,8.934,2680.1913,37522.6779,E8,普通大棚
2028,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,0.0,3000.0,49.3772,2297.3068,71768.5029,E8,普通大棚
2028,第一季,29,黄瓜,蔬菜,0.6,15000.0,9000.0,13050.0,0.0,9000.0,8.934,2680.1913,37522.6779,E9,普通大棚
2028,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,0.0,3000.0,49.3772,2297.3068,71768.5029,E9,普通大棚
2028,第一季,22,茄子,蔬菜,0.6,8000.0,4800.0,45360.0,4800.0,0.0,7.0195,1837.8455,31855.9878,F1,智慧大棚
2028,第二季,29,黄瓜,蔬菜,0.6,13500.0,8100.0,13050.0,0.0,8100.0,10.7208,2948.2104,40470.8883,F1,智慧大棚
2028,第一季,22,茄子,蔬菜,0.6,8000.0,4800.0,45360.0,4800.0,0.0,7.0195,1837.8455,31855.9878,F2,智慧大棚
2028,第二季,29,黄瓜,蔬菜,0.6,13500.0,8100.0,13050.0,0.0,8100.0,10.7208,2948.2104,40470.8883,F2,智慧大棚
2028,第一季,22,茄子,蔬菜,0.6,8000.0,4800.0,45360.0,4800.0,0.0,7.0195,1837.8455,31855.9878,F3,智慧大棚
2028,第二季,29,黄瓜,蔬菜,0.6,13500.0,8100.0,13050.0,0.0,8100.0,10.7208,2948.2104,40470.8883,F3,智慧大棚
2028,第一季,22,茄子,蔬菜,0.6,8000.0,4800.0,45360.0,4800.0,0.0,7.0195,1837.8455,31855.9878,F4,智慧大棚
2028,第二季,29,黄瓜,蔬菜,0.6,13500.0,8100.0,13050.0,0.0,8100.0,10.7208,2948.2104,40470.8883,F4,智慧大棚
2029,单季,9,高粱,粮食,86.0,600.0,51600.0,30000.0,30000.0,21600.0,6.0,46099.29,198700.71,B6,梯田
2029,单季,2,黑豆,粮食（豆类）,80.0,500.0,40000.0,21850.0,21850.0,18150.0,7.5,42883.0605,189054.4395,A1,平旱地
2029,单季,3,红豆,粮食（豆类）,72.0,400.0,28800.0,22400.0,22400.0,6400.0,8.25,33770.4101,177429.5899,A4,平旱地
2029,单季,7,玉米,粮食,68.0,1000.0,68000.0,204873.2775,68000.0,0.0,3.0,45563.2518,158436.7482,A5,平旱地
2029,单季,11,荞麦,粮食,60.0,105.0,6300.0,1500.0,1500.0,4800.0,40.0,28142.0085,127857.9915,B1,梯田
2029,单季,4,绿豆,粮食（豆类）,60.0,330.0,19800.0,33040.0,19800.0,0.0,7.0,28142.0085,110457.9915,B11,梯田
2029,单季,10,黍子,粮食,55.0,525.0,28875.0,12500.0,12500.0,16375.0,7.5,26533.8937,128622.3563,A2,平旱地
2029,单季,8,谷子,粮食,55.0,400.0,22000.0,71400.0,22000.0,0.0,6.75,26533.8937,121966.1063,A6,平旱地
2029,单季,7,玉米,粮食,55.0,950.0,52250.0,204873.2775,52250.0,0.0,3.0,36852.6301,119897.3699,B7,梯田
2029,单季,7,玉米,粮食,50.0,950.0,47500.0,204873.2775,47500.0,0.0,3.0,33502.391,108997.609,B9,梯田
2029,单季,4,绿豆,粮食（豆类）,46.0,330.0,15180.0,33040.0,13240.0,1940.0,7.0,21575.5398,77894.4602,B2,梯田
2029,单季,13,红薯,粮食,45.0,2100.0,94500.0,36000.0,36000.0,58500.0,3.25,120608.6077,91453.8923,B12,梯田
2029,单季,8,谷子,粮食,44.0,380.0,16720.0,71400.0,16720.0,0.0,6.75,21227.1149,91632.8851,B8,梯田
2029,单季,5,爬豆,粮食（豆类）,40.0,395.0,15800.0,9875.0,9875.0,5925.0,6.75,18761.339,67891.786,B3,梯田
2029,单季,7,玉米,粮食,35.0,1000.0,35000.0,204873.2775,35000.0,0.0,3.0,23451.6737,81548.3263,A3,平旱地
2029,单季,8,谷子,粮食,35.0,380.0,13300.0,71400.0,13300.0,0.0,6.75,16885.2051,72889.7949,B13,梯田
2029,单季,8,谷子,粮食,28.0,380.0,10640.0,71400.0,10640.0,0.0,6.75,13508.1641,58311.8359,B4,梯田
2029,单季,8,谷子,粮食,27.0,360.0,9720.0,71400.0,8740.0,980.0,6.75,13025.7296,49276.7704,C5,山坡地
2029,单季,12,南瓜,粮食,25.0,2850.0,71250.0,35100.0,35100.0,36150.0,1.5,33502.391,46260.109,B10,梯田
2029,单季,14,莜麦,粮食,25.0,400.0,10000.0,14000.0,10000.0,0.0,5.5,13400.9564,41599.0436,B5,梯田
2029,第一季,29,黄瓜,蔬菜,22.0,12000.0,264000.0,13050.0,13050.0,250950.0,9.3807,85498.1019,1213959.1385,D7,水浇地
2029,第二季,35,大白菜,蔬菜,22.0,5000.0,110000.0,150000.0,110000.0,0.0,3.3502,58964.2082,309562.093,D7,水浇地
2029,单季,11,荞麦,粮食,20.0,105.0,2100.0,1500.0,0.0,2100.0,40.0,9380.6695,32619.3305,B14,梯田
2029,单季,11,荞麦,粮食,20.0,100.0,2000.0,1500.0,0.0,2000.0,40.0,9380.6695,30619.3305,C6,山坡地
2029,第一季,29,黄瓜,蔬菜,20.0,12000.0,240000.0,13050.0,0.0,240000.0,9.3807,77725.5472,1047954.791,D8,水浇地
2029,第二季,36,白萝卜,蔬菜,20.0,4000.0,80000.0,100000.0,80000.0,0.0,3.3502,13400.9564,254618.1717,D8,水浇地
2029,单季,11,荞麦,粮食,18.0,100.0,1800.0,1500.0,0.0,1800.0,40.0,8442.6025,27557.3975,C4,山坡地
2029,单季,11,荞麦,粮食,15.0,100.0,1500.0,1500.0,0.0,1500.0,40.0,7035.5021,22964.4979,C1,山坡地
2029,单季,2,黑豆,粮食（豆类）,15.0,450.0,6750.0,21850.0,0.0,6750.0,7.5,8040.5738,17271.9262,C3,山坡地
2029,第一季,29,黄瓜,蔬菜,15.0,12000.0,180000.0,13050.0,0.0,180000.0,9.3807,58294.1604,785966.0932,D1,水浇地
2029,第二季,37,红萝卜,蔬菜,15.0,3000.0,45000.0,36000.0,36000.0,9000.0,4.3553,10050.7173,166339.3714,D1,水浇地
2029,第一季,29,黄瓜,蔬菜,14.0,12000.0,168000.0,13050.0,0.0,168000.0,9.3807,54407.883,733568.3537,D3,水浇地
2029,第二季,35,大白菜,蔬菜,14.0,5000.0,70000.0,150000.0,40000.0,30000.0,3.3502,37522.6779,146740.4726,D3,水浇地
2029,单季,14,莜麦,粮食,13.0,380.0,4940.0,14000.0,4000.0,940.0,5.5,6968.4973,17616.5027,C2,山坡地
2029,第一季,17,豇豆,蔬菜（豆类）,12.0,3000.0,36000.0,36480.0,36000.0,0.0,10.7208,32162.2954,353785.2491,D6,水浇地
2029,第二季,36,白萝卜,蔬菜,12.0,4000.0,48000.0,100000.0,20000.0,28000.0,3.3502,8040.5738,105867.5556,D6,水浇地
2029,第一季,29,黄瓜,蔬菜,10.0,12000.0,120000.0,13050.0,0.0,120000.0,9.3807,38862.7736,523977.3955,D2,水浇地
2029,第二季,37,红萝卜,蔬菜,10.0,3000.0,30000.0,36000.0,0.0,30000.0,4.3553,6700.4782,58629.1843,D2,水浇地
2029,第一季,18,刀豆,蔬菜（豆类）,10.0,2000.0,20000.0,26880.0,20000.0,0.0,9.0456,13400.9564,167511.9551,D5,水浇地
2029,第二季,37,红萝卜,蔬菜,10.0,3000.0,30000.0,36000.0,0.0,30000.0,4.3553,6700.4782,58629.1843,D5,水浇地
2029,第一季,29,黄瓜,蔬菜,6.0,12000.0,72000.0,13050.0,0.0,72000.0,9.3807,23317.6641,314386.4373,D4,水浇地
2029,第二季,37,红萝卜,蔬菜,6.0,3000.0,18000.0,36000.0,0.0,18000.0,4.3553,4020.2869,35177.5106,D4,水浇地
2029,第一季,19,芸豆,蔬菜（豆类）,0.6,3600.0,2160.0,6480.0,2160.0,0.0,8.7106,1929.7377,16885.2051,E1,普通大棚
2029,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,3000.0,0.0,47.8959,2412.1722,141275.4987,E1,普通大棚
2029,第一季,19,芸豆,蔬菜（豆类）,0.6,3600.0,2160.0,6480.0,2160.0,0.0,8.7106,1929.7377,16885.2051,E10,普通大棚
2029,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,3000.0,0.0,47.8959,2412.1722,141275.4987,E10,普通大棚
2029,第一季,19,芸豆,蔬菜（豆类）,0.6,3600.0,2160.0,6480.0,2160.0,0.0,8.7106,1929.7377,16885.2051,E11,普通大棚
2029,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,3000.0,0.0,47.8959,2412.1722,141275.4987,E11,普通大棚
2029,第一季,29,黄瓜,蔬菜,0.6,15000.0,9000.0,13050.0,0.0,9000.0,9.3807,2814.2008,39398.8118,E12,普通大棚
2029,第二季,40,白灵菇,食用菌,0.6,10000.0,6000.0,18000.0,6000.0,0.0,13.3276,8040.5738,71924.7386,E12,普通大棚
2029,第一季,29,黄瓜,蔬菜,0.6,15000.0,9000.0,13050.0,0.0,9000.0,9.3807,2814.2008,39398.8118,E13,普通大棚
2029,第二季,40,白灵菇,食用菌,0.6,10000.0,6000.0,18000.0,6000.0,0.0,13.3276,8040.5738,71924.7386,E13,普通大棚
2029,第一季,29,黄瓜,蔬菜,0.6,15000.0,9000.0,13050.0,0.0,9000.0,9.3807,2814.2008,39398.8118,E14,普通大棚
2029,第二季,40,白灵菇,食用菌,0.6,10000.0,6000.0,18000.0,6000.0,0.0,13.3276,8040.5738,71924.7386,E14,普通大棚
2029,第一季,29,黄瓜,蔬菜,0.6,15000.0,9000.0,13050.0,0.0,9000.0,9.3807,2814.2008,39398.8118,E15,普通大棚
2029,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,0.0,3000.0,47.8959,2412.1722,69431.6633,E15,普通大棚
2029,第一季,29,黄瓜,蔬菜,0.6,15000.0,9000.0,13050.0,0.0,9000.0,9.3807,2814.2008,39398.8118,E16,普通大棚
2029,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,0.0,3000.0,47.8959,2412.1722,69431.6633,E16,普通大棚
2029,第一季,29,黄瓜,蔬菜,0.6,15000.0,9000.0,13050.0,0.0,9000.0,9.3807,2814.2008,39398.8118,E2,普通大棚
2029,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,0.0,3000.0,47.8959,2412.1722,69431.6633,E2,普通大棚
2029,第一季,29,黄瓜,蔬菜,0.6,15000.0,9000.0,13050.0,0.0,9000.0,9.3807,2814.2008,39398.8118,E3,普通大棚
2029,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,0.0,3000.0,47.8959,2412.1722,69431.6633,E3,普通大棚
2029,第一季,29,黄瓜,蔬菜,0.6,15000.0,9000.0,13050.0,0.0,9000.0,9.3807,2814.2008,39398.8118,E4,普通大棚
2029,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,0.0,3000.0,47.8959,2412.1722,69431.6633,E4,普通大棚
2029,第一季,29,黄瓜,蔬菜,0.6,15000.0,9000.0,13050.0,0.0,9000.0,9.3807,2814.2008,39398.8118,E5,普通大棚
2029,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,0.0,3000.0,47.8959,2412.1722,69431.6633,E5,普通大棚
2029,第一季,29,黄瓜,蔬菜,0.6,15000.0,9000.0,13050.0,0.0,9000.0,9.3807,2814.2008,39398.8118,E6,普通大棚
2029,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,0.0,3000.0,47.8959,2412.1722,69431.6633,E6,普通大棚
2029,第一季,18,刀豆,蔬菜（豆类）,0.6,2400.0,1440.0,26880.0,1440.0,0.0,9.0456,964.8689,12060.8608,E7,普通大棚
2029,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,0.0,3000.0,47.8959,2412.1722,69431.6633,E7,普通大棚
2029,第一季,18,刀豆,蔬菜（豆类）,0.6,2400.0,1440.0,26880.0,1440.0,0.0,9.0456,964.8689,12060.8608,E8,普通大棚
2029,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,0.0,3000.0,47.8959,2412.1722,69431.6633,E8,普通大棚
2029,第一季,18,刀豆,蔬菜（豆类）,0.6,2400.0,1440.0,26880.0,1440.0,0.0,9.0456,964.8689,12060.8608,E9,普通大棚
2029,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,0.0,3000.0,47.8959,2412.1722,69431.6633,E9,普通大棚
2029,第一季,22,茄子,蔬菜,0.6,8000.0,4800.0,45360.0,4800.0,0.0,7.3705,1929.7377,33448.7872,F1,智慧大棚
2029,第二季,29,黄瓜,蔬菜,0.6,13500.0,8100.0,13050.0,0.0,8100.0,11.2568,3095.6209,42494.4328,F1,智慧大棚
2029,第一季,22,茄子,蔬菜,0.6,8000.0,4800.0,45360.0,4800.0,0.0,7.3705,1929.7377,33448.7872,F2,智慧大棚
2029,第二季,29,黄瓜,蔬菜,0.6,13500.0,8100.0,13050.0,0.0,8100.0,11.2568,3095.6209,42494.4328,F2,智慧大棚
2029,第一季,18,刀豆,蔬菜（豆类）,0.6,2400.0,1440.0,26880.0,1440.0,0.0,9.0456,964.8689,12060.8608,F3,智慧大棚
2029,第二季,29,黄瓜,蔬菜,0.6,13500.0,8100.0,13050.0,0.0,8100.0,11.2568,3095.6209,42494.4328,F3,智慧大棚
2029,第一季,18,刀豆,蔬菜（豆类）,0.6,2400.0,1440.0,26880.0,1120.0,320.0,9.0456,964.8689,10613.5575,F4,智慧大棚
2029,第二季,29,黄瓜,蔬菜,0.6,13500.0,8100.0,13050.0,0.0,8100.0,11.2568,3095.6209,42494.4328,F4,智慧大棚
2030,单季,2,黑豆,粮食（豆类）,86.0,475.0,40850.0,21850.0,21850.0,19000.0,7.5,48404.2545,186720.7455,B6,梯田
2030,单季,9,高粱,粮食,80.0,630.0,50400.0,30000.0,30000.0,20400.0,6.0,45027.2135,196172.7865,A1,平旱地
2030,单季,7,玉米,粮食,72.0,1000.0,72000.0,220238.7733,72000.0,0.0,3.0,50655.6152,165344.3848,A4,平旱地
2030,单季,3,红豆,粮食（豆类）,68.0,400.0,27200.0,22400.0,22400.0,4800.0,8.25,33488.9901,171111.0099,A5,平旱地
2030,单季,4,绿豆,粮食（豆类）,60.0,330.0,19800.0,33040.0,19800.0,0.0,7.0,29549.1089,109050.8911,B1,梯田
2030,单季,10,黍子,粮食,60.0,500.0,30000.0,12500.0,12500.0,17500.0,7.5,30393.3691,128981.6309,B11,梯田
2030,单季,4,绿豆,粮食（豆类）,55.0,350.0,19250.0,33040.0,13240.0,6010.0,7.0,27086.6831,86628.3169,A2,平旱地
2030,单季,5,爬豆,粮食（豆类）,55.0,415.0,22825.0,9875.0,9875.0,12950.0,6.75,27086.6831,83275.8169,A6,平旱地
2030,单季,2,黑豆,粮食（豆类）,55.0,475.0,26125.0,21850.0,0.0,26125.0,7.5,30956.2093,67012.5407,B7,梯田
2030,单季,2,黑豆,粮食（豆类）,50.0,475.0,23750.0,21850.0,0.0,23750.0,7.5,28142.0085,60920.4915,B9,梯田
2030,单季,11,荞麦,粮食,46.0,105.0,4830.0,1500.0,1500.0,3330.0,40.0,22654.3168,103945.6832,B2,梯田
2030,单季,2,黑豆,粮食（豆类）,45.0,475.0,21375.0,21850.0,0.0,21375.0,7.5,25327.8076,54828.4424,B12,梯田
2030,单季,2,黑豆,粮食（豆类）,44.0,475.0,20900.0,21850.0,0.0,20900.0,7.5,24764.9674,53610.0326,B8,梯田
2030,单季,13,红薯,粮食,40.0,2100.0,84000.0,36000.0,36000.0,48000.0,3.25,112568.0338,82431.9662,B3,梯田
2030,单季,8,谷子,粮食,35.0,400.0,14000.0,71400.0,14000.0,0.0,6.75,17729.4653,76770.5347,A3,平旱地
2030,单季,7,玉米,粮食,35.0,950.0,33250.0,220238.7733,33250.0,0.0,3.0,24624.2574,75125.7426,B13,梯田
2030,单季,7,玉米,粮食,28.0,950.0,26600.0,220238.7733,26600.0,0.0,3.0,19699.4059,60100.5941,B4,梯田
2030,单季,2,黑豆,粮食（豆类）,27.0,450.0,12150.0,21850.0,0.0,12150.0,7.5,15196.6846,30365.8154,C5,山坡地
2030,单季,8,谷子,粮食,25.0,380.0,9500.0,71400.0,9500.0,0.0,6.75,12663.9038,51461.0962,B10,梯田
2030,单季,8,谷子,粮食,25.0,380.0,9500.0,71400.0,9500.0,0.0,6.75,12663.9038,51461.0962,B5,梯田
2030,第一季,17,豇豆,蔬菜（豆类）,22.0,3000.0,66000.0,36480.0,36480.0,29520.0,11.2568,61912.4186,514886.1867,D7,水浇地
2030,第二季,35,大白菜,蔬菜,22.0,5000.0,110000.0,150000.0,110000.0,0.0,3.5178,61912.4186,325040.1976,D7,水浇地
2030,单季,12,南瓜,粮食,20.0,2850.0,57000.0,35100.0,35100.0,21900.0,1.5,28142.0085,40932.9915,B14,梯田
2030,单季,8,谷子,粮食,20.0,360.0,7200.0,71400.0,7200.0,0.0,6.75,10131.123,38468.877,C6,山坡地
2030,第一季,18,刀豆,蔬菜（豆类）,20.0,2000.0,40000.0,26880.0,26880.0,13120.0,9.4979,28142.0085,289468.6989,D8,水浇地
2030,第二季,36,白萝卜,蔬菜,20.0,4000.0,80000.0,100000.0,80000.0,0.0,3.5178,14071.0042,267349.0803,D8,水浇地
2030,单季,2,黑豆,粮食（豆类）,18.0,450.0,8100.0,21850.0,0.0,8100.0,7.5,10131.123,20243.877,C4,山坡地
2030,单季,2,黑豆,粮食（豆类）,15.0,450.0,6750.0,21850.0,0.0,6750.0,7.5,8442.6025,16869.8975,C1,山坡地
2030,单季,8,谷子,粮食,15.0,360.0,5400.0,71400.0,5400.0,0.0,6.75,7598.3423,28851.6577,C3,山坡地
2030,第一季,17,豇豆,蔬菜（豆类）,15.0,3000.0,45000.0,36480.0,0.0,45000.0,11.2568,42213.0127,211065.0634,D1,水浇地
2030,第二季,37,红萝卜,蔬菜,15.0,3000.0,45000.0,36000.0,36000.0,9000.0,4.5731,10553.2532,174656.34,D1,水浇地
2030,第一季,17,豇豆,蔬菜（豆类）,14.0,3000.0,42000.0,36480.0,0.0,42000.0,11.2568,39398.8118,196994.0592,D3,水浇地
2030,第二季,35,大白菜,蔬菜,14.0,5000.0,70000.0,150000.0,40000.0,30000.0,3.5178,39398.8118,154077.4963,D3,水浇地
2030,单季,2,黑豆,粮食（豆类）,13.0,450.0,5850.0,21850.0,0.0,5850.0,7.5,7316.9222,14620.5778,C2,山坡地
2030,第一季,29,黄瓜,蔬菜,12.0,12000.0,144000.0,13050.0,13050.0,130950.0,9.8497,48967.0947,724480.8301,D6,水浇地
2030,第二季,36,白萝卜,蔬菜,12.0,4000.0,48000.0,100000.0,20000.0,28000.0,3.5178,8442.6025,111160.9334,D6,水浇地
2030,第一季,19,芸豆,蔬菜（豆类）,10.0,3000.0,30000.0,6480.0,6480.0,23520.0,9.1462,28142.0085,138683.8177,D2,水浇地
2030,第二季,37,红萝卜,蔬菜,10.0,3000.0,30000.0,36000.0,0.0,30000.0,4.5731,7035.5021,61560.6435,D2,水浇地
2030,第一季,29,黄瓜,蔬菜,10.0,12000.0,120000.0,13050.0,0.0,120000.0,9.8497,40805.9123,550176.2653,D5,水浇地
2030,第二季,37,红萝卜,蔬菜,10.0,3000.0,30000.0,36000.0,0.0,30000.0,4.5731,7035.5021,61560.6435,D5,水浇地
2030,第一季,17,豇豆,蔬菜（豆类）,6.0,3000.0,18000.0,36480.0,0.0,18000.0,11.2568,16885.2051,84426.0254,D4,水浇地
2030,第二季,37,红萝卜,蔬菜,6.0,3000.0,18000.0,36000.0,0.0,18000.0,4.5731,4221.3013,36936.3861,D4,水浇地
2030,第一季,29,黄瓜,蔬菜,0.6,15000.0,9000.0,13050.0,0.0,9000.0,9.8497,2954.9109,41368.7524,E1,普通大棚
2030,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,3000.0,0.0,46.459,2532.7808,136844.26,E1,普通大棚
2030,第一季,29,黄瓜,蔬菜,0.6,15000.0,9000.0,13050.0,0.0,9000.0,9.8497,2954.9109,41368.7524,E10,普通大棚
2030,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,3000.0,0.0,46.459,2532.7808,136844.26,E10,普通大棚
2030,第一季,29,黄瓜,蔬菜,0.6,15000.0,9000.0,13050.0,0.0,9000.0,9.8497,2954.9109,41368.7524,E11,普通大棚
2030,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,3000.0,0.0,46.459,2532.7808,136844.26,E11,普通大棚
2030,第一季,19,芸豆,蔬菜（豆类）,0.6,3600.0,2160.0,6480.0,0.0,2160.0,9.1462,2026.2246,7851.6204,E12,普通大棚
2030,第二季,40,白灵菇,食用菌,0.6,10000.0,6000.0,18000.0,6000.0,0.0,12.9277,8442.6025,69123.7506,E12,普通大棚
2030,第一季,19,芸豆,蔬菜（豆类）,0.6,3600.0,2160.0,6480.0,0.0,2160.0,9.1462,2026.2246,7851.6204,E13,普通大棚
2030,第二季,40,白灵菇,食用菌,0.6,10000.0,6000.0,18000.0,6000.0,0.0,12.9277,8442.6025,69123.7506,E13,普通大棚
2030,第一季,19,芸豆,蔬菜（豆类）,0.6,3600.0,2160.0,6480.0,0.0,2160.0,9.1462,2026.2246,7851.6204,E14,普通大棚
2030,第二季,40,白灵菇,食用菌,0.6,10000.0,6000.0,18000.0,6000.0,0.0,12.9277,8442.6025,69123.7506,E14,普通大棚
2030,第一季,19,芸豆,蔬菜（豆类）,0.6,3600.0,2160.0,6480.0,0.0,2160.0,9.1462,2026.2246,7851.6204,E15,普通大棚
2030,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,0.0,3000.0,46.459,2532.7808,67155.7396,E15,普通大棚
2030,第一季,19,芸豆,蔬菜（豆类）,0.6,3600.0,2160.0,6480.0,0.0,2160.0,9.1462,2026.2246,7851.6204,E16,普通大棚
2030,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,0.0,3000.0,46.459,2532.7808,67155.7396,E16,普通大棚
2030,第一季,19,芸豆,蔬菜（豆类）,0.6,3600.0,2160.0,6480.0,0.0,2160.0,9.1462,2026.2246,7851.6204,E2,普通大棚
2030,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,0.0,3000.0,46.459,2532.7808,67155.7396,E2,普通大棚
2030,第一季,19,芸豆,蔬菜（豆类）,0.6,3600.0,2160.0,6480.0,0.0,2160.0,9.1462,2026.2246,7851.6204,E3,普通大棚
2030,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,0.0,3000.0,46.459,2532.7808,67155.7396,E3,普通大棚
2030,第一季,19,芸豆,蔬菜（豆类）,0.6,3600.0,2160.0,6480.0,0.0,2160.0,9.1462,2026.2246,7851.6204,E4,普通大棚
2030,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,0.0,3000.0,46.459,2532.7808,67155.7396,E4,普通大棚
2030,第一季,19,芸豆,蔬菜（豆类）,0.6,3600.0,2160.0,6480.0,0.0,2160.0,9.1462,2026.2246,7851.6204,E5,普通大棚
2030,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,0.0,3000.0,46.459,2532.7808,67155.7396,E5,普通大棚
2030,第一季,19,芸豆,蔬菜（豆类）,0.6,3600.0,2160.0,6480.0,0.0,2160.0,9.1462,2026.2246,7851.6204,E6,普通大棚
2030,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,0.0,3000.0,46.459,2532.7808,67155.7396,E6,普通大棚
2030,第一季,29,黄瓜,蔬菜,0.6,15000.0,9000.0,13050.0,0.0,9000.0,9.8497,2954.9109,41368.7524,E7,普通大棚
2030,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,0.0,3000.0,46.459,2532.7808,67155.7396,E7,普通大棚
2030,第一季,29,黄瓜,蔬菜,0.6,15000.0,9000.0,13050.0,0.0,9000.0,9.8497,2954.9109,41368.7524,E8,普通大棚
2030,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,0.0,3000.0,46.459,2532.7808,67155.7396,E8,普通大棚
2030,第一季,29,黄瓜,蔬菜,0.6,15000.0,9000.0,13050.0,0.0,9000.0,9.8497,2954.9109,41368.7524,E9,普通大棚
2030,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,0.0,3000.0,46.459,2532.7808,67155.7396,E9,普通大棚
2030,第一季,19,芸豆,蔬菜（豆类）,0.6,3600.0,2160.0,6480.0,0.0,2160.0,9.1462,2026.2246,7851.6204,F1,智慧大棚
2030,第二季,29,黄瓜,蔬菜,0.6,13500.0,8100.0,13050.0,0.0,8100.0,11.8196,3250.402,44619.1544,F1,智慧大棚
2030,第一季,19,芸豆,蔬菜（豆类）,0.6,3600.0,2160.0,6480.0,0.0,2160.0,9.1462,2026.2246,7851.6204,F2,智慧大棚
2030,第二季,29,黄瓜,蔬菜,0.6,13500.0,8100.0,13050.0,0.0,8100.0,11.8196,3250.402,44619.1544,F2,智慧大棚
2030,第一季,22,茄子,蔬菜,0.6,8000.0,4800.0,45360.0,4800.0,0.0,7.7391,2026.2246,35121.2265,F3,智慧大棚
