time_ms,pressure_mpa,target_mpa,inflow_mm3_per_ms,outflow_mm3_per_ms,relief_mm3_per_ms
1085.0,100.173304,100.0,2.063609,0.0,0.0
1086.0,100.297465,100.0,2.30209,0.0,0.0
1087.0,100.43421,100.0,2.523233,0.0,0.0
1088.0,100.582717,100.0,2.731794,0.0,0.0
1089.0,100.742201,100.0,2.926878,0.0,0.0
1090.0,100.911652,100.0,3.093925,0.0,0.0
1091.0,101.089889,100.0,3.253243,0.0,0.0
1092.0,101.276073,100.0,3.383826,0.0,0.0
1093.0,101.468983,100.0,3.498757,0.0,0.0
1094.0,101.667313,100.0,3.587433,0.0,0.0
1095.0,101.870025,100.0,3.655399,0.0,0.0
1096.0,102.075741,100.0,3.704444,0.0,0.0
1097.0,101.719772,100.0,3.73268,0.0,0.0
1098.0,101.927358,100.0,3.724952,0.0,0.0
1099.0,101.570789,100.0,3.701768,0.0,20.214695
1100.0,101.775066,100.0,3.656686,0.0,0.0
1101.0,100.853895,100.0,3.588124,20.146507,0.0
1102.0,99.936166,100.0,3.496377,20.058679,0.0
1103.0,100.125049,100.0,3.385706,0.0,0.0
1104.0,100.307038,100.0,3.256309,0.0,0.0
1105.0,100.480787,100.0,3.096,0.0,0.0
1106.0,100.645513,100.0,2.927467,0.0,0.0
1107.0,100.800008,100.0,2.737237,0.0,0.0
1108.0,100.943396,100.0,2.53155,0.0,0.0
1109.0,101.074496,100.0,2.305155,0.0,0.0
1110.0,101.192591,100.0,2.065285,0.0,0.0
1111.0,101.297115,100.0,1.815211,0.0,0.0
1112.0,101.387097,100.0,1.55196,0.0,0.0
1113.0,101.462283,100.0,1.28415,0.0,0.0
1114.0,101.521896,100.0,1.003462,0.0,0.0
1115.0,101.565857,100.0,0.71445,0.0,0.0
1116.0,101.593952,100.0,0.433463,0.0,0.0
1117.0,101.605591,100.0,0.137021,0.0,0.0
1118.0,101.605591,100.0,0.0,0.0,0.0
1119.0,101.605591,100.0,0.0,0.0,0.0
1120.0,101.605591,100.0,0.0,0.0,0.0
1121.0,101.605591,100.0,0.0,0.0,0.0
1122.0,101.605591,100.0,0.0,0.0,0.0
1123.0,101.605591,100.0,0.0,0.0,0.0
1124.0,101.605591,100.0,0.0,0.0,0.0
1125.0,101.605591,100.0,0.0,0.0,0.0
1126.0,101.605591,100.0,0.0,0.0,0.0
1127.0,101.605591,100.0,0.0,0.0,0.0
1128.0,101.605591,100.0,0.0,0.0,0.0
1129.0,101.605591,100.0,0.0,0.0,0.0
1130.0,101.605591,100.0,0.0,0.0,0.0
1131.0,101.605591,100.0,0.0,0.0,0.0
1132.0,101.605591,100.0,0.0,0.0,0.0
1133.0,101.605591,100.0,0.0,0.0,0.0
1134.0,101.605591,100.0,0.0,0.0,0.0
1135.0,101.605591,100.0,0.0,0.0,0.0
1136.0,101.605591,100.0,0.0,0.0,0.0
1137.0,101.605591,100.0,0.0,0.0,0.0
1138.0,101.605591,100.0,0.0,0.0,0.0
1139.0,101.605591,100.0,0.0,0.0,0.0
1140.0,101.605591,100.0,0.0,0.0,0.0
1141.0,101.605591,100.0,0.0,0.0,0.0
1142.0,101.605591,100.0,0.0,0.0,0.0
1143.0,101.605591,100.0,0.0,0.0,0.0
1144.0,101.605591,100.0,0.0,0.0,0.0
1145.0,101.605591,100.0,0.0,0.0,0.0
1146.0,101.605591,100.0,0.0,0.0,0.0
1147.0,101.605591,100.0,0.0,0.0,0.0
1148.0,101.605591,100.0,0.0,0.0,0.0
1149.0,101.605591,100.0,0.0,0.0,0.0
1150.0,101.605591,100.0,0.0,0.0,0.0
1151.0,100.485887,100.0,0.0,20.120794,0.0
1152.0,99.376852,100.0,0.0,20.014107,0.0
1153.0,99.376852,100.0,0.0,0.0,0.0
1154.0,99.376852,100.0,0.0,0.0,0.0
1155.0,99.376852,100.0,0.0,0.0,0.0
1156.0,99.376852,100.0,0.0,0.0,0.0
1157.0,99.376852,100.0,0.0,0.0,0.0
1158.0,99.382846,100.0,0.180801,0.0,0.0
1159.0,99.405198,100.0,0.477243,0.0,0.0
1160.0,99.443486,100.0,0.765958,0.0,0.0
1161.0,99.497404,100.0,1.049306,0.0,0.0
1162.0,99.567021,100.0,1.32793,0.0,0.0
1163.0,99.651677,100.0,1.597804,0.0,0.0
1164.0,99.750798,100.0,1.858991,0.0,0.0
1165.0,99.863732,100.0,2.107661,0.0,0.0
1166.0,99.989691,100.0,2.335954,0.0,0.0
1167.0,100.1283,100.0,2.563422,0.0,0.0
1168.0,100.278778,100.0,2.769687,0.0,0.0
1169.0,100.439763,100.0,2.954749,0.0,0.0
1170.0,100.610675,100.0,3.126964,0.0,0.0
1171.0,100.790341,100.0,3.275367,0.0,0.0
1172.0,100.977521,100.0,3.404763,0.0,0.0
1173.0,101.170993,100.0,3.510975,0.0,0.0
1174.0,101.370007,100.0,3.601517,0.0,0.0
1175.0,101.572974,100.0,3.669303,0.0,0.0
1176.0,101.778902,100.0,3.709496,0.0,0.0
1177.0,101.986244,100.0,3.72771,0.0,0.0
1178.0,101.630389,100.0,3.724952,0.0,20.220316
1179.0,101.836745,100.0,3.698779,0.0,0.0
1180.0,102.040799,100.0,3.651403,0.0,0.0
1181.0,101.677712,100.0,3.576104,0.0,0.0
1182.0,101.872973,100.0,3.485348,0.0,0.0
1183.0,102.062033,100.0,3.36368,0.0,0.0
1184.0,101.680267,100.0,3.22852,0.0,0.0
1185.0,101.853425,100.0,3.069202,0.0,0.0
1186.0,102.017177,100.0,2.894428,0.0,0.0
1187.0,101.606997,100.0,2.696469,0.0,0.0
1188.0,101.748446,100.0,2.488983,0.0,0.0
1189.0,101.877728,100.0,2.268022,0.0,0.0
1190.0,101.993721,100.0,2.017766,0.0,0.0
1191.0,101.532656,100.0,1.773257,0.0,20.216183
1192.0,101.620131,100.0,1.507908,0.0,0.0
1193.0,101.692589,100.0,1.233659,0.0,0.0
1194.0,101.749703,100.0,0.955827,0.0,0.0
1195.0,101.790858,100.0,0.667113,0.0,0.0
1196.0,101.815774,100.0,0.372272,0.0,0.0
1197.0,101.824605,100.0,0.083177,0.0,0.0
1198.0,101.824605,100.0,0.0,0.0,0.0
1199.0,101.824605,100.0,0.0,0.0,0.0
1200.0,101.824605,100.0,0.0,0.0,0.0
1201.0,100.702803,100.0,0.0,20.141585,0.0
1202.0,99.591705,100.0,0.0,20.034827,0.0
1203.0,99.591705,100.0,0.0,0.0,0.0
1204.0,99.591705,100.0,0.0,0.0,0.0
1205.0,99.591705,100.0,0.0,0.0,0.0
1206.0,99.591705,100.0,0.0,0.0,0.0
1207.0,99.591705,100.0,0.0,0.0,0.0
1208.0,99.591705,100.0,0.0,0.0,0.0
1209.0,99.591705,100.0,0.0,0.0,0.0
1210.0,99.591705,100.0,0.0,0.0,0.0
1211.0,99.591705,100.0,0.0,0.0,0.0
1212.0,99.591705,100.0,0.0,0.0,0.0
1213.0,99.591705,100.0,0.0,0.0,0.0
1214.0,99.591705,100.0,0.0,0.0,0.0
1215.0,99.591705,100.0,0.0,0.0,0.0
1216.0,99.591705,100.0,0.0,0.0,0.0
1217.0,99.591705,100.0,0.0,0.0,0.0
1218.0,99.591705,100.0,0.0,0.0,0.0
1219.0,99.591705,100.0,0.0,0.0,0.0
1220.0,99.591705,100.0,0.0,0.0,0.0
1221.0,99.591705,100.0,0.0,0.0,0.0
1222.0,99.591705,100.0,0.0,0.0,0.0
1223.0,99.591705,100.0,0.0,0.0,0.0
1224.0,99.591705,100.0,0.0,0.0,0.0
1225.0,99.591705,100.0,0.0,0.0,0.0
1226.0,99.591705,100.0,0.0,0.0,0.0
1227.0,99.591705,100.0,0.0,0.0,0.0
1228.0,99.591705,100.0,0.0,0.0,0.0
1229.0,99.591705,100.0,0.0,0.0,0.0
1230.0,99.591705,100.0,0.0,0.0,0.0
1231.0,99.591705,100.0,0.0,0.0,0.0
1232.0,99.591705,100.0,0.0,0.0,0.0
1233.0,99.591705,100.0,0.0,0.0,0.0
1234.0,99.591705,100.0,0.0,0.0,0.0
1235.0,99.591705,100.0,0.0,0.0,0.0
1236.0,99.591705,100.0,0.0,0.0,0.0
1237.0,99.591705,100.0,0.0,0.0,0.0
1238.0,99.600744,100.0,0.235866,0.0,0.0
1239.0,99.625846,100.0,0.52458,0.0,0.0
1240.0,99.667136,100.0,0.821023,0.0,0.0
1241.0,99.723832,100.0,1.095204,0.0,0.0
1242.0,99.796027,100.0,1.375335,0.0,0.0
1243.0,99.883182,100.0,1.641856,0.0,0.0
1244.0,99.985096,100.0,1.908377,0.0,0.0
1245.0,100.100717,100.0,2.151713,0.0,0.0
1246.0,100.22954,100.0,2.387322,0.0,0.0
1247.0,100.370638,100.0,2.604767,0.0,0.0
1248.0,100.523117,100.0,2.802726,0.0,0.0
1249.0,100.686067,100.0,2.985954,0.0,0.0
1250.0,100.858758,100.0,3.15254,0.0,0.0
1251.0,99.926608,100.0,3.297393,20.05829,0.0
1252.0,99.010224,100.0,3.426789,19.969547,0.0
1253.0,99.203718,100.0,3.533001,0.0,0.0
1254.0,99.40202,100.0,3.616029,0.0,0.0
1255.0,99.604285,100.0,3.678583,0.0,0.0
1256.0,99.808836,100.0,3.711014,0.0,0.0
1257.0,100.014566,100.0,3.725479,0.0,0.0
1258.0,100.220587,100.0,3.724952,0.0,0.0
1259.0,100.425154,100.0,3.687766,0.0,0.0
1260.0,100.627342,100.0,3.63466,0.0,0.0
1261.0,100.82575,100.0,3.55837,0.0,0.0
1262.0,101.019152,100.0,3.463322,0.0,0.0
1263.0,101.206368,100.0,3.341654,0.0,0.0
1264.0,101.3861,100.0,3.196801,0.0,0.0
1265.0,101.557233,100.0,3.036492,0.0,0.0
1266.0,101.718961,100.0,2.861389,0.0,0.0
1267.0,101.869982,100.0,2.66343,0.0,0.0
1268.0,102.009418,100.0,2.450015,0.0,0.0
1269.0,101.573087,100.0,2.21705,0.0,0.0
1270.0,101.686707,100.0,1.981442,0.0,0.0
1271.0,101.786343,100.0,1.728265,0.0,0.0
1272.0,101.871374,100.0,1.462735,0.0,0.0
1273.0,101.941213,100.0,1.181748,0.0,0.0
1274.0,101.995415,100.0,0.900762,0.0,0.0
1275.0,101.470367,100.0,0.612047,0.0,20.213328
1276.0,101.49251,100.0,0.323333,0.0,0.0
1277.0,101.499205,100.0,0.061825,0.0,0.0
1278.0,101.499205,100.0,0.0,0.0,0.0
1279.0,101.499205,100.0,0.0,0.0,0.0
1280.0,101.499205,100.0,0.0,0.0,0.0
1281.0,101.499205,100.0,0.0,0.0,0.0
1282.0,101.499205,100.0,0.0,0.0,0.0
1283.0,101.499205,100.0,0.0,0.0,0.0
1284.0,101.499205,100.0,0.0,0.0,0.0
1285.0,101.499205,100.0,0.0,0.0,0.0
1286.0,101.499205,100.0,0.0,0.0,0.0
1287.0,101.499205,100.0,0.0,0.0,0.0
1288.0,101.499205,100.0,0.0,0.0,0.0
1289.0,101.499205,100.0,0.0,0.0,0.0
1290.0,101.499205,100.0,0.0,0.0,0.0
1291.0,101.499205,100.0,0.0,0.0,0.0
1292.0,101.499205,100.0,0.0,0.0,0.0
1293.0,101.499205,100.0,0.0,0.0,0.0
1294.0,101.499205,100.0,0.0,0.0,0.0
1295.0,101.499205,100.0,0.0,0.0,0.0
1296.0,101.499205,100.0,0.0,0.0,0.0
1297.0,101.499205,100.0,0.0,0.0,0.0
1298.0,101.499205,100.0,0.0,0.0,0.0
1299.0,101.499205,100.0,0.0,0.0,0.0
1300.0,101.499205,100.0,0.0,0.0,0.0
1301.0,100.380518,100.0,0.0,20.110686,0.0
1302.0,99.272486,100.0,0.0,20.004034,0.0
1303.0,99.272486,100.0,0.0,0.0,0.0
1304.0,99.272486,100.0,0.0,0.0,0.0
1305.0,99.272486,100.0,0.0,0.0,0.0
1306.0,99.272486,100.0,0.0,0.0,0.0
1307.0,99.272486,100.0,0.0,0.0,0.0
1308.0,99.272486,100.0,0.0,0.0,0.0
1309.0,99.272486,100.0,0.0,0.0,0.0
1310.0,99.272486,100.0,0.0,0.0,0.0
1311.0,99.272486,100.0,0.0,0.0,0.0
1312.0,99.272486,100.0,0.0,0.0,0.0
1313.0,99.272486,100.0,0.0,0.0,0.0
1314.0,99.272486,100.0,0.0,0.0,0.0
1315.0,99.272486,100.0,0.0,0.0,0.0
1316.0,99.272486,100.0,0.0,0.0,0.0
1317.0,99.272486,100.0,0.0,0.0,0.0
1318.0,99.284341,100.0,0.290931,0.0,0.0
1319.0,99.312335,100.0,0.579645,0.0,0.0
1320.0,99.35633,100.0,0.870889,0.0,0.0
1321.0,99.416194,100.0,1.157074,0.0,0.0
1322.0,99.491151,100.0,1.430333,0.0,0.0
1323.0,99.580938,100.0,1.693636,0.0,0.0
1324.0,99.684804,100.0,1.944701,0.0,0.0
1325.0,99.802735,100.0,2.19552,0.0,0.0
1326.0,99.933554,100.0,2.424392,0.0,0.0
1327.0,100.076445,100.0,2.637806,0.0,0.0
1328.0,100.230731,100.0,2.835765,0.0,0.0
1329.0,100.395591,100.0,3.021986,0.0,0.0
1330.0,100.569576,100.0,3.180605,0.0,0.0
1331.0,100.752084,100.0,3.327147,0.0,0.0
1332.0,100.941652,100.0,3.447778,0.0,0.0
1333.0,101.137266,100.0,3.547299,0.0,0.0
1334.0,101.337896,100.0,3.631271,0.0,0.0
1335.0,101.5419,100.0,3.684377,0.0,0.0
1336.0,101.74855,100.0,3.722027,0.0,0.0
1337.0,101.956374,100.0,3.73268,0.0,0.0
1338.0,101.600334,100.0,3.717224,0.0,20.217471
1339.0,101.805838,100.0,3.684481,0.0,0.0
1340.0,102.008518,100.0,3.623647,0.0,0.0
1341.0,101.643933,100.0,3.547357,0.0,0.0
1342.0,101.836914,100.0,3.441296,0.0,0.0
1343.0,102.023337,100.0,3.314032,0.0,0.0
1344.0,101.639008,100.0,3.174775,0.0,0.0
1345.0,101.80879,100.0,3.010852,0.0,0.0
1346.0,101.968833,100.0,2.82835,0.0,0.0
1347.0,101.554743,100.0,2.628759,0.0,20.216016
1348.0,101.691907,100.0,2.408607,0.0,0.0
1349.0,101.816452,100.0,2.180377,0.0,0.0
1350.0,101.927534,100.0,1.93739,0.0,0.0
1351.0,100.901207,100.0,1.6732,20.156129,0.0
1352.0,99.869755,100.0,1.40767,20.057854,0.0
1353.0,99.936115,100.0,1.130099,0.0,0.0
1354.0,99.987154,100.0,0.853425,0.0,0.0
1355.0,100.022209,100.0,0.56471,0.0,0.0
1356.0,100.041236,100.0,0.268711,0.0,0.0
1357.0,100.044662,100.0,0.0,0.0,0.0
1358.0,100.044662,100.0,0.0,0.0,0.0
1359.0,100.044662,100.0,0.0,0.0,0.0
1360.0,100.044662,100.0,0.0,0.0,0.0
1361.0,100.044662,100.0,0.0,0.0,0.0
1362.0,100.044662,100.0,0.0,0.0,0.0
1363.0,100.044662,100.0,0.0,0.0,0.0
1364.0,100.044662,100.0,0.0,0.0,0.0
1365.0,100.044662,100.0,0.0,0.0,0.0
1366.0,100.044662,100.0,0.0,0.0,0.0
1367.0,100.044662,100.0,0.0,0.0,0.0
1368.0,100.044662,100.0,0.0,0.0,0.0
1369.0,100.044662,100.0,0.0,0.0,0.0
1370.0,100.044662,100.0,0.0,0.0,0.0
1371.0,100.044662,100.0,0.0,0.0,0.0
1372.0,100.044662,100.0,0.0,0.0,0.0
1373.0,100.044662,100.0,0.0,0.0,0.0
1374.0,100.044662,100.0,0.0,0.0,0.0
1375.0,100.044662,100.0,0.0,0.0,0.0
1376.0,100.044662,100.0,0.0,0.0,0.0
1377.0,100.044662,100.0,0.0,0.0,0.0
1378.0,100.044662,100.0,0.0,0.0,0.0
1379.0,100.044662,100.0,0.0,0.0,0.0
1380.0,100.044662,100.0,0.0,0.0,0.0
1381.0,100.044662,100.0,0.0,0.0,0.0
1382.0,100.044662,100.0,0.0,0.0,0.0
1383.0,100.044662,100.0,0.0,0.0,0.0
1384.0,100.044662,100.0,0.0,0.0,0.0
1385.0,100.044662,100.0,0.0,0.0,0.0
1386.0,100.044662,100.0,0.0,0.0,0.0
1387.0,100.044662,100.0,0.0,0.0,0.0
1388.0,100.044662,100.0,0.0,0.0,0.0
1389.0,100.044662,100.0,0.0,0.0,0.0
1390.0,100.044662,100.0,0.0,0.0,0.0
1391.0,100.044662,100.0,0.0,0.0,0.0
1392.0,100.044662,100.0,0.0,0.0,0.0
1393.0,100.044662,100.0,0.0,0.0,0.0
1394.0,100.044662,100.0,0.0,0.0,0.0
1395.0,100.044662,100.0,0.0,0.0,0.0
1396.0,100.044662,100.0,0.0,0.0,0.0
1397.0,100.046032,100.0,0.049553,0.0,0.0
1398.0,100.060962,100.0,0.345996,0.0,0.0
1399.0,100.092013,100.0,0.63471,0.0,0.0
1400.0,100.138887,100.0,0.915697,0.0,0.0
1401.0,99.095594,100.0,1.204646,19.983732,0.0
1402.0,98.077222,100.0,1.478895,19.884289,0.0
1403.0,98.169297,100.0,1.7432,0.0,0.0
1404.0,98.275524,100.0,1.993274,0.0,0.0
1405.0,98.395119,100.0,2.232089,0.0,0.0
1406.0,98.527382,100.0,2.45997,0.0,0.0
1407.0,98.671906,100.0,2.678574,0.0,0.0
1408.0,98.827344,100.0,2.868804,0.0,0.0
1409.0,98.992918,100.0,3.051307,0.0,0.0
1410.0,99.16783,100.0,3.212049,0.0,0.0
1411.0,99.350646,100.0,3.349173,0.0,0.0
1412.0,99.540408,100.0,3.467436,0.0,0.0
1413.0,99.735944,100.0,3.565994,0.0,0.0
1414.0,99.935996,100.0,3.636897,0.0,0.0
1415.0,100.139659,100.0,3.69404,0.0,0.0
1416.0,100.345138,100.0,3.717224,0.0,0.0
1417.0,100.551443,100.0,3.725583,0.0,0.0
1418.0,100.757676,100.0,3.717224,0.0,0.0
1419.0,100.962057,100.0,3.673468,0.0,0.0
1420.0,101.163519,100.0,3.612634,0.0,0.0
1421.0,101.360624,100.0,3.525482,0.0,0.0
1422.0,101.552402,100.0,3.41927,0.0,0.0
1423.0,101.737337,100.0,3.289873,0.0,0.0
1424.0,101.91453,100.0,3.144859,0.0,0.0
1425.0,102.082751,100.0,2.977813,0.0,0.0
1426.0,101.677296,100.0,2.789403,0.0,0.0
1427.0,101.824047,100.0,2.584707,0.0,0.0
1428.0,101.959009,100.0,2.368481,0.0,0.0
1429.0,101.518153,100.0,2.136674,0.0,20.213835
1430.0,101.626487,100.0,1.88561,0.0,0.0
1431.0,101.720825,100.0,1.626817,0.0,0.0
1432.0,101.800361,100.0,1.360296,0.0,0.0
1433.0,101.86465,100.0,1.086047,0.0,0.0
1434.0,101.913133,100.0,0.79836,0.0,0.0
1435.0,101.945542,100.0,0.509645,0.0,0.0
1436.0,101.961774,100.0,0.220931,0.0,0.0
1437.0,101.963871,100.0,0.0,0.0,0.0
1438.0,101.963871,100.0,0.0,0.0,0.0
1439.0,101.963871,100.0,0.0,0.0,0.0
1440.0,101.963871,100.0,0.0,0.0,0.0
1441.0,101.963871,100.0,0.0,0.0,0.0
1442.0,101.963871,100.0,0.0,0.0,0.0
1443.0,101.963871,100.0,0.0,0.0,0.0
1444.0,101.963871,100.0,0.0,0.0,0.0
1445.0,101.963871,100.0,0.0,0.0,0.0
1446.0,101.963871,100.0,0.0,0.0,0.0
1447.0,101.963871,100.0,0.0,0.0,0.0
1448.0,101.963871,100.0,0.0,0.0,0.0
1449.0,101.963871,100.0,0.0,0.0,0.0
1450.0,101.963871,100.0,0.0,0.0,0.0
1451.0,100.840734,100.0,0.0,20.154792,0.0
1452.0,99.728323,100.0,0.0,20.04799,0.0
1453.0,99.728323,100.0,0.0,0.0,0.0
1454.0,99.728323,100.0,0.0,0.0,0.0
1455.0,99.728323,100.0,0.0,0.0,0.0
1456.0,99.728323,100.0,0.0,0.0,0.0
1457.0,99.728323,100.0,0.0,0.0,0.0
1458.0,99.728323,100.0,0.0,0.0,0.0
1459.0,99.728323,100.0,0.0,0.0,0.0
1460.0,99.728323,100.0,0.0,0.0,0.0
1461.0,99.728323,100.0,0.0,0.0,0.0
1462.0,99.728323,100.0,0.0,0.0,0.0
1463.0,99.728323,100.0,0.0,0.0,0.0
1464.0,99.728323,100.0,0.0,0.0,0.0
1465.0,99.728323,100.0,0.0,0.0,0.0
1466.0,99.728323,100.0,0.0,0.0,0.0
1467.0,99.728323,100.0,0.0,0.0,0.0
1468.0,99.728323,100.0,0.0,0.0,0.0
1469.0,99.728323,100.0,0.0,0.0,0.0
1470.0,99.728323,100.0,0.0,0.0,0.0
1471.0,99.728323,100.0,0.0,0.0,0.0
1472.0,99.728323,100.0,0.0,0.0,0.0
1473.0,99.728323,100.0,0.0,0.0,0.0
1474.0,99.728323,100.0,0.0,0.0,0.0
1475.0,99.728323,100.0,0.0,0.0,0.0
1476.0,99.728323,100.0,0.0,0.0,0.0
1477.0,99.731213,100.0,0.104618,0.0,0.0
1478.0,99.749002,100.0,0.395039,0.0,0.0
1479.0,99.782772,100.0,0.684744,0.0,0.0
1480.0,99.832638,100.0,0.970762,0.0,0.0
1481.0,99.897843,100.0,1.248698,0.0,0.0
1482.0,99.978311,100.0,1.522947,0.0,0.0
1483.0,100.073482,100.0,1.7884,0.0,0.0
1484.0,100.182975,100.0,2.040533,0.0,0.0
1485.0,100.305972,100.0,2.282956,0.0,0.0
1486.0,100.441672,100.0,2.504022,0.0,0.0
1487.0,100.589144,100.0,2.711613,0.0,0.0
1488.0,100.747565,100.0,2.905686,0.0,0.0
1489.0,100.916112,100.0,3.081494,0.0,0.0
1490.0,101.093529,100.0,3.235936,0.0,0.0
1491.0,101.279075,100.0,3.378057,0.0,0.0
1492.0,101.471502,100.0,3.492867,0.0,0.0
1493.0,101.669367,100.0,3.577007,0.0,0.0
1494.0,101.871817,100.0,3.653297,0.0,0.0
1495.0,102.077285,100.0,3.698675,0.0,0.0
1496.0,101.720922,100.0,3.724513,0.0,0.0
1497.0,101.928381,100.0,3.724952,0.0,0.0
1498.0,101.571963,100.0,3.701768,0.0,20.214807
1499.0,101.776401,100.0,3.662455,0.0,0.0
1500.0,101.977589,100.0,3.594212,0.0,0.0
1501.0,101.050321,100.0,3.503456,20.165525,0.0
1502.0,100.125582,100.0,3.397244,20.077158,0.0
1503.0,100.308292,100.0,3.267847,0.0,0.0
1504.0,100.482799,100.0,3.11182,0.0,0.0
1505.0,100.648354,100.0,2.944774,0.0,0.0
1506.0,100.80381,100.0,2.754544,0.0,0.0
1507.0,100.94816,100.0,2.548857,0.0,0.0
1508.0,101.080543,100.0,2.328231,0.0,0.0
1509.0,101.199908,100.0,2.092622,0.0,0.0
1510.0,101.305808,100.0,1.841558,0.0,0.0
1511.0,101.397333,100.0,1.578526,0.0,0.0
1512.0,101.474126,100.0,1.312996,0.0,0.0
1513.0,101.535315,100.0,1.032009,0.0,0.0
1514.0,101.580723,100.0,0.743295,0.0,0.0
1515.0,101.610264,100.0,0.462308,0.0,0.0
1516.0,101.623508,100.0,0.165866,0.0,0.0
1517.0,101.625228,100.0,0.0,0.0,0.0
1518.0,101.625228,100.0,0.0,0.0,0.0
1519.0,101.625228,100.0,0.0,0.0,0.0
1520.0,101.625228,100.0,0.0,0.0,0.0
1521.0,101.625228,100.0,0.0,0.0,0.0
1522.0,101.625228,100.0,0.0,0.0,0.0
1523.0,101.625228,100.0,0.0,0.0,0.0
1524.0,101.625228,100.0,0.0,0.0,0.0
1525.0,101.625228,100.0,0.0,0.0,0.0
1526.0,101.625228,100.0,0.0,0.0,0.0
1527.0,101.625228,100.0,0.0,0.0,0.0
1528.0,101.625228,100.0,0.0,0.0,0.0
1529.0,101.625228,100.0,0.0,0.0,0.0
1530.0,101.625228,100.0,0.0,0.0,0.0
1531.0,101.625228,100.0,0.0,0.0,0.0
1532.0,101.625228,100.0,0.0,0.0,0.0
1533.0,101.625228,100.0,0.0,0.0,0.0
1534.0,101.625228,100.0,0.0,0.0,0.0
1535.0,101.625228,100.0,0.0,0.0,0.0
1536.0,101.625228,100.0,0.0,0.0,0.0
1537.0,101.625228,100.0,0.0,0.0,0.0
1538.0,101.625228,100.0,0.0,0.0,0.0
1539.0,101.625228,100.0,0.0,0.0,0.0
1540.0,101.625228,100.0,0.0,0.0,0.0
1541.0,101.625228,100.0,0.0,0.0,0.0
1542.0,101.625228,100.0,0.0,0.0,0.0
1543.0,101.625228,100.0,0.0,0.0,0.0
1544.0,101.625228,100.0,0.0,0.0,0.0
1545.0,101.625228,100.0,0.0,0.0,0.0
1546.0,101.625228,100.0,0.0,0.0,0.0
1547.0,101.625228,100.0,0.0,0.0,0.0
1548.0,101.625228,100.0,0.0,0.0,0.0
1549.0,101.625228,100.0,0.0,0.0,0.0
1550.0,101.625228,100.0,0.0,0.0,0.0
1551.0,100.505336,100.0,0.0,20.122659,0.0
1552.0,99.396116,100.0,0.0,20.015966,0.0
1553.0,99.396116,100.0,0.0,0.0,0.0
1554.0,99.396116,100.0,0.0,0.0,0.0
1555.0,99.396116,100.0,0.0,0.0,0.0
1556.0,99.396116,100.0,0.0,0.0,0.0
1557.0,99.400519,100.0,0.151955,0.0,0.0
1558.0,99.42128,100.0,0.448398,0.0,0.0
1559.0,99.457978,100.0,0.737112,0.0,0.0
1560.0,99.510614,100.0,1.025827,0.0,0.0
1561.0,99.578775,100.0,1.299085,0.0,0.0
1562.0,99.662043,100.0,1.572344,0.0,0.0
1563.0,99.759653,100.0,1.830146,0.0,0.0
1564.0,99.871263,100.0,2.084585,0.0,0.0
1565.0,99.996221,100.0,2.317822,0.0,0.0
1566.0,100.133715,100.0,2.540346,0.0,0.0
1567.0,100.283079,100.0,2.75238,0.0,0.0
1568.0,100.443252,100.0,2.94261,0.0,0.0
1569.0,100.613238,100.0,3.109657,0.0,0.0
1570.0,100.79215,100.0,3.263829,0.0,0.0
1571.0,100.978691,100.0,3.393225,0.0,0.0
1572.0,101.171715,100.0,3.504001,0.0,0.0
1573.0,101.37027,100.0,3.595748,0.0,0.0
1574.0,101.572915,100.0,3.657765,0.0,0.0
1575.0,101.778683,100.0,3.709496,0.0,0.0
1576.0,101.986307,100.0,3.73268,0.0,0.0
1577.0,101.630576,100.0,3.724952,0.0,20.220334
1578.0,101.837016,100.0,3.701768,0.0,0.0
1579.0,102.041342,100.0,3.655399,0.0,0.0
1580.0,101.678602,100.0,3.58288,0.0,0.0
1581.0,101.874346,100.0,3.491133,0.0,0.0
1582.0,102.064049,100.0,3.375218,0.0,0.0
1583.0,101.683078,100.0,3.245821,0.0,0.0
1584.0,101.857159,100.0,3.085512,0.0,0.0
1585.0,102.021878,100.0,2.911735,0.0,0.0
1586.0,101.612816,100.0,2.716755,0.0,0.0
1587.0,101.755553,100.0,2.512059,0.0,0.0
1588.0,101.885971,100.0,2.286947,0.0,0.0
1589.0,102.003253,100.0,2.040842,0.0,0.0
1590.0,101.543578,100.0,1.790564,0.0,0.0
1591.0,101.632341,100.0,1.530984,0.0,0.0
1592.0,101.706139,100.0,1.257931,0.0,0.0
1593.0,101.76464,100.0,0.982486,0.0,0.0
1594.0,101.807315,100.0,0.692781,0.0,0.0
1595.0,101.83391,100.0,0.403683,0.0,0.0
1596.0,101.844185,100.0,0.110801,0.0,0.0
1597.0,101.844185,100.0,0.0,0.0,0.0
1598.0,101.844185,100.0,0.0,0.0,0.0
1599.0,101.844185,100.0,0.0,0.0,0.0
1600.0,101.844185,100.0,0.0,0.0,0.0
1601.0,100.722195,100.0,0.0,20.143442,0.0
1602.0,99.610913,100.0,0.0,20.036678,0.0
1603.0,99.610913,100.0,0.0,0.0,0.0
1604.0,99.610913,100.0,0.0,0.0,0.0
1605.0,99.610913,100.0,0.0,0.0,0.0
1606.0,99.610913,100.0,0.0,0.0,0.0
1607.0,99.610913,100.0,0.0,0.0,0.0
1608.0,99.610913,100.0,0.0,0.0,0.0
