task_id,lat,lon,price,nearest_member_km,members_within_3km,members_within_5km,quota_within_3km,credit_within_3km,credit_within_5km,task_density_1km,supply_score,original_or_base_price,recommended_price,recommended_completion_prob
C1007,22.7349015378403,114.283058453509,55.0,0.18315546167472768,18,26,236.0,2900.3242,3002.6641,44,5.4619622135489765,67.0,55.0,0.868249
C1008,22.7354298569666,114.260723883622,55.0,0.7605282395765823,14,27,202.0,2742.5598,2976.1204,31,5.101872291189983,67.0,55.0,0.79502
C1009,22.7352621415892,114.283999670475,55.0,0.07909767521541114,18,26,236.0,2900.3242,3002.6641,43,5.498382438809737,67.0,55.0,0.859951
C1010,22.735301360612,114.284066531952,55.0,0.0714202506671651,18,26,236.0,2900.3242,3002.6641,43,5.501069537401624,67.0,55.0,0.859828
C1011,22.7280560352324,114.297405111144,55.0,0.21559355954288864,14,22,199.0,2240.0415999999996,2980.0166,29,5.267660452708025,67.0,55.0,0.76267
C1012,22.7189673296485,114.26730882233,55.0,0.379255464277867,16,32,208.0,2761.2073,3910.6405999999997,34,5.264818985467557,67.0,55.0,0.798702
C1013,22.7255641430767,114.276477066701,55.0,0.6073063851699172,18,28,236.0,2900.3242,3013.9665999999997,32,5.3135093903256605,67.0,55.0,0.779036
C1014,22.7346610795393,114.383257670671,83.0,0.3994307819890077,4,6,17.0,84.68090000000001,106.60400000000001,1,2.752264602200012,67.0,83.0,0.720763
C1015,22.7065207527802,114.237706016751,55.0,0.35820587853674674,13,27,96.0,1050.1628,2004.2631999999999,42,4.470342177015522,67.0,55.0,0.845384
C1016,22.7012399687206,114.233540758255,55.0,0.3786912056562148,14,26,102.0,1070.0859,2021.4092,30,4.52358878424996,67.0,55.0,0.727063
C1017,22.7222420032818,114.264709000423,55.0,0.06743811070162241,16,33,208.0,2761.2073,3912.6405999999993,39,5.373955059219242,67.0,55.0,0.834913
C1018,22.7455164783545,114.274463296613,73.0,0.9098614987260395,15,25,184.0,2423.0809,3002.6641999999997,11,4.950365918524211,67.0,73.0,0.722511
C1019,22.7091760973373,114.245720190966,63.5,0.21520131160058437,16,30,143.0,1567.9986,3896.1773999999996,23,4.925852812515796,67.0,63.5,0.720594
C1020,22.7044238896992,114.24495206286,55.0,0.5518331334932712,14,28,141.0,1527.4062,3816.4849,37,4.793233584878616,67.0,55.0,0.818763
C1021,22.7323031595798,114.293826249417,55.0,0.2453072527670263,14,23,193.0,2400.3194999999996,2999.9397,37,5.2300070105948695,67.0,55.0,0.832909
C1022,22.7351665430555,114.292621135745,55.0,0.10958039026841541,14,23,187.0,2420.2427,2982.0166,30,5.246493680236004,67.0,55.0,0.763656
C1023,22.7223766140437,114.263676274273,55.0,0.16606600317351924,16,33,208.0,2761.2073,3912.6405999999993,36,5.339435296854079,67.0,55.0,0.812066
C1024,22.7024160421293,114.233182399035,55.0,0.3352170181766451,13,26,95.0,1050.1628,2021.4092,30,4.468025491106011,67.0,55.0,0.733198
C1025,22.7468435457508,114.281088200035,55.0,1.3036106063030024,12,23,159.0,2291.741,3001.9397999999997,23,4.664744923027776,67.0,55.0,0.724824
C1026,22.6767915100689,114.168423800977,79.5,1.0665514571901238,3,16,9.0,39.9392,660.1896,2,1.9300908669775028,67.0,79.5,0.724425
C1027,22.7017999612928,114.246251098954,55.0,0.7786756302426087,14,28,141.0,1527.4062,3816.4849,28,4.713838711016348,67.0,55.0,0.736277
C1028,22.7503764029864,114.284111819126,67.5,1.6623512835137673,11,23,158.0,2251.8947,3001.9397999999997,11,4.532119146990413,67.0,67.5,0.723258
C1029,22.7467999673484,114.281409344255,55.0,1.3089374064452628,12,23,159.0,2291.741,3001.9397999999997,23,4.662880542977984,67.0,55.0,0.724966
C1030,22.6767915100689,114.168423800977,79.5,1.0665514571901238,3,16,9.0,39.9392,660.1896,2,1.9300908669775028,67.0,79.5,0.724425
C1031,22.7165733410933,114.26461997116,55.0,0.21436312417552178,15,34,207.0,2761.1153,3992.3331999999996,28,5.317733292239885,67.0,55.0,0.744492
C1032,22.7224351073237,114.260494007242,55.0,0.48521939799115243,17,35,213.0,2772.2728,4012.2562999999996,29,5.251594681724948,67.0,55.0,0.743728
C1033,22.7159407646627,114.264177688646,55.0,0.23572384944962882,13,34,187.0,2681.4228,3992.3331999999996,27,5.207567071522579,67.0,55.0,0.745102
C1034,22.7499077901963,114.285263194815,66.5,1.6098378225503203,11,22,158.0,2251.8947,2982.0166999999997,12,4.55049885832762,67.0,66.5,0.724079
C1035,22.722229715604,114.262723722789,55.0,0.2557912504201742,16,34,208.0,2761.2073,3952.4868999999994,32,5.30803146031775,67.0,55.0,0.776972
C1036,22.7389872094712,114.291694093565,55.0,0.531114797586089,14,24,187.0,2380.4883999999997,3021.8628999999996,28,5.098161551674818,67.0,55.0,0.753211
C1037,22.7245952781917,114.275608138477,55.0,0.49075340901222536,17,28,229.0,2880.4011,3013.9665999999997,31,5.3239236377689165,67.0,55.0,0.7729
C1038,22.7197427327865,114.248325470978,69.5,1.054993530928361,12,32,88.0,680.3795,3872.7943999999998,15,4.132996223907214,67.0,69.5,0.722929
C1039,22.7490356326583,114.285407331977,64.0,1.5135034169441812,11,22,158.0,2251.8947,2982.0166999999997,14,4.584215900289768,67.0,64.0,0.721375
C1040,22.7307317187625,114.228992656324,64.0,1.694852192621755,5,27,23.0,53.65780000000001,3752.8763,14,2.5859287189303313,67.0,64.0,0.721538
C1041,22.7255489485721,114.272456359037,55.0,0.5561109264757373,17,28,223.0,2860.8402,3013.9665999999997,43,5.274224031588532,67.0,55.0,0.869698
C1042,22.7524974534298,114.285480285164,67.0,1.8984145641777586,10,22,151.0,2231.9716,2982.0166999999997,10,4.404074855384061,67.0,67.0,0.720995
C1043,22.7318862444033,114.30283983163,63.0,0.376967025815984,11,21,169.0,2111.4478999999997,2960.0935,17,5.046088936014668,67.0,63.0,0.722849
C1044,22.7338265603725,114.261412883948,55.0,0.6390491619522038,15,29,203.0,2742.922,3015.9665999999997,32,5.149311227160945,67.0,55.0,0.792808
C1045,22.7331071008026,114.252687945711,62.5,0.5933439750529446,15,31,192.0,2683.5148,3872.7943999999993,20,5.108690093636355,67.0,62.5,0.724278
C1046,22.7342148032208,114.261377131389,55.0,0.6791972410519079,15,29,203.0,2742.922,3015.9665999999997,32,5.135259399476048,67.0,55.0,0.793685
C1047,22.7083119203669,114.243410661873,55.0,0.44623332308051467,16,29,144.0,1530.1523,3836.408,37,4.851155125342395,67.0,55.0,0.800348
C1048,22.7397046297258,114.292707141311,60.0,0.5861041077773307,13,23,186.0,2380.3963999999996,3001.9397999999997,20,5.07358010713252,67.0,60.0,0.721382
C1049,22.7089563577662,114.239904031994,55.0,0.6867891407734948,16,29,144.0,1530.1523,3836.408,34,4.766960589149852,67.0,55.0,0.777299
C1050,22.7394615651231,114.261629024339,58.0,0.5187226341892506,14,26,202.0,2742.5598,2974.1204,22,5.18650425307555,67.0,58.0,0.720913
C1051,22.6574622868825,114.347695727712,55.0,3.6739519898993707,0,7,0.0,0.0,67.7462,21,-1.2858831964647797,67.0,55.0,0.803969
C1052,22.6574622868825,114.347695727712,55.0,3.6739519898993707,0,7,0.0,0.0,67.7462,21,-1.2858831964647797,67.0,55.0,0.803969
C1053,22.7000320030959,114.236753431131,55.0,0.4038900799324537,14,27,102.0,1070.0859,2041.3323,39,4.514769178253277,67.0,55.0,0.816768
C1054,22.6574622868825,114.347695727712,55.0,3.6739519898993707,0,7,0.0,0.0,67.7462,21,-1.2858831964647797,67.0,55.0,0.803969
C1055,22.6574622868825,114.347695727712,55.0,3.6739519898993707,0,7,0.0,0.0,67.7462,21,-1.2858831964647797,67.0,55.0,0.803969
C1056,22.7478862216627,114.284766450283,67.5,1.384180531793527,14,22,173.0,2331.5872,2982.0166999999997,14,4.721223857086795,67.0,67.5,0.724205
C1057,22.7363553657265,114.261933238194,55.0,0.7608933000245778,14,27,202.0,2742.5598,2976.1204,32,5.1017445200331855,67.0,55.0,0.804133
C1058,22.6745584222898,114.227720857841,89.5,0.17403563841343073,15,28,146.0,1480.9560000000001,1886.3770000000002,1,4.959139233334036,67.0,89.5,0.720654
C1059,22.7119976694129,114.246839673665,61.5,0.3568807019150886,15,31,132.0,1508.2292,3916.1004999999996,24,4.795605466551473,67.0,61.5,0.722625
C1060,22.6095179833464,114.129479113063,95.0,0.132836152924475,45,68,185.0,3661.2241999999997,8012.898899999999,1,5.252478504189635,67.0,95.0,0.392999
C1061,22.731732413054,114.261663511185,55.0,0.42942299195038175,15,30,202.0,2741.2842,3553.6233999999995,32,5.217733615859154,67.0,55.0,0.787707
C1062,22.7383667433442,114.26489898575,55.0,0.4055478636226474,15,26,203.0,2742.9392,2974.1204,27,5.23103702557629,67.0,55.0,0.736277
C1063,22.7322430034936,114.261357000362,55.0,0.4934378230619628,15,30,202.0,2741.2842,3553.6233999999995,32,5.1953284249701,67.0,55.0,0.789128
C1064,22.7344422985121,114.286383621184,55.0,0.1329651639945301,17,26,235.0,2899.5780999999997,3002.6641,37,5.475285559627525,67.0,55.0,0.822774
C1065,22.7221670056933,114.266364254087,55.0,0.12787288418411358,16,33,208.0,2761.2073,3930.5636999999997,44,5.352802888500371,67.0,55.0,0.871361
C1066,22.7387538678362,114.283079107799,55.0,0.4064516921941128,16,27,195.0,2460.9271,3042.5103999999997,39,5.185075108962578,67.0,55.0,0.836489
C1067,22.7357467739535,114.272867208943,55.0,0.2577009461619173,17,27,230.0,2880.4011,3013.7295999999997,36,5.409830401365122,67.0,55.0,0.814692
C1068,22.7329724055147,114.28721940463,55.0,0.05209363902306973,18,26,242.0,2919.5011999999997,3002.6641,33,5.533218693682474,67.0,55.0,0.779047
C1069,22.7178681190784,114.272906762233,55.0,0.36713298025635643,19,31,238.0,2900.9566,3689.4516999999996,29,5.405986140841787,67.0,55.0,0.732298
C1070,22.57081030331,114.144595274468,95.0,0.10708766122334268,30,67,124.0,3271.7416999999996,6075.4992999999995,1,4.856267889874132,67.0,95.0,0.561179
C1071,22.7257042523527,114.227759277469,72.0,1.2364379362408828,7,25,18.0,53.87310000000001,1920.7314999999999,11,2.5127631634821315,67.0,72.0,0.72255
C1072,22.7912047145946,114.105584721896,85.0,1.2619386544466609,9,18,48.0,159.26620000000003,320.65100000000007,1,3.453327093054295,67.0,85.0,0.72328
C1073,22.7045816442784,114.237844739376,55.0,0.20153636433859562,13,25,96.0,1050.1628,1823.9701999999997,44,4.525176506984875,67.0,55.0,0.85713
C1074,22.7208021543088,114.268000697234,55.0,0.3107819722642378,16,32,208.0,2761.2073,3910.6405999999997,38,5.288784707672328,67.0,55.0,0.831516
C1075,22.7067774673245,114.234162779126,55.0,0.40684658572948174,12,24,89.0,1030.2397,1804.0470999999998,33,4.378018159324946,67.0,55.0,0.773951
C1076,22.7257042523527,114.227759277469,72.0,1.2364379362408828,7,25,18.0,53.87310000000001,1920.7314999999999,11,2.5127631634821315,67.0,72.0,0.72255
C1077,22.7001162657669,114.246202775058,56.0,0.9637428648526608,13,24,128.0,1467.6368,1804.0470999999998,25,4.551855137663241,67.0,56.0,0.72044
C1078,22.7001162657669,114.246202775058,56.0,0.9637428648526608,13,24,128.0,1467.6368,1804.0470999999998,25,4.551855137663241,67.0,56.0,0.72044
C1079,22.7290523904969,114.226097799446,68.0,1.3580933190166626,3,23,14.0,32.988600000000005,1812.0608999999997,10,2.2333773114463784,67.0,68.0,0.721085
C1080,22.7031648382584,114.247827215047,55.0,0.6117608307705504,14,28,141.0,1527.4062,3816.4849,27,4.772258890831568,67.0,55.0,0.720644
C1081,22.7015017469836,114.23360978944,55.0,0.35360518373256206,14,26,102.0,1070.0859,2021.4092,30,4.532368891923239,67.0,55.0,0.7264
C1082,22.7341150976639,114.27691285806,55.0,0.18813852821547014,18,26,236.0,2900.3242,3002.6641,40,5.460218140259717,67.0,55.0,0.840091
C1083,22.6986467499831,114.241761552618,55.0,0.7876771868234806,13,25,100.0,1068.0859,1824.6272,36,4.360795219453041,67.0,55.0,0.806349
C1084,22.6574622868825,114.347695727712,55.0,3.6739519898993707,0,7,0.0,0.0,67.7462,21,-1.2858831964647797,67.0,55.0,0.803969
C1085,22.7355461020635,114.270599603768,55.0,0.48890726446260085,16,27,223.0,2860.478,3013.7295999999997,33,5.297738069293129,67.0,55.0,0.798689
C1086,22.6574622868825,114.347695727712,55.0,3.6739519898993707,0,7,0.0,0.0,67.7462,21,-1.2858831964647797,67.0,55.0,0.803969
C1087,22.7189527449597,114.260919983715,56.0,0.5403776632816745,15,35,193.0,2692.5803,4012.2562999999996,25,5.132577582914743,67.0,56.0,0.720792
C1088,22.5531613949393,114.124639132808,95.0,0.17456440879197466,38,63,150.0,3268.3061,5342.7903,1,5.021548415737733,67.0,95.0,0.468545
C1089,22.7357179982646,114.262800961492,55.0,0.7674665453397721,14,27,202.0,2742.5598,2976.1204,33,5.099443884172867,67.0,55.0,0.813063
C1090,22.7319409550816,114.274927560663,55.0,0.4364238281144964,17,27,229.0,2880.4011,3013.7295999999997,45,5.3429389910831215,67.0,55.0,0.882171
C1091,22.6574622868825,114.347695727712,55.0,3.6739519898993707,0,7,0.0,0.0,67.7462,21,-1.2858831964647797,67.0,55.0,0.803969
C1092,22.7322152047206,114.27468650038,55.0,0.41615641623679206,17,27,229.0,2880.4011,3013.7295999999997,44,5.350032585240318,67.0,55.0,0.875842
C1093,22.7319855779387,114.275228590026,55.0,0.42325525416821347,17,27,229.0,2880.4011,3013.7295999999997,47,5.347547991964321,67.0,55.0,0.893315
C1094,22.7314770035277,114.275706999693,55.0,0.4703914919385578,17,28,229.0,2880.4011,3033.6526999999996,46,5.3310503087447,67.0,55.0,0.8884
C1095,22.7319546869558,114.275278790931,55.0,0.4253955784197562,17,27,229.0,2880.4011,3013.7295999999997,47,5.346798878476281,67.0,55.0,0.893342
C1096,22.7285515470569,114.264152715753,55.0,0.02577984591645962,15,32,201.0,2741.2842,3673.528599999999,42,5.354070435330444,67.0,55.0,0.860906
C1097,22.7345632125203,114.274830154702,55.0,0.18896198184581944,18,27,237.0,2900.3242,3013.7295999999997,39,5.464140464025438,67.0,55.0,0.832728
C1098,22.7341565028659,114.27459462259,55.0,0.23759926646551147,18,27,237.0,2900.3242,3013.7295999999997,42,5.447117414408546,67.0,55.0,0.85595
C1099,22.7330532379617,114.276171145167,55.0,0.29223331634506244,18,27,236.0,2900.3242,3013.7295999999997,43,5.423784964414359,67.0,55.0,0.863333
C1100,22.7345664754471,114.271172386717,55.0,0.468186464022137,16,28,223.0,2860.478,3013.9665999999997,35,5.304990349447292,67.0,55.0,0.815932
C1101,22.7278972778932,114.264295469973,55.0,0.09326676469953045,15,32,201.0,2741.2842,3673.528599999999,43,5.330450013756369,67.0,55.0,0.868601
C1102,22.7421404134711,114.263472249329,64.0,0.17944049917583876,14,25,202.0,2742.5598,2973.8833999999997,18,5.305253000330244,67.0,64.0,0.7213
C1103,22.7227244655835,114.2509725062,67.5,0.975463145706162,15,33,187.0,2672.8941999999997,3972.4100999999996,15,4.948487745832793,67.0,67.5,0.720469
C1104,22.7217159364602,114.278074261084,63.5,0.3178408125059296,19,28,243.0,2920.2473,3013.9665999999997,21,5.444328886916126,67.0,63.5,0.720728
C1105,22.7139264341708,114.237994957616,70.5,0.47988284987155544,15,28,137.0,1510.2292,3816.4849,16,4.7894992717021605,67.0,70.5,0.720183
C1106,22.72115584007,114.247639983925,70.0,1.2216062874888949,14,32,90.0,860.6725,3872.7943999999998,16,4.100510755895736,67.0,70.0,0.721147
C1107,22.7263929482721,114.247014832459,60.0,1.0796199113220748,12,31,82.0,820.8263,3852.8713,23,4.057390164833873,67.0,60.0,0.723732
C1108,22.7088082214251,114.235131172228,55.5,0.35105806164002884,12,26,89.0,1030.2397,1984.3401,28,4.397544142756255,67.0,55.5,0.723532
C1109,22.7355642696892,114.275837783992,55.0,0.04109658846242433,18,26,237.0,2900.3242,3002.6641,36,5.515893351709626,67.0,55.0,0.80454
C1110,22.7372047941142,114.254165355096,56.5,0.9011460939797238,13,27,190.0,2682.7904,2976.1204,22,4.990528103153727,67.0,56.5,0.721991
C1111,22.736526255894,114.275144507732,55.0,0.017697150180608877,18,26,237.0,2900.3242,3002.6641,38,5.524083155108261,67.0,55.0,0.821341
C1112,22.7333532712825,114.271844034835,55.0,0.4668637758434891,16,28,223.0,2860.478,3013.9665999999997,42,5.305453290309819,67.0,55.0,0.868374
C1113,22.7300765745135,114.303210152237,59.5,0.2535662217176954,11,22,169.0,2111.4478999999997,2980.0166,20,5.089279217449069,67.0,59.5,0.721645
C1114,22.7356327917939,114.278145921609,55.0,0.19779032760187276,18,27,236.0,2900.3242,3022.5872,41,5.456840010474476,67.0,55.0,0.847745
C1115,22.7244256432189,114.291996862822,61.0,0.8002695819391811,16,25,240.0,2739.2082,3000.6641,19,5.259486743811942,67.0,61.0,0.720969
C1116,22.7232522695642,114.299540443526,62.0,0.20029847678422125,13,23,192.0,2220.1184999999996,2999.9397,19,5.236988092030408,67.0,62.0,0.721959
C1117,22.7282323825654,114.262480283792,55.0,0.1953421944240137,15,33,201.0,2741.2842,3912.6405999999993,34,5.2947236133528,67.0,55.0,0.800714
C1118,22.7253881313629,114.295343866507,57.0,0.455696288352546,14,23,199.0,2240.0415999999996,2980.3788,23,5.1836244976246455,67.0,57.0,0.721078
C1119,22.7307068029464,114.265657625414,55.0,0.2593611577003743,16,27,209.0,2761.2245,2994.0434999999998,49,5.311555615522337,67.0,55.0,0.901819
C1120,22.7225550033342,114.301003999693,66.5,0.30398364963176383,12,23,128.0,789.2285999999999,2999.9397,17,4.769202698990555,67.0,66.5,0.721249
C1121,22.7290435695849,114.263843487556,55.0,0.058395496739536874,15,31,201.0,2741.2842,3553.9897999999994,39,5.342654957542367,67.0,55.0,0.839793
C1122,22.7253580033244,114.261811000374,55.0,0.4544390540307714,16,33,208.0,2761.2073,3912.6405999999993,36,5.238504729054041,67.0,55.0,0.817853
C1123,22.72781400338,114.260775999715,55.0,0.3761754618938621,15,33,201.0,2741.2842,3912.6405999999993,35,5.231431969738353,67.0,55.0,0.81331
C1124,22.5950921617419,114.12096452429,95.0,0.16571276124262305,38,74,157.0,3538.3125999999997,6884.716699999999,2,5.075361818592049,67.0,95.0,0.48659
C1125,22.733503232144,114.283929809854,55.0,0.23088386413270232,18,26,236.0,2900.3242,3002.6641,43,5.445257272688686,67.0,55.0,0.862367
C1126,22.7322166367967,114.256764703597,55.0,0.2998729195990294,14,32,195.0,2721.3611,3892.7174999999993,28,5.227586359370857,67.0,55.0,0.750939
C1127,22.6574622868825,114.347695727712,55.0,3.6739519898993707,0,7,0.0,0.0,67.7462,21,-1.2858831964647797,67.0,55.0,0.803969
C1128,22.5950921617419,114.12096452429,95.0,0.16571276124262305,38,74,157.0,3538.3125999999997,6884.716699999999,2,5.075361818592049,67.0,95.0,0.48659
C1129,22.7317745066657,114.249285634117,66.5,0.8275551593501038,15,31,195.0,2692.5803,3892.7175999999995,16,5.042321959457981,67.0,66.5,0.723352
C1130,22.7237549602354,114.261550129759,55.0,0.429952995987617,16,34,208.0,2761.2073,3952.4868999999994,32,5.247074849369144,67.0,55.0,0.780963
C1131,22.7333744549619,114.277515599498,55.0,0.2889450933467694,18,27,236.0,2900.3242,3022.5872,44,5.424935842463762,67.0,55.0,0.869851
C1132,22.7353382646609,114.259477676067,55.0,0.6951784366542456,15,28,203.0,2742.922,2996.0434999999998,28,5.12966598101523,67.0,55.0,0.754375
C1133,22.7313280759702,114.240339154115,59.0,1.7181709859575436,11,30,41.0,334.2909,3852.4919,23,3.142995591198228,67.0,59.0,0.720209
C1134,22.6982814483898,114.243694108702,55.0,0.950827697886335,13,25,100.0,1068.0859,1824.6272,29,4.303692540581042,67.0,55.0,0.740844
C1135,22.7353382646609,114.259477676067,55.0,0.6951784366542456,15,28,203.0,2742.922,2996.0434999999998,28,5.12966598101523,67.0,55.0,0.754375
C1136,22.7230030033258,114.269185999676,55.0,0.431846910139319,17,32,209.0,2761.5867,3691.4516999999996,45,5.251192846168707,67.0,55.0,0.876117
C1137,22.6995864718234,114.242126197282,55.0,0.75776905718544,13,25,100.0,1068.0859,1824.6272,39,4.371263064826356,67.0,55.0,0.831033
C1138,22.7041596440693,114.234582294985,55.0,0.17395404139849394,13,24,96.0,1050.1628,1804.0470999999998,33,4.53483032001391,67.0,55.0,0.761851
C1139,22.6574622868825,114.347695727712,55.0,3.6739519898993707,0,7,0.0,0.0,67.7462,21,-1.2858831964647797,67.0,55.0,0.803969
C1140,22.6985997872298,114.243094712554,55.0,0.9032966202405639,13,25,100.0,1068.0859,1824.6272,30,4.320328417757062,67.0,55.0,0.750422
C1141,22.7000471394517,114.240208430901,55.0,0.5739171219738716,13,26,100.0,1068.0859,1844.5502999999999,42,4.435611242150404,67.0,55.0,0.850559
C1142,22.7026584987475,114.236430917893,55.0,0.1106055746527964,14,25,102.0,1070.0859,1824.6272,40,4.617418755101157,67.0,55.0,0.819416
C1143,22.6574622868825,114.347695727712,55.0,3.6739519898993707,0,7,0.0,0.0,67.7462,21,-1.2858831964647797,67.0,55.0,0.803969
C1144,22.7009520028697,114.235173000027,55.0,0.31452788956363764,14,26,102.0,1070.0859,2021.4092,35,4.546045944882363,67.0,55.0,0.778231
C1145,22.7290516564001,114.27827143016,55.0,0.7666414674029121,18,27,236.0,2900.3242,3013.7295999999997,45,5.257742111544112,67.0,55.0,0.882887
C1146,22.5967178696917,114.482332121438,70.0,3.643374093317322,0,1,0.0,0.0,19.9231,1,-1.2751809326610626,67.0,70.0,0.722444
C1147,22.7019076296148,114.236235737665,55.0,0.19106116795733052,14,26,102.0,1070.0859,2021.4092,37,4.5892592974445705,67.0,55.0,0.794557
C1148,22.6574622868825,114.347695727712,55.0,3.6739519898993707,0,7,0.0,0.0,67.7462,21,-1.2858831964647797,67.0,55.0,0.803969
C1149,22.7465512512216,114.269745071788,74.5,0.6319235812740118,14,24,169.0,2323.4651999999996,2982.7410999999997,10,4.961094487604358,67.0,74.5,0.720431
C1150,22.7403198669194,114.286290742862,55.0,0.5654536808725472,15,23,194.0,2460.1809999999996,3001.9397999999997,33,5.124294390258355,67.0,55.0,0.796845
C1151,22.7181174812876,114.248002620876,68.0,0.8830479903297179,14,33,123.0,1218.4027,3892.7174999999997,17,4.535582822989635,67.0,68.0,0.723486
C1152,22.7296140382072,114.244557231178,63.5,1.2739033017277017,12,30,75.0,753.7649,3852.4919,20,3.899942482681636,67.0,63.5,0.722904
C1153,22.7412049836642,114.287824682883,55.0,0.7147256279966041,14,23,181.0,2400.4115999999995,3001.9397999999997,31,5.001860949277984,67.0,55.0,0.784664
C1154,22.7110281092753,114.236981938493,65.0,0.32241596665151323,14,28,97.0,1050.9089,3816.4849,22,4.493140068342543,67.0,65.0,0.723252
C1155,22.728532546637,114.243728482362,62.5,1.363359624224874,12,30,68.0,734.0788,3852.4919,21,3.771612212118554,67.0,62.5,0.723458
C1156,22.7320410034907,114.297093000284,55.0,0.24143066345448597,12,22,185.0,2200.1953999999996,2980.0166,31,5.185249849504131,67.0,55.0,0.795521
C1157,22.7325823377375,114.232472193309,55.0,2.0928004568009344,5,27,23.0,53.65780000000001,3752.8763,21,2.4466468264676187,67.0,55.0,0.729341
C1158,22.7341208821782,114.281472705785,55.0,0.36634562933265685,18,26,236.0,2900.3242,3002.6641,41,5.397845654868702,67.0,55.0,0.850618
C1159,22.7379207621636,114.281125210222,55.0,0.4627900680844411,17,26,229.0,2880.4011,3002.6641,44,5.333710807093642,67.0,55.0,0.876515
C1160,22.7380130158542,114.28151550061,55.0,0.43796376505548495,17,27,229.0,2880.4011,3042.5103999999997,45,5.342400013153776,67.0,55.0,0.882193
C1161,22.7152465151977,114.245991476535,64.5,0.6712803657784535,16,32,132.0,1490.306,3892.3381,22,4.685207120199295,67.0,64.5,0.724337
C1162,22.7307581014158,114.242457593863,63.0,1.495476410364759,12,30,75.0,753.7649,3852.4919,20,3.8223918946586655,67.0,63.0,0.724229
C1163,22.647975167273,114.237841032967,86.0,0.6904489910703953,9,21,57.0,379.24,900.7094,1,3.826370663671781,67.0,86.0,0.721915
C1164,22.7083856079933,114.238315935649,55.0,0.573062905493325,14,29,130.0,1469.6368,3836.408,38,4.704018042278488,67.0,55.0,0.822945
C1165,22.7380130158542,114.28151550061,55.0,0.43796376505548495,17,27,229.0,2880.4011,3042.5103999999997,45,5.342400013153776,67.0,55.0,0.882193
C1166,22.6389249197101,114.513000409739,58.0,7.709425752727393,0,0,0.0,0.0,0.0,1,-2.6982990134545872,67.0,58.0,0.720913
C1167,22.7320261837959,114.232369524176,55.0,2.0430017268041696,5,27,23.0,53.65780000000001,3752.8763,21,2.4640763819664864,67.0,55.0,0.728031
C1168,22.7284182040535,114.236267104697,55.0,1.8665906007091437,8,28,20.0,74.5424,3772.7994,25,2.3927065754752226,67.0,55.0,0.732611
C1169,22.7232730004983,114.275434367564,55.0,0.3434897360422623,17,28,223.0,2860.8402,3013.9665999999997,31,5.348641448240248,67.0,55.0,0.766388
C1170,22.7096498933809,114.261129378729,81.5,0.8621314662056186,13,32,102.0,700.3026,3970.4100999999996,6,4.34698902705767,67.0,81.5,0.721962
C1171,22.710196601517,114.252785665253,75.0,0.3036981559684724,17,30,153.0,1596.9766,3876.6336999999994,14,4.962597779824664,67.0,75.0,0.720159
C1172,22.7410132714443,114.267878111057,61.5,0.14354411151771798,15,25,203.0,2742.9392,2973.8833999999997,21,5.322738338813015,67.0,61.5,0.720737
C1173,22.7267331614367,114.273539110023,55.0,0.5320284097061165,16,29,222.0,2860.478,3033.8896999999997,42,5.278171388062979,67.0,55.0,0.869033
C1174,22.7004483424507,114.240976882756,55.0,0.6060540320007449,13,26,100.0,1068.0859,1844.5502999999999,42,4.424363323640999,67.0,55.0,0.851101
C1175,22.733916991973,114.235175201774,55.0,2.2887092136057317,4,27,16.0,33.734700000000004,3752.8763,20,2.0328398132942103,67.0,55.0,0.730384
C1176,22.7335449815284,114.241716278021,60.5,1.6277270854528971,12,30,43.0,336.2909,3852.4919,23,3.221210972009747,67.0,60.5,0.721292
C1177,22.6989139813227,114.239718087245,55.0,0.6313398287792286,13,27,100.0,1068.0859,2041.3323,37,4.415513294768529,67.0,55.0,0.811912
C1178,22.732487847398,114.237442255389,56.0,2.030423160390104,8,29,20.0,74.3974,3832.5688,23,2.3353622795868865,67.0,56.0,0.72348
C1179,22.7002379606301,114.239063042867,55.0,0.4791143138979078,13,27,100.0,1068.0859,2041.3323,40,4.468792224976991,67.0,55.0,0.833787
C1180,22.7343423245105,114.235944885131,55.5,2.2225667564460982,5,27,17.0,73.581,3752.8763,20,2.1139450131400297,67.0,55.5,0.722338
C1181,22.7338940592092,114.239668141459,60.5,1.8404764039853285,10,30,34.0,314.3678,3852.4919,21,2.9174686760945487,67.0,60.5,0.721774
C1182,22.5739307465163,113.896068335735,55.0,0.13515628092404045,20,42,218.0,8941.2863,10032.4734,53,5.5205927574930875,67.0,55.0,0.894954
C1183,22.702857809379,114.235198368175,55.0,0.1316602043878994,14,26,102.0,1070.0859,2021.4092,36,4.610049634693871,67.0,55.0,0.783788
C1184,22.70375667787,114.236107201825,55.0,0.016253925882609967,13,24,96.0,1050.1628,1804.0470999999998,40,4.59002536044447,67.0,55.0,0.823418
C1185,22.7013578816476,114.23806727121,55.0,0.3181017748543881,14,26,102.0,1070.0859,1844.5502999999999,42,4.5447950850306,67.0,55.0,0.839387
C1186,22.703550021376,114.2364764,55.0,0.031922638630300676,14,24,102.0,1070.0859,1804.0470999999998,40,4.644957782709031,67.0,55.0,0.817861
C1187,22.5717078092983,113.90542860279,55.0,0.13743793372245897,22,48,230.0,9000.692,10213.8292,40,5.574328273718932,67.0,55.0,0.789802
